,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1576275925,"The supposedly B Corp startup Beta Bionics discovered a massive security flaw in the Dexcom G5 in 2017 that allowed any Dexcom CGM to be easily hacked via Bluetooth to raise or lower the CGM readout number--meaning it could cause a potentially lethal dose of insulin from a connected pump. What did Beta Bionics do? They didn't alert the T1D community. Instead, they used it to create a strategic partnership with Dexcom. Dexcom did not alert their users either. These companies do not care about the public.",104139745,104139745,<br\//>,comment,1576275924,1,False,False,,,104139745,,0,0,[],0,approved,0,1576275925,Jane,72776484,New England,NULL,NULL
1,1,1576067095,"The Dexcom 6 does sound like a great advantage for children with Diabetes when it works, and just as useless when its doesn't. There should definitely be an emergency notification immediately at as Dexcom 6 shut down from the company. Also could be useful to adults with Diabetes.",104089066,104089066,<br\//>,comment,1576067094,1,False,False,,,104089066,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-897a62a0541640bbed1670145cf5a02e16e5c9b066c5d49c2f2229fed2bc486b.jpg,0,0,[],0,approved,0,1576067095,Steve,62370630,"Machias, Maine",NULL,NULL
2,2,1576066863,Type 1 diabetics who adhere to a nutritional ketogenic diet such as pioneered by Dr. Bernstein or Dr. Ian Lake will find their highs and lows are controlled and may need only basal insulin. It may be a good insurance policy rather than relying on cgm technology to work 100% of the time.,104089008,104089008,<br\//>,comment,1576066863,1,False,False,,,104089008,,0,0,[],0,approved,0,1576066863,Uyd,29584104,nyc,NULL,NULL
3,3,1576038423,"I use the Medtronics 670G pump.  It has an algorithm that reduces or even stops basal insulin delivery if the glucose sensor reports a low blood sugar.  (Similarly it increases basal insulin delivery if the blood sugar is elevated.)  The pump makes these adjustments automatically, without requiring my attention.  It does not rely on a smart phone app, nor does it depend on the functioning of Medtronics’ servers.",104086792,104086792,<br\//>,comment,1576038422,1,False,False,,,104086792,,0,0,[],0,approved,0,1576038423,Charles Van Winkle,30196087,Charlottesville,NULL,NULL
4,4,1576034856,"Clearly there needs to be an FDA safety regulation requiring any company supplying life critical services like this to include mandatory multiple backups for notification. In the mean time a class action lawsuit for damages is appropriate with part of the settlement a binding legal agreement with real teeth that the company must provide for 24/7 IT support plus multiple pathway notifications in case of an outage. Text email and Facebook seems like a start, but more paths is better. Especially with how simple it is to set up an automatic notification system their 24/7 IT staff can use. Separate from their main system in case of it going down. The comments here document their recurrent failure to have 24/7 IT support voluntarily so mandatory it is.",104086215,104086215,<br\//>,comment,1576034855,1,False,False,,,104086215,,0,0,[],0,approved,0,1576034856,Federalist,8148854,California,NULL,NULL
5,5,1576031238,"As an adult T1D patient and a physician, it is discouraging to see this company fail at something so basic as timely and effective patient notifications for a significant product failure. I can attest from personal use of continuous glucose monitors that Dexcom’s G5 and G6 CGM systems are superior to their closest competitor’s, Medtronic. They are easier to insert, more user-friendly to calibrate, and vastly superior in adhesive and sensor body design. I am currently using a Medtronic CGM, however, in part because I ran into similar IT issues with Dexcom in 2017 that the company was clearly unable to solve on a Friday night that magically resolved the next Monday AM. In my case, I lost all CGM functionality because I I upgraded my iPhone, and a “server issue” prevented me from accessing my app profile or resetting my password for the duration of a weekend. 

Dexcom makes a ton of revenue selling these devices, and it’s past time to see them focus less on profit-taking on more on basic 24-7 IT support for lifesaving medical devices. This incident is a symptom of a larger problem in the medical device industry which is that IT reliability and redundancy is not part of the FDA approval process. Medtronic is barely better in this regard, as their version of CGM achieves reliability through a near absence of innovation. Their CGM data cannot be shared with other users or even your own phone.",104070371,104070371,<br\//>,comment,1575988364,1,False,False,,,104070371,,2,0,[],0,approved,0,1576061261,Scott Curry,79112307,"Charleston, SC",NULL,NULL
6,6,1576031238,"I use a Dexcom G6 which has been a game changer in diabetes management for myself, other fellow diabetics, and parents/caregivers of children with diabetics. No technology is immune to failure, but because people's lives are on the line here Dexcom needs to send out real time alerts if there is an outage.",104073330,104073330,<br\//>,comment,1575994319,1,False,False,,,104073330,,1,0,[],0,approved,0,1576053439,kjel,72886996,New Jersey,NULL,NULL
7,7,1576031237,"The other major and deeply concerning issue that Dexcom also does not talk about is the risks that occur if you use an IPhone as your monitoring device. To this day, Dexcom has not fixed their software so it can consistently interact via Bluetooth with the latest IPhone OS. In fact the last 4 versions of iPhone OS do not consistently link via Bluetooth with the Dexcom 6. The net result is the frequent inability of Dexcom users to get readings on their phone.  

What’s the most confounding is given how dependent a Type 1 diabetic is on accurate monitoring, is how Dexcom is so behind and seemingly not resolving this issue. There are app companies that don’t have a $1 billion revenues like Dexcom that are can make their products run on the latest OS but Dexcom is still “ working on it”.   This is mission critical stuff and all Dexcom will do is suggest you buy their own reader instead.  IPhone Users beware!",104072014,104072014,<br\//>,comment,1575991624,1,False,False,,,104072014,,2,0,[],0,approved,0,1576033827,David Nirenberg,59647491,Toronto,NULL,NULL
8,8,1576025381,"I use Dexcom G6 and never realized an outage had occurred. Dexcom notifying people of a potentially life-threatening situation via Facebook is ridiculous but then since they started outsourcing their customer service - these are questions about health and safety not cable subscriptions - to an overseas call center with untrained staff, it seems that the value they put on their customers/patients health is not what it should be. Also, Mr. O'Connor, a Dexcom G6 can be worn elsewhere, not just on the abdomen. Also, people with T1D are PWD (people with diabetes) not diabetics.",104084196,104084196,<br\//>,comment,1576025374,1,False,False,,,104084196,,1,0,[],0,approved,0,1576033823,Eleanor Burke,77492718,New York City,NULL,NULL
9,9,1576021605,"I use a Dexcom 6 for myself and this is the first I am even hearing of this issue.

Dexcom will have some explaining to do to me before I thinking of reordering my supplies.

Such as, for example, why it still has not bothered to communicate to me that this issue even existed.",104083286,104083286,<br\//>,comment,1576021605,1,False,False,,,104083286,,1,0,[],0,approved,0,1576031611,Jon,53725339,NY,NULL,NULL
10,10,1576011502,"I am unable to read this without thinking of the photos of art created by a janitor who was working with items collected by ICE.  Included in his work were insulin syringes.

The disparity is heartbreaking.",104080013,104080013,<br\//>,comment,1576011501,1,False,False,,,104080013,,1,0,[],0,approved,0,1576019927,Chickpea,70895960,California,NULL,NULL
11,11,1576003623,"My son, 17, has T1D and uses the g6, which is great when it’s working properly. But there is absolutely no excuse for Dexcom only notifying via Facebook when it could easily have sent texts/emails as well.",104077266,104077266,<br\//>,comment,1576003623,1,False,False,,,104077266,,5,0,"[{'commentID': 104083312, 'status': 'approved', 'commentSequence': 104083312, 'userID': 53725339, 'userDisplayName': 'Jon', 'userLocation': 'NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Jim H As I wrote in another response, I use Dexcom for myself and this article is the first I am hearing of this.\n\nI am not on Facebook nor do I ever want to be on it. \n\n I am a voracious user of e-mail, however.  Dexcom has some nerve here.', 'createDate': '1576021693', 'updateDate': '1576361032', 'approveDate': '1576021694', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104077266, 'parentUserDisplayName': 'Jim H', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104083312', 'isAnonymous': False}]",1,approved,0,1576033545,Jim H,5416720,"Washington, DC",NULL,NULL
12,12,1575986832,"G6 is awesome.  This technology is truly a life changer for those with loved ones with T1D.  Things like this happen, and yes it should be addressed.  However, the ""outrage"" here at a lapse in the technology also shows how truly amazing it is.  

My wife and I are big hikers, mountaineers and back country skiers.  Predicting low blood sugars during these activities has dramatically improved our quality of life and recreating.  Seeing trends not only helps with adventures though.  Day to day management is not only easier, it is better.  It is significantly easier to maintain proper blood sugar levels, and the G6 is actually accurate.",104069778,104069778,<br\//>,comment,1575986830,1,False,False,,,104069778,,7,0,[],0,approved,0,1576044695,Kevin,55825182,"Columbus, OH",NULL,NULL
