,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575373711,"Where are the doctors who prescribed these pain killers? I would like to hear from them as well. What do they think about how this happened?
""In 2010, Scioto County would lead Ohio in the number of opioid prescriptions, with enough to give 123 pills to each resident.""
Thank you for this very humanizing story.",103937324,103937324,<br\//>,comment,1575371129,1,False,False,,,103937324,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-8f2ebd264d43d295764aa8a6f07804bcbffec87116142c5c7104949e45c382c5.jpg,2,0,[],0,approved,0,1575463770,Beth,74257359,Texas,NULL,NULL
1,1,1575371050,"In 1993, the DEA allowed pharmaceutical companies to manufacture 3,520 kilograms of oxycodone. In 2015, the DEA authorized production of 137,500 kilograms of oxycodone.

Why did the DEA keep approving such massive increases in the production of opioids?

What exactly is the incentive for the DEA to reduce drug abuse?",103937319,103937319,<br\//>,comment,1575371049,1,False,False,,,103937319,,2,0,[],0,approved,0,1575463767,Mr Sin,66182467,Earth,NULL,NULL
2,2,1575370275,"Even without the scourge of opioids most of these kids are doomed.  They lack the basic education to navigate in our increasingly complex economy and haven't mastered even elementary-school reading, reasoning and math skills.  But they sure know how to use a wicked texting thumb!  Robots will supplant many of the mook jobs that the blue-collar kids would have taken for granted.  What will they do?  Will the newly burgeoning cannabis economy absorb a lot of them?",103937188,103937188,<br\//>,comment,1575369347,1,False,False,,,103937188,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-a721eebd45795ba68626a292d0143b639a9a557a6fc27bc912009a330284f916.jpg,5,0,[],0,approved,0,1575463782,Tournachonadar,10293673,Illiana,NULL,NULL
3,3,1575367029,This is the scariest and saddest article I have read in a long time.,103936721,103936721,<br\//>,comment,1575359175,1,False,False,,,103936721,,1,0,[],0,approved,0,1575532429,Pieter,58438287,Johannesburg,NULL,NULL
4,4,1575366945,Been getting high since 1968 and at age 83 I still enjoy it.,103936786,103936786,<br\//>,comment,1575360816,1,False,False,,,103936786,,0,0,[],0,approved,0,1575366945,Jim Dwyer,67379918,"Bisbee, AZ",NULL,NULL
5,5,1575353227,"Where's the article about the class of majority black high school ravaged by drugs and violence and how the class of 2000 is doing? A war on drugs and mandatory minimums greeted troubled black children, but now that it is white children, it's a terrible loss of promising futures. Criminals, whether illegal drug pushers or criminals under the veneer of respectability, like the Sackler family, prey on the vulnerable for the same reason: money. The spotlight, empathy, and medical and community support should be equal for all victimized children.",103936280,103936280,<br\//>,comment,1575351743,1,False,False,,,103936280,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6c4cd09b69e2a7bd50e9b6ca66f90bcf21c859eb2f3320c38401108a96520e81.jpg,8,0,[],0,approved,0,1583110531,Sandy Lynn,18362056,Atlanta GA,NULL,NULL
6,6,1575353207,only greed can result in devastation of this magnitude,103936233,103936233,<br\//>,comment,1575351398,1,False,False,,,103936233,,1,0,[],0,approved,0,1575395734,elzocalo,61463677,San Diego,NULL,NULL
7,7,1575353182,"Where was this outcry, empathy and understanding when the crack epidemic happened",103936165,103936165,<br\//>,comment,1575350724,1,False,False,,,103936165,,5,0,[],0,approved,0,1583110550,Alex,74753395,NYC,NULL,NULL
8,8,1575353137,"Prescription opioid abuse has 4 perpetrators:
1. False advertising of the pharmaceutical companies
2. Over prescribing physicians
3. Individuals willfully taking opioids 
4. Government's war on drugs treating drug abuse as a crime rather than a medical condition
Until all 4 guilty parties take responsibility and take corrective action prescription opioid abuse will continue.",103936201,103936201,<br\//>,comment,1575351083,1,False,False,,,103936201,,1,0,[],0,approved,0,1575395761,DAK,46626973,CA,NULL,NULL
9,9,1575353132,"This was Indeed, a Most Insightful LOOK into this Class of 2000.
The Sad Story, is that it's ONLY Scratching the Surface of what lead these Youths, to take this Path in the 1'st place.
There is ONLY 1 Culprit, who facilitated this whole Opiate Addiction.",103936192,103936192,<br\//>,comment,1575350994,1,False,False,,,103936192,,1,0,[],0,approved,0,1575830087,BINSAFI,55545276,Southern California,NULL,NULL
10,10,1575353117,"The way this article is presented really wakes you up to the insidious stranglehold that addiction has on so many victims. We can see ourselves or our children in the yearbook photos and school activities listed. It's frightening, sad, and angering at the same time. How did this great nation allow this to happen?",103936245,103936245,<br\//>,comment,1575351493,1,False,False,,,103936245,,1,0,[],0,approved,0,1575372390,VH,67705417,"Corvallis, OR",NULL,NULL
11,11,1575351385,the devastation that greed can cause ...............,103935593,103935593,<br\//>,comment,1575345831,1,False,False,,,103935593,,0,0,[],0,approved,0,1575351385,elzocalo,61463677,San Diego,NULL,NULL
12,12,1575351260,"Good going, Boomer. You've made opioids, meth and heroin easily available to your children while drowning them in alcohol, 'behavioral' meds and War on Drugs hypocrisy. All while scrunching your noses up at the legalization of marijuana.

Combine this with being in a Republican-led ""red"" state that does not display legitimate concern for its own citizens but bows in open fealty to pharma/alcohol/law enforcement/political interests and you have a recipe for the rural i.e. white face of this ""crisis"".

Possible solutions:

* Vote only for Democratic candidates if you live in a 'red"" state (or any state, for that matter)

* Hold the pharmaceutical interests to account for aggressively marketing such an addictive and dangerous hard drug

* Legalize/decriminalize pot. Offer free opioid addiction treatment to those who seek it and remove the criminal convictions of those convicted for marijuana use/possession offenses.

Start somewhere. Smoke 'em if you got 'em. Drink Responsibly. Avoid hard drugs. Have the day you deserve.",103936064,103936064,<br\//>,comment,1575349591,1,False,False,,,103936064,,2,0,[],0,approved,0,1575599307,JB,68691188,NC,NULL,NULL
13,13,1575350939,High-quality swing state voters.,103935702,103935702,<br\//>,comment,1575346601,1,False,False,,,103935702,,0,0,[],0,approved,0,1575350939,H,73503669,Planet earth,NULL,NULL
14,14,1575350917,Everyone is to blame but the kids who had been told exactly how addictive these drugs were many times were and took them anyway.,103936049,103936049,<br\//>,comment,1575349377,1,False,False,,,103936049,,3,0,[],0,approved,0,1575376815,David,49315662,"Dummerston, VT",NULL,NULL
15,15,1575350897,Congratulations on such a powerful piece of reportage.,103936153,103936153,<br\//>,comment,1575350515,1,False,False,,,103936153,,1,0,[],0,approved,0,1575404835,Dorothy,76245126,Australia,NULL,NULL
16,16,1575350856,"I am afraid that we will read "" The Class of ""2019 Could Have Been Anything Until Vaping Hit'...""
We are making the same mistake about vaping epidemics.",103936096,103936096,<br\//>,comment,1575349901,1,False,False,,,103936096,,6,0,[],0,approved,0,1575599343,HTL,43430918,NJ,NULL,NULL
17,17,1575350815,I live in pain every day and have for years.  I walk hunched with a limp and a cane at age 63.  What do you think my chances are of obtaining these pain killers?  None.,103935833,103935833,<br\//>,comment,1575347637,1,False,False,,,103935833,,4,0,[],0,approved,0,1575490131,Purple Spain,12626070,"Cherry Hill, NJ",NULL,NULL
18,18,1575350642,"I’m within a year in age of the subjects in this article. I grew up in a nearby state where I attended a middle class suburban high school about three times the size of this one. I never knew of a single person who was addicted to anything in high school or has become an addict since. I’m sure there have been some but I keep up with about 50 people from my ‘01 graduating class and to the best of my knowledge not one has had a problem with addiction, gone to rehab, or been in trouble with the law. I don’t feel the school in this story is representative of the typical graduating class from around the year 2000. 

In reading their stories I came away with that they each made a choice to take pills that were not prescribed to them or to continue to take medication when it was no longer needed. I’ve had many instances where I required this type of pain medication or stronger yet I’ve never become addicted simply because I took it when I was in pain and stopped when over the counter pain relief was enough. I’m concerned for those in true pain who are now being denied adequate pain relief because of choices other people have made. There are already stories of chronic pain patients who have taken their own lives when their doctors refused to continue their pain medication. They are the true victims here.",103936161,103936161,<br\//>,comment,1575350641,1,False,False,,,103936161,,3,0,[],0,approved,0,1575395505,mary,64878151,vermont,NULL,NULL
19,19,1575350554,These pen-pictures indicate an undercurrent of a lack of social mobility in the area (the involvement of multiple extended families and cousins) and a innate acceptance or tolerance of drunk driving.  A bit more local introspection and taking responsibility of their own actions and a bit less blame for others might just instigate the start of a positive trend in the area.,103935820,103935820,<br\//>,comment,1575347485,1,False,False,,,103935820,,1,0,[],0,approved,0,1575404880,Rich,94079680,Houston,NULL,NULL
20,20,1575350543,"I hate when I see these things about Southern Ohio or West Virginia, as my first inclination is looking to see if someone I knew was featured. I grew up an hour north of Minford, I've ran events on that track, had friends in college from there. I hate seeing this happen, though it's across the whole country and not just my little corner of the tri-state. 

Stories like these just break my heart, reminding me of those I've lost, and for those I know who made it back to sober living, and for the rest of us who live with the losses of those who didn't make it.",103935619,103935619,<br\//>,comment,1575346017,1,False,False,,,103935619,,0,0,[],0,approved,0,1575350543,Sarah,76028498,"Huntington, WV",NULL,NULL
