,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575428496,"Refugees and immigrants are a better investment than babies, and accepting refugees doesn't grow the global population.

Also, the headline is offensive.",103956891,103956891,<br\//>,comment,1575428122,1,False,False,,,103956891,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-a0a0cb414d44cb9b6ebb1cdaad38296de4af1b8db3178f3718a3923e3cc16fb1.jpg,32,0,[],0,approved,0,1575816059,Edward Allen,66632493,Spokane Valley,NULL,NULL
1,1,1575428168,Who are these imaginary liberals?,103953692,103953692,<br\//>,comment,1575413816,1,False,False,,,103953692,,17,0,[],0,approved,0,1580503763,momalle3,884068,arlington va,NULL,NULL
2,2,1575427647,"This column totally ignores the fact that the fertility decline is happening worldwide, in many different countries. Some more ""liberal"", some more ""conservative"".

News flash- America isn't the only country in the world.",103956498,103956498,<br\//>,comment,1575426208,1,False,False,,,103956498,,22,0,[],0,approved,0,1580503762,Tim,16890273,"Chagrin Falls, Ohio",NULL,NULL
3,3,1575427647,"I had to google ""fertility vs fecundity."" Fecundity is not declining. Women who can choose have fewer babies. They can change their minds if they choose.",103956707,103956707,<br\//>,comment,1575427183,1,False,False,,,103956707,,6,0,[],0,approved,0,1575478277,bruce,51115632,mpls,NULL,NULL
4,4,1575427642,"Funny, France has a higher birth rate than America. Why? Perhaps because the French make it easier to have kids. There is a secular trend toward lower birth rates in rich countries, but it is worse in countries that don't help families or have entrenched patriarchies (Japan). <a href=""https://www.macrotrends.net/countries/FRA/france/birth-rate"" target=""_blank"">https://www.macrotrends.net/countries/FRA/france/birth-rate</a>",103956623,103956623,<br\//>,comment,1575426772,1,False,False,,,103956623,,17,0,[],0,approved,0,1575554861,wdevans,70462260,"Rehoboth Beach, DE",NULL,NULL
5,5,1575427634,"Wasn’t there a piece in these very pages a week ago that was data driven and showed liberals divorce far less than conservatives?

I don’t really care about labels (Douthat is obsessed with them — “a place for everything and everything in its place”
must be a favorite HC Anderson saying of his), but at least read your own paper so we don’t have to read it for you.",103956556,103956556,<br\//>,comment,1575426457,1,False,False,,,103956556,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-798cf0e7a783ca1802fc22574015160ec53d3ca3a60e2ed09df4ecfae4fa1980.jpg,19,0,[],0,approved,0,1575535171,El Ricardo,50769831,Connecticut,NULL,NULL
6,6,1575426679,Whenever I hear the word wedlock all I can hear is the work lock,103956051,103956051,<br\//>,comment,1575424237,1,False,False,,,103956051,,10,0,[],0,approved,0,1579994306,FerCry'nTears,83218918,EVERYWHERE,NULL,NULL
7,7,1575426678,"Liberals are so firmly set against marriage and the right to parent that they fought to expand the right to include our same-sex friends into the club.

Conservatives (especially Christian evangelical) are so pro-marriage that they fought tooth and nail to try and prevent this.  And they made common cause with an execrable racist crook who made his own common cause with Russia to swing the election his way.  And is trying to coerce Ukraine and China to do his electoral dirty work for the upcoming election.  

But ooh, those judges.  Gotta love them.  Pack those courts, do it now.  A gay couple might want to adopt, or even bear a kid.  Or (gasp) buy a wedding cake.",103951761,103951761,<br\//>,comment,1575407597,1,False,False,,,103951761,,22,0,[],0,approved,0,1580503819,Brian,58664631,here,NULL,NULL
8,8,1575426675,"After reading Douthat’s column this came to mind:

Mr. Peabody: Sherman, set the Wayback Machine for 1958!

Sherman: OK Mr. Peabody. I’ll set it for the time of “Father Knows Best,” “The Donna Reed Show” and “Leave it to Beaver.” 

We live in the 21 century. It’s time we leave the 20th century behind. That goes for Douthat too.",103951692,103951692,<br\//>,comment,1575407395,1,False,False,,,103951692,,11,0,[],0,approved,0,1580503838,Gaston Corteau,88313449,Louisiana,NULL,NULL
9,9,1575426670,"How many straw men are you allowed to knock down in one article? How can you ignore so many other causes for the decline of marriage and expect us to take your screed seriously?  

Personally, I am tired of Conservatives telling me what I believe, especially when most of them seem to believe nothing except the decrees of a liar.",103955927,103955927,<br\//>,comment,1575423649,1,False,False,,,103955927,,24,0,[],0,approved,0,1575683873,Hyde Parker,77890613,Chicago IL,NULL,NULL
