,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575510544,"I'm always amazed when I hear about ""reasonable"" deductibles like the one mentioned in this story.  I've been w/o insurance for 7 years now because I just can't it to make sense. A standard policy on (on the exchange) is $1200-1400 per month plus a $12,000 deductible AND co-insurance. My wife and I are 50 and in excellent health.  Let's do a story about deductibles by state/region as it sounds that they differ wildly.",103972612,103972612,<br\//>,comment,1575496396,1,False,False,,,103972612,,0,0,[],0,approved,0,1575510544,Jeff Kirstein,84993263,South Dakota,NULL,NULL
1,1,1575458594,"Oh, but ""people LOVE their private healthcare!"" screams the establishment shills on right wing news media. Where are these people who love their managed, or should I say ""mismanaged"" healthcare? I don't like paying $110 out of every 2 week check for healthcare in addition to what the employer pays and then co pays on top of that just so I can get a 90 day supply of lisinopril for $9. We are the laughing stock of the world to let our healthcare system to be run as a business for profit to make millionaires into billionaires.",103947782,103947782,<br\//>,comment,1575398256,1,False,False,,,103947782,,4,0,[],0,approved,0,1575892280,grj,65608264,CO,NULL,NULL
2,2,1575458593,"Please correct your facts: Deductibles and co-pays are not new post 2006. I've had my own health insurance, either through work or independently, since my mother died when I was a teen in 1967.  I've always had a deductible and co-pays, whether work was civil service or private. 

Yes, they've increased in recent years, but a successful debate on health care solutions needs accuracy.",103934375,103934375,<br\//>,comment,1575338661,1,False,False,,,103934375,,0,0,[],0,approved,0,1575458593,DB,10086275,USA,NULL,NULL
3,3,1575336194,"If she’s clearing only $800ish every couple weeks AND has four dependent children, she most certainly qualifies for Meficaid. Why isn’t she using it?",103932423,103932423,<br\//>,comment,1575328413,1,False,False,,,103932423,,3,0,[],0,approved,0,1576183102,Brooks,65502271,Colirado,NULL,NULL
4,4,1575336194,"Medicare has premiums. Basic Medicare only covers 80% unless you purchase supplementary coverage which has an additional monthly premium. That only kicks in after you're $800 out of pocket - a significant sum for many.

Then there are drugs. You need separate insurance for that and nearly all of these Part D plans have a pretty high deductible for many classes of drugs, the copays for even basic generic drugs increase almost every month. Amanda would have done better on this, perhaps.

The issues here, compared to, say, Germany, where public and private insurance coexist, there are no copays for anything except a very small one for medications, are vast and not addressed here.

But, please, stop blaming Amanda. Most of you have not but a few have and I have to wonder where that impulse comes from.",103932478,103932478,<br\//>,comment,1575328637,1,False,False,,,103932478,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-e376013c9f18f3cfe6381b7e24aae710f8904cb6312d45d008220e1c88989f30.jpg,3,0,"[{'commentID': 103934387, 'status': 'approved', 'commentSequence': 103934387, 'userID': 10086275, 'userDisplayName': 'DB', 'userLocation': 'USA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Jonathan Baron You seem to be talking about Medicare, not Medicaid.', 'createDate': '1575338724', 'updateDate': '1575351790', 'approveDate': '1575351790', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103932478, 'parentUserDisplayName': 'Jonathan Baron', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103934387', 'isAnonymous': False}]",1,approved,0,1575485730,Jonathan Baron,52804063,"Littleton, Massachusetts",NULL,NULL
5,5,1575336194,"Yes, this story was designed to tug on our emotions, and with good reason.  This is an appalling situation!  I'm pleased to see comments from medical practitioners who acknowledge that the medical industry shares responsibility in this debacle.   I was working in medical management in the 1980's when the tug-of-war between the healthcare industry and the insurance companies seemed to really take hold -- I witnessed practitioners (my own employer included) exponentially inflating prices of services to raise what he could get from the insurance companies.  Insurance fought back with more restrictions. Physicians and hospitals responded by itemizing services more. Truly, much has changed since then; however, I do wonder how much of the ""high cost of healthcare"" today is due to what has now become a tradition of inflating prices of services and products in the continual, annual profit-driven tug-of-war between the many sides of this industry.  Ultimately, those patients with no insurance, or those with these extraordinarily high-deductible policies, get stuck with responsibility for a full amount, or close to a full amount, that very few insurance companies would be willing to pay.",103932881,103932881,<br\//>,comment,1575330636,1,False,False,,,103932881,,7,0,[],0,approved,0,1575485776,MLH,61318684,"Buffalo, New York",NULL,NULL
6,6,1575336194,I am frustrated that Amanda does not know how her insurance works.  It truly is sad.  But at least I know why so many people were against the Affordable Care Act -- they were ignorant of the facts.  Large insurance companies controlled the debate and politicians refused to protect their constituents because the insurance companies paid the  huge lobbyist community to overwhelm the debate.,103933038,103933038,<br\//>,comment,1575331366,1,False,False,,,103933038,,4,0,[],0,approved,0,1575476127,David Binko,56248036,Chelsea,NULL,NULL
7,7,1575326042,"Although I totally understand that healthcare is a mess and costs are outrageous, I’m still puzzled with why Amanda had such a poor understanding of her health plan. 

Did she know what the deductible was? What were the co-pays? In the episode, it sounds like she was completely uninformed about these items. 

I’m lucky to have only a $300 deductible employer-provided plan, but still spend significant time on the phone and on the web understanding the details of what is covered, what the co-pays are and if a Dr referral is needed. It eliminates lots of surprise bills.",103931524,103931524,<br\//>,comment,1575324371,1,False,False,,,103931524,,2,0,"[{'commentID': 103976400, 'status': 'approved', 'commentSequence': 103976400, 'userID': 92278550, 'userDisplayName': 'Bob', 'userLocation': 'California', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Oksana Some people find mathematics and documents frustrating and work.  Often pursuing them after the fact.  The other bit is we all have to be our own advocate when facing any bureaucracy.  She has missed a court date since she wasn't notified of the new schedule, and I likewise have done so for a traffic violation.\n\nI normally don't have complaints about NYTimes the daily, but early in the episode they illustrated the health costs neglecting to discuss employer contribution and how they have or haven't changed over the time period."", 'createDate': '1575506280', 'updateDate': '1575510544', 'approveDate': '1575510544', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103931524, 'parentUserDisplayName': 'Oksana', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103976400', 'isAnonymous': False}]",1,approved,0,1575469780,Oksana,87078980,"Austin, TX",NULL,NULL
8,8,1575326042,"""30% of all donations on go fund me go towards medical costs"" (Go fund me CEO)
Nearly 250,000 campaigns have been set up through the site to help pay for health care costs, raising $650 million in contributions, according to the company’s website.",103931815,103931815,<br\//>,comment,1575325629,1,False,False,,,103931815,,4,0,[],0,approved,0,1575485824,tom,56542132,nc,NULL,NULL
9,9,1575320295,"I understood why this podcast repeatedly made reference to Amanda's fears that she could go to jail if she didn't pay her bills, as many Americans have these fears.  The part of the podcast that lost me, though, was the part where the reported indicated she could have her wages garnished, a lien on her house, or ""even possibly be thrown in jail"" if she didn't pay the judgment.  What is the basis for this statement?  We use jail for contempt in connection with civil cases, but it is very rare.  We do not punish failure to pay a civil judgment with jail time.  What am I missing here?  Why isn't the podcast doing more to discredit this unfounded fear so many Americans have about non-payment of debt?",103928868,103928868,<br\//>,comment,1575314286,1,False,False,,,103928868,,3,0,[],0,approved,0,1575472112,Krista Carlson,61859387,"San Pedro, CA",NULL,NULL
