,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575314201,"Buried in this story is ""Like Mr. Hegseth, Mr. Kerik repeatedly appeared on Fox News pleading Chief Gallagher’s case.'""

Recall that Guilliani elevated Kerik from being his driver to be the Police Commissioner of NYC.  A job that Kerik was not qualified to even apply for based on the regs. which Guillani changed to make it happen.   In 2010, Kerik was sentenced to four years in prison after pleading guilty to eight felony charges, including tax fraud and lying to White House officials. There were other charges and a fine as well. 

What did Giuliani know and when did he know it    Giuliani has somehow avoided prosecution so far.

America , you STINK !",103915351,103915351,<br\//>,comment,1575221361,1,False,False,,,103915351,,10,0,[],0,approved,0,1575600528,Duncan Lennox,53265405,Canada,NULL,NULL
1,1,1575295366,I wonder how public opinion would shift if the infamous photo was released to the public.,103923339,103923339,<br\//>,comment,1575295265,1,False,False,,,103923339,,11,0,[],0,approved,0,1577975242,Jana,64723523,"Mill Valley, CA",NULL,NULL
2,2,1575282509,the UCMJ is fair. No soldier should be allowed to show pictures of torture. taking the pin is the right.,103921568,103921568,<br\//>,comment,1575281775,1,False,False,,,103921568,,22,0,[],0,approved,0,1575632243,ken,60153974,usa,NULL,NULL
3,3,1575280822,"Psychopath killer Gallagher and his admirer Trump are a perfect pair and typical product of “the country with most arms percapita. 

Americans have a history of violence and global military activity and live in a culture of violence, where weapons are a symbol of power and questionable mental health issues.

Toxic cocktail,  a society that value and glamorise violence,  children and youth are routinely exposed to  in television, social media, and video games. When a child becomes an adult, will have seen 16,000 assassinations and 200,000 acts of violence on television. That’s how our children are numbed to all the violence and accept it as a means to solve problems. They imitate what they see on television and identifying with the victims or the victimised.

A typical Gallagher is a most common profile, reclusive, with relationship problems with others and without a family’s support. When someone with a personality disorder and a mental condition is in search of answers because this alienated person feels that he deserves something better and has access to a firearm, the risk of finding ""power"" with violence is present. This is not only a mental health issue but a social and political problem too.

Sadly what Chicago Tribune truly said Trump “ is doing damage to the culture of civility and tolerance in America by promoting nastiness as his personal political brand. And he’s failing in the traditional presidential role of providing moral leadership to the country”.",103921351,103921351,<br\//>,comment,1575273139,1,False,False,,,103921351,,25,0,[],0,approved,0,1577784059,N.G Krishnan,51275585,Bangalore India,NULL,NULL
4,4,1575280810,The Seals found Edward Gallagher guilty and convicted him of his crimes. They expelled him from their organization for violating the code of conduct and ethics he took an oath to uphold.  The Seals regard Gallagher as someone who has disgraced himself while wearing the trident symbol.  What basis does Trump have for saying this traitor was treated unfairly?,103921538,103921538,<br\//>,comment,1575280792,1,False,False,,,103921538,,30,0,[],0,approved,0,1575600557,Montessahall,66587989,"Paris, France",NULL,NULL
5,5,1575280799,The Constitution has been attacked.  The law of our country is now similar to the period before Sinai when the golden calf was made. Paganism thrives.,103921052,103921052,<br\//>,comment,1575265056,1,False,False,,,103921052,,8,0,[],0,approved,0,1577784788,Hawk,69129276,New York,NULL,NULL
6,6,1575280682,"Take away his Trident and get him the help he needs to integrate back into the civilian world.
Whether he's stable or not, he's obviously compromised from a military standpoint and no one (least of all a Navy Seal in good standing) should be required to follow orders from him.",103920886,103920886,<br\//>,comment,1575261567,1,False,False,,,103920886,,22,0,[],0,approved,0,1575600571,Steve,60172267,SLC Utah,NULL,NULL
7,7,1575280679,"While this appears to be a well researched article, the NY Times pulled its punches. Gallagher's actions, had they been committed by the the knifing victim, would undoubtedly have been labeled ""terrorism"". Yet, the NT Times didn't describe Gallagher's actions as such.
Of course, from an ethical point of view, innocent people do not deserve to be shot, as Gallagher is reported to have done; we also must confront the inconvenient truth that high U.S. military generals knew that their military plans included killing innocents. But now, Pres. Trump is using his position as commander in chief to shield terrorists.",103920554,103920554,<br\//>,comment,1575256073,1,False,False,,,103920554,,8,0,[],0,approved,0,1575321415,E. Egan,101932738,San Francisco,NULL,NULL
8,8,1575280676,"Unfortunately, I suspect we will be hearing more about Gallagher in the future. His enjoyment of violence (and killing) won't be so easily quenched in civilian society.",103921260,103921260,<br\//>,comment,1575270531,1,False,False,,,103921260,,22,0,"[{'commentID': 103923577, 'status': 'approved', 'commentSequence': 103923577, 'userID': 69555093, 'userDisplayName': 'kim', 'userLocation': 'nyc', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Concerned In \n\nSadly, I agree. Is that his wife in the picture? She needs to start thinking of safe places.', 'createDate': '1575296123', 'updateDate': '1575342949', 'approveDate': '1575296603', 'recommendations': 11, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103921260, 'parentUserDisplayName': 'Concerned In', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103923577', 'isAnonymous': False}]",1,approved,0,1577784298,Concerned In,390713,USA,NULL,NULL
9,9,1575280593,"Trump's intervention in this case should result in:

Chief Gallagher forfeiting his Trident at the direction of a future president.

Trump's removal from office for yet another instance of degrading our national security.

Congress banning foreign ownership of U.S. media, such as Murdoch-owned Fox.",103921014,103921014,<br\//>,comment,1575264242,1,False,False,,,103921014,,10,0,[],0,approved,0,1575558328,John,66849057,Ohio,NULL,NULL
