,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575312987,"South America, Central America, and Mexico have one problem in common - drug cartels.  Until they are ferreted out and jailed for life, there will be no peace or safety for the citizens; regardless of who is in power and their well-intentioned efforts.",103927039,103927039,<br\//>,comment,1575308078,1,False,False,,,103927039,,2,0,"[{'commentID': 103933549, 'status': 'approved', 'commentSequence': 103933549, 'userID': 54961730, 'userDisplayName': 'Ben', 'userLocation': 'New York', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Ma \n\nThese cartels won't lose any of their power, money or influence in Latin America until the United States ends the disastrous War on Drugs. Almost 50 years on and it has only led to increased gang violence and political/domestic instability throughout Latin America."", 'createDate': '1575334268', 'updateDate': '1591453885', 'approveDate': '1575337339', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103927039, 'parentUserDisplayName': 'Ma', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103933549', 'isAnonymous': False}]",1,approved,0,1575379850,Ma,58303694,Atl,NULL,NULL
1,1,1575305100,"Why are those leaders who address the issues of the poor, inequality and corruption immediately labeled dangerous populist leftists while those who lead with policies to enrich the 1% considered sound leaders?  I'd trade three years of Trump for one year of AMLO any day.",103925502,103925502,<br\//>,comment,1575303077,1,False,False,,,103925502,,7,0,"[{'commentID': 103933625, 'status': 'approved', 'commentSequence': 103933625, 'userID': 54961730, 'userDisplayName': 'Ben', 'userLocation': 'New York', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@michael \n\nBecause democratically elected, left-leaning leaders in Latin America (Jacobo Arbenz, Salvador Allende, Evo Morales, etc.) are ""dangerous populists and strongmen"" while right-wing leaders who force their way into power through military action (Carlos Castillo Armas, Augusto Pinochet, Jeanine Anez, etc.) are ""friends of democracy and liberty"".', 'createDate': '1575334709', 'updateDate': '1577484393', 'approveDate': '1575337308', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103925502, 'parentUserDisplayName': 'michael', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103933625', 'isAnonymous': False}]",1,approved,0,1577484382,michael,67717925,bay area,NULL,NULL
2,2,1575305093,"""As Troubles Grow, Mexicans Keep the Faith With Their President"" ... until those Mexican liberals who elected milquetoast Presidente Andrés Manuel López Obrador believing peaceful coexistence with the drug cartels is possible find themselves getting shot at.

To quote Irving Kristol's memorable adage: ""A a neo-conservative is a liberal who has been mugged by reality"".",103926115,103926115,<br\//>,comment,1575305037,1,False,False,,,103926115,,4,0,[],0,approved,0,1575363403,EMIP,65314381,"Washington, DC",NULL,NULL
3,3,1575302561,"“...pouring money into social programs...”

Funny how the corporate media never talk about “pouring money” into the military.",103925329,103925329,<br\//>,comment,1575302478,1,False,False,,,103925329,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-1fc1dc269a2f18b5a1eec8f85b5d92563aabc40396ab63df7b6daacf70b02422.jpg,9,0,[],0,approved,0,1577484414,Ed Watters,60211101,San Francisco,NULL,NULL
4,4,1575302539,He has also failed to show any commitment to human rights when it comes to dealing with Trump.,103924987,103924987,<br\//>,comment,1575301247,1,False,False,,,103924987,,1,0,"[{'commentID': 103926617, 'status': 'approved', 'commentSequence': 103926617, 'userID': 92499959, 'userDisplayName': 'RomanT', 'userLocation': 'Mexico City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@NJW 40 thousand National Guard soldiers dispatched to the South border , to enforce Trump's Wall. Just an example of how close AMLO and Trump are."", 'createDate': '1575306738', 'updateDate': '1576134465', 'approveDate': '1575307868', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103924987, 'parentUserDisplayName': 'NJW', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103926617', 'isAnonymous': False}]",1,approved,0,1576134437,NJW,41147588,Massachusetts,NULL,NULL
5,5,1575297910,"The mexican president is mean, revengeful and demagogue. 

He has become a de facto ally of the organized crime. He will not seize drugs or capture drug lords. 

His economic policies have produced ZERO growth and had scared investment. 

He is destroying the institutions such as the electoral institute, the education board, the energy commission, the free press.

His money giveaways are only making people dependent.

He has said ""zero corruption"" but keeps Manuel Bartlett at CFE for example.

So yes. A big demagogue, and a big lie teller",103923765,103923765,<br\//>,comment,1575296895,1,False,False,,,103923765,,17,0,"[{'commentID': 103924590, 'status': 'approved', 'commentSequence': 103924590, 'userID': 79258394, 'userDisplayName': 'Javier Coronado', 'userLocation': 'Monterrey, N.L.', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""Totally agree with you. I believe his mental health is deteriorating as well. An incompetent person followed by incompetent staff members who ultimately have no saying in what he'll eventually do. Makes me feel a lot like 1984 because even though he is part of a political party, he IS in fact the party. \nI don't believe this article addresses enough the contradictions that he runs into every day. A compulsive liar and a hypocrite. Can't believe it's been only one year."", 'createDate': '1575299918', 'updateDate': '1575380105', 'approveDate': '1575300147', 'recommendations': 9, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103923765, 'parentUserDisplayName': 'Jose Romero', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103924590', 'isAnonymous': False}]",1,approved,0,1576134489,Jose Romero,18816651,"Guadalajara, México",NULL,NULL
6,6,1575297902,"Millions of Mexicans are desperately poor.  The only president who cared to improve their lot Lazaro Cardenas, who served in the 1930s.  He oversaw far-reaching land reform.

 Cardenas is best known for having expropriated the oil industry, setting off a bitter conflict with the U.S. The move was hugely popular in Mexico.

Lopez genuinely cares for the poor and shows it.  
In assessing his first year, it's important to note the mess he inherited from his notoriously corrupt and inept predecessor, Enrique Pena Nieto.

So, by comparison, Lopez shines.
Mexico badly needed a populist president willing to go all out for the poor.  Economic disparity in Mexico is horrible.

Traditionally Mexican presidents have only talked about aiding the poor, but in fact ignored them.

Finally, it's important to know that a great deal of power is concentrated in the presidency.  The legislature is of little consequence.

So, by taking charge, Lopez is only following Mexican political tradition.",103923757,103923757,<br\//>,comment,1575296870,1,False,False,,,103923757,,11,0,"[{'commentID': 103926696, 'status': 'approved', 'commentSequence': 103926696, 'userID': 92499959, 'userDisplayName': 'RomanT', 'userLocation': 'Mexico City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Ricardo Chavira  Lázaro Cárdenas founded the modern PRI party,also CTM and many other ""charro"" unions, instituted the disastrous ejido collectivization, just a reminder of his ""achievements"". Yes, López and Cárdenas are very similar.', 'createDate': '1575306985', 'updateDate': '1575307865', 'approveDate': '1575307865', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103923757, 'parentUserDisplayName': 'Ricardo Chavira', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103926696', 'isAnonymous': False}]",1,approved,0,1577484465,Ricardo Chavira,76090403,Tucson,NULL,NULL
7,7,1575296699,Following Venezuela's steps.,103923327,103923327,<br\//>,comment,1575295221,1,False,False,,,103923327,,9,0,[],0,approved,0,1575344653,bruno,67465567,caracas,NULL,NULL
8,8,1575296691,"Lopez Obrador has divided the country.  He is a skilled speaker, but also a liar.  For some us it is inconceivable how his popularity is still so high.  The explanation, as your article sketches probably has to do with an act of faith on the part of that México that has been brutally ignored for so long.  However he is unwilling or unable to attack many of the issues the country faces not a good omen.",103923639,103923639,<br\//>,comment,1575296385,1,False,False,,,103923639,,8,0,"[{'commentID': 103928015, 'status': 'approved', 'commentSequence': 103928015, 'userID': 62197640, 'userDisplayName': 'Robert Broughton', 'userLocation': 'Guanajuato, Mexico', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Gerardo R Attacks like this have no credibility. Before the election, Catholics were distributing leaflets claiming that AMLO would legalize abortion nationwide, and close all the churches.\nSo, who are the liars?\nThe simple fact is, is doesn't matter what AMLO does; these people hate his guts.\nP.S. If AMLO really does legalize abortion nationwide, I'm OK with it."", 'createDate': '1575311352', 'updateDate': '1577484493', 'approveDate': '1575312980', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103923639, 'parentUserDisplayName': 'Gerardo R', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103928015', 'isAnonymous': False}]",1,approved,0,1575313230,Gerardo R,71610446,Mexico City,NULL,NULL
9,9,1575296327,"It is funny how the help to poor people is labelled as handouts', while the help to private businesses is called as 'investment'. Although it does bring the question if the private business is so powerful, why it needs the Government investments?",103923624,103923624,<br\//>,comment,1575296326,1,False,False,,,103923624,,26,0,[],0,approved,0,1582556131,yulia,7152840,MO,NULL,NULL
