,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575341383,"In this time of so much public indencency, it is worth remembering the thousands of decent people who toil silently every day to improve the world.",103915593,103915593,<br\//>,comment,1575222378,1,True,False,,,103915593,,834,0,"[{'commentID': 103921688, 'status': 'approved', 'commentSequence': 103921688, 'userID': 71690620, 'userDisplayName': 'Elisabeth', 'userLocation': 'Netherlands', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Richard Cohen Unfortunatlely we also have to notice how Boris Johnson immediately abused the incident, to the anger of Merritt's father. Corbyn gave a nuanced and dignified reaction but I am sure only one little soundbite 'people convicted of terror do not necessarily have to serve their full jail term, (it depends on...)' will be heard and misused."", 'createDate': '1575284844', 'updateDate': '1575413808', 'approveDate': '1575284845', 'recommendations': 12, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103915593, 'parentUserDisplayName': 'Richard Cohen', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103921688', 'isAnonymous': False}]",1,approved,0,1582622363,Richard Cohen,58376286,"Madrid, Spain",NULL,NULL
1,1,1575312735,"Thank you for taking time to write this, to provide context that demonstrates the complexity and nuance of crime and justice.",103923887,103923887,<br\//>,comment,1575297316,1,False,False,,,103923887,,9,0,[],0,approved,0,1575840169,Casey Leonetti,77956563,"Boston, MA",NULL,NULL
2,2,1575312674,"God bless you, Jack.

We mourn the loss of people like you with well known phrases - only the ""good die young"", trying to express the shock of our loss of what seems to be the very best of people in senseless acts by the most reckless among us.

In Bellevue Hospital, through my decades of training and service in surgical service, we used to bitterly joke that trauma ""patients' prognosis was inversely proportional to their social worth."" 

This meant that the single parent who supported their own parents and put their children through college was likely to die of any tiny trivial injury that brought them in - but that the convicted child molester who had bombed a church during services was likely to walk out of the hospital (eventually) after being shot twice in the head, set on fire, and then drowned. 

It's a ""funny old world"". And we are grateful that you graced it. We are sorry for your loss.",103920505,103920505,<br\//>,comment,1575255232,1,False,False,,,103920505,,10,0,[],0,approved,0,1575840199,Nancy Sculerati MD,102914301,"Honolulu, HI",NULL,NULL
3,3,1575312651,"Learning Together sounds similar to the Bard Prison Initiative (BPI) in the United States. It was founded when Congress senselessly abolished federal funding for coursework for prisoners. Graduates of the BPI have a recidivism rate of only 5%, compared with over 50% for other released prisoners. Such programs lead to a net savings to the taxpayer. BPI is now being copied by other universities throughout the U.S.
<a href=""https://www.pbs.org/kenburns/college-behind-bars/?utm_source=promourl&utm_medium=direct&utm_campaign=collegebehindbars_2019"" target=""_blank"">https://www.pbs.org/kenburns/college-behind-bars/?utm_source=promourl&utm_medium=direct&utm_campaign=collegebehindbars_2019</a>?utm_source=promourl&utm_medium=direct&utm_campaign=collegebehindbars_2019",103921892,103921892,<br\//>,comment,1575287788,1,False,False,,,103921892,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-98a934a55017671bfcc6905bf9186a9fca88502e212d390fb636edd79676a94d.jpg,10,0,[],0,approved,0,1575840211,"Richard Waugaman, M.D.",65648382,Chevy Chase MD,NULL,NULL
4,4,1575312629,"It’s interesting to read all the letters from people who think terrorists are inherently and permanently twisted and should be jailed for life without exception and without the possibility of parole. And this opinion is based on what actual knowledge? Were all of the Irish terrorists treated this way? Should all of the “terrorists” being jailed or soon to be jailed in Hong Kong be treated this way? The Uighurs? How about those who fought to free India or Vietnam or Algeria from colonial domination? How about those who opposed Franco in the Spanish civil war or those who opposed Pinochet or the other right wing regimes in any number of South and Central America? How about South Africa and other African struggles that go on to this day?

You could write pages of references to ugly disputes through history and around the world and get no closer to figuring out what to do about terrorism. I’m no sympathizer for the attacks that have victimized people in Britain or France or Germany who have extended a hand to those who subsequently attacked them. But I don’t think that every failed effort to rehabilitate a criminal proves that there should be no such efforts. We will never hear about the people who were released and never committed a criminal act again. But if all of the people we fear were jailed for life, we would need an amazing number of prisons.",103919110,103919110,<br\//>,comment,1575241163,1,True,False,,,103919110,,73,0,"[{'commentID': 103924339, 'status': 'approved', 'commentSequence': 103924339, 'userID': 86284502, 'userDisplayName': 'Will', 'userLocation': 'UK', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Mike Iker Thank you for one of the best thoughtful responses Mike.', 'createDate': '1575298965', 'updateDate': '1575389260', 'approveDate': '1575312737', 'recommendations': 8, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103919110, 'parentUserDisplayName': 'Mike Iker', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103924339', 'isAnonymous': False}]",1,approved,0,1575848999,Mike Iker,47374990,California,NULL,NULL
5,5,1575312616,"I believe that Jack, (RIP), knew what he was doing and the dangers that might come from it, but decided that “the game was worth the entry fee”.  I respect him for that.

Rehabilitation is possible, we should remember that.  But that depends on the individual and on society’s ability to measure true rehabilitation.  Bill Sands, in his book “My Shadow Ran Fast” (published in 1964), argued for indeterminate sentencing, strong rehabilitation efforts, and the inclusion of rehabilitated ex-convicts on parole boards.  The last because, he said, it is very hard for “a con to con a con”.  Mr. Sands was such a rehabilitated con, who worked hard after his parole, and eventually became a fighter for prison reform and for support for ex-cons to prevent recidivism.

It is better to not have people commit crimes, but no society has done this.  Therefore, what to we do with convicted criminals.  Centuries have shown that harsh treatment and eventual parole is not the answer.  Neither is locking a man away for the rest of his life without the possibility of release.  The death penalty does not work as a deterrent, and leads to the death of innocents.  Therefore, we must learn to rehabilitate better than we do now, and learn to distinguish real rehabilitation from fake.

True rehabilitation or life incarceration, is the only real choice for convicted criminals.  Let us, as a society, work towards rehabilitating those we can, and holding the rest in prison for our own safety.",103924357,103924357,<br\//>,comment,1575299023,1,False,False,,,103924357,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-48d6d89db1d744d15f600cad73334779701f58a51210e6945ec7289b113ee74d.jpg,5,0,[],0,approved,0,1575840295,ASPruyn,76372713,California - Somewhere Left Of Center,NULL,NULL
6,6,1575312584,"I was once a young idealist like Jack. Perhaps teaching in an urban school and growing up during this era of terrorism and mass shootings has hardened my heart a little. Dylan Roof will never be rehabilitated. Neither was Mr. Khan. Neither will the right wing Norwegian who callously murdered so many left wing children and will still be eligible for an early release under their far more compassionate criminal justice system. 

The US has to find a way to be more like Norway for the low level and non violent offenders, and more like Japan for capital offenses. Fast track and federalize the death penalty for terrorists and mass murderers ONLY and take it out of the hands of local judges running for re-election and racist jury members. This seems more balanced than the more zealous reformers who want to decriminalize everything and give everyone a second chance and the broken down status quo.",103923663,103923663,<br\//>,comment,1575296493,1,False,False,,,103923663,,8,0,[],0,approved,0,1577629952,James,64978176,Boston,NULL,NULL
7,7,1575312531,"If only Trump had even a glimmer of Jack Merritt's attributes.

So sorry the world lost such a fine promising young man.",103920628,103920628,<br\//>,comment,1575257342,1,False,False,,,103920628,,5,0,[],0,approved,0,1575374290,Blanche White,85385264,South Carolina,NULL,NULL
8,8,1575312525,"Centuries ago England exported its incorrigible subjects. Deportation seems a cruel idea today, but perhaps it was the most humane way to treat dangerous criminals who had committed murder, and who were inclined to do so again. One can think of few more incorrigible criminals than murderous political and  terrorist religious fanatics who support mass murder and commit it. And with no death penalty, the British ought to consider that importing terrorists instead of exporting them may lead to more rather than fewer spontaneous terrorist attacks. Where to export them? Syria, Afghanistan, Iraq, Yemen  all come to mind.",103920479,103920479,<br\//>,comment,1575254958,1,False,False,,,103920479,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-b1436f508d4a8c46f3951c3a271798be6a87d576ed2b6abf4fcc0ba83d3e4359.jpg,2,0,[],0,approved,0,1577629989,Bayou Houma,69262930,"Houma, Louisiana",NULL,NULL
9,9,1575312519,"God help us.  There seems no end to beautiful, innocent lives being lost and cut short.  Who to blame? Where to start? Where will this end? When?",103920347,103920347,<br\//>,comment,1575253474,1,False,False,,,103920347,,2,0,[],0,approved,0,1575358963,Ajs3,4593360,London,NULL,NULL
