,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575428496,"Americans , by their actions and their votes, are interested in only two things, bread and circuses.  We are in cult MAGA America, and the world knows it.",103956889,103956889,<br\//>,comment,1575428109,1,False,False,,,103956889,,10,0,[],0,approved,0,1575480124,gratis,18862124,Colorado,NULL,NULL
1,1,1575427990,"Every country has had its share of world class buffoons and various monsters from time to time. The fact that a minority percentage voted trump into office, or so we are led to believe, is worrying.  

A majority of Germans elected Hitler.  The Brits are content with their current buffoon, Boris Johnson.  There are Duterte and Erdogan, the Polish buffoon, the Hungarian monster, etc., all currently throwing their weight around for the moment.

It's the trajectory that I dread.  It seems as if this country has been going down hill fast since at least Reagan, with the republicans hell bent on destroying labor, the middle class, and discriminating against minorities and women and the poor.

And not honoring the US treaties and other agreements, and turning its back on allies.  And condoning torture and the abuse of immigrants at our border.

I can't imagine what form our comeuppance will take.  It seems as if trump should be punishment enough.",103950939,103950939,<br\//>,comment,1575405460,1,False,False,,,103950939,,9,0,[],0,approved,0,1575910740,George Dietz,68549134,California,NULL,NULL
2,2,1575427647,"The rupture is the US renigging on its former responsibilities and allowing the whole situation to collapse. Putin is in his glory, and he is busy thinking up more ideas for Trump to carry out. Trump wanted to be Putin's best friend,and he may get there yet. I think Trump wants to be an oligarch in a castle, but he may be in jail yet.",103956727,103956727,<br\//>,comment,1575427262,1,False,False,,,103956727,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-209e60ddf24df31f5c61a13d22a92da3ac27889fcabac22c0cd92d3ab627b3ee.jpg,2,0,[],0,approved,0,1575513025,joyce,23699292,santa fe,NULL,NULL
3,3,1575426681,Trump is temporary.,103950420,103950420,<br\//>,comment,1575404377,1,False,False,,,103950420,,1,0,"[{'commentID': 103956663, 'status': 'approved', 'commentSequence': 103956663, 'userID': 67892453, 'userDisplayName': 'Steve Bolger', 'userLocation': 'New York City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6b61c851d810055970e484647f1a5802e1e5f995d6d2cb96eec72bd97a523d40.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Mary: A theocratic judiciary has been implanted for decades.', 'createDate': '1575426994', 'updateDate': '1575472890', 'approveDate': '1575427635', 'recommendations': 3, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103950420, 'parentUserDisplayName': 'Mary', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956663', 'isAnonymous': False}]",1,approved,0,1575427854,Mary,35854172,Seattle,NULL,NULL
4,4,1575426681,Will blue America ever trust red America again?,103950552,103950552,<br\//>,comment,1575404682,1,False,False,,,103950552,,2,0,"[{'commentID': 103956675, 'status': 'approved', 'commentSequence': 103956675, 'userID': 67892453, 'userDisplayName': 'Steve Bolger', 'userLocation': 'New York City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6b61c851d810055970e484647f1a5802e1e5f995d6d2cb96eec72bd97a523d40.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Jack Clifden: Reagan was the last straw for me.', 'createDate': '1575427057', 'updateDate': '1575459771', 'approveDate': '1575427642', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103950552, 'parentUserDisplayName': 'Jack Clifden', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956675', 'isAnonymous': False}]",1,approved,0,1575475252,Jack Clifden,77761281,PA,NULL,NULL
5,5,1575426679,It will take years for the world to truly trust the United States again.  Your unruly president has done terrible damage to your image.,103946848,103946848,<br\//>,comment,1575396144,1,False,False,,,103946848,,7,0,[],0,approved,0,1575475261,Don M,80426729,Toronto,NULL,NULL
6,6,1575426676,"The New World which was supposed to begin a new era and move towards progress is now far backwards compared to the Old World of Europe.
Everything in the USA is retarded : health care, socio economic balance, philosophy and conception of religion, conception of democracy, violence and crime, justice, ecology, etc...",103950958,103950958,<br\//>,comment,1575405507,1,False,False,,,103950958,,4,0,[],0,approved,0,1575441623,JPH,77908724,USA,NULL,NULL
7,7,1575426675,The gop is like a deadly infection of the body politic; it affects ever organ and activity thereof.  It may kill us all.,103947617,103947617,<br\//>,comment,1575397951,1,False,False,,,103947617,,1,0,"[{'commentID': 103956699, 'status': 'approved', 'commentSequence': 103956699, 'userID': 67892453, 'userDisplayName': 'Steve Bolger', 'userLocation': 'New York City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6b61c851d810055970e484647f1a5802e1e5f995d6d2cb96eec72bd97a523d40.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Four Oaks: First, it takes down the prefrontal lobes.', 'createDate': '1575427147', 'updateDate': '1575449319', 'approveDate': '1575427637', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103947617, 'parentUserDisplayName': 'Four Oaks', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956699', 'isAnonymous': False}]",1,approved,0,1575475281,Four Oaks,66736421,"Battle Creek, MI",NULL,NULL
8,8,1575426673,"This is what happens when an Isolationist, America First/Alone, Protectionist (Idiot!~), President gets elected to Make America Great Again.

We have lost all competitive advantage as our costs skyrocket in comparison to other countries. While America says Shakedown!!! The rest of the world says, ""Let's Trade and Leave America in the Dust of it's Deregulated Polluted Manufacturing Base."" How much for that American made Iphone? $ 3,500.00 Plus...",103950344,103950344,<br\//>,comment,1575404143,1,False,False,,,103950344,,0,0,[],0,approved,0,1575426673,Kenneth,85894314,Las Vegas,NULL,NULL
9,9,1575426672,Its up to the Americans to stop their deranged president from ruining the world economy.The man needs psychiatric help as soon as posible if tragedy has to be prevented,103946281,103946281,<br\//>,comment,1575394775,1,False,False,,,103946281,,4,0,[],0,approved,0,1575475301,Hank,67852676,Stockholm,NULL,NULL
10,10,1575425892,"Europe must fend for itself. Form a united common defense, if you can determine a common enemy.
 'A predictable foreign policy"" as evidenced by the Bush administrations? The destabilizing effect of the refugees pouring into Europe should be enough to give pause in professed alliance.
Putin cannot be an indispensable element of the European economy & a threatening ogre at the same time.",103956429,103956429,<br\//>,comment,1575425891,1,False,False,,,103956429,,0,0,[],0,approved,0,1575425892,Apple Jack,61166033,Oregon Cascades,NULL,NULL
11,11,1575425410,"The root cause of this entire problem is the electoral college and equal representation by each state in the senate. The electoral college was put in place to make sure white, male, educated property owners had the final say in this country. This is still the case. Fortunately for them, 4 in 10 people don't vote in Presidential elections. Less than 40% of 18-29 year olds voted in 2018. This guarantees the majority will stay out of power.",103956324,103956324,<br\//>,comment,1575425408,1,False,False,,,103956324,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-ab0b2b3ce24a9a3507e90d2fc1884bcb05ae87a8d775bbfe4e804c24d3ad4faf.jpg,4,0,"[{'commentID': 103956438, 'status': 'approved', 'commentSequence': 103956438, 'userID': 67892453, 'userDisplayName': 'Steve Bolger', 'userLocation': 'New York City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6b61c851d810055970e484647f1a5802e1e5f995d6d2cb96eec72bd97a523d40.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Tim Bachmann: Ergo, US claims to democratic process are bald-faced lies. Without reform, this government has no credibility.', 'createDate': '1575425934', 'updateDate': '1575474842', 'approveDate': '1575426019', 'recommendations': 3, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103956324, 'parentUserDisplayName': 'Tim Bachmann', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956438', 'isAnonymous': False}]",1,approved,0,1575475323,Tim Bachmann,66930564,San Anselmo,NULL,NULL
12,12,1575423980,"Well, does Saddam have WMDs?

Of course he does and the USA is #1.",103955904,103955904,<br\//>,comment,1575423512,1,False,False,,,103955904,,1,0,[],0,approved,0,1575426550,Happy Selznick,69347521,"Northampton, Ma",NULL,NULL
13,13,1575423465,"There is a fundamental difference of philosophy to the world security in Europe and in the USA.
In Europe we think that the economy , the ecology, global health, democracy, are much better factors of security than warfare.
Americans still think the old fashion way, with the gun, the stick and the abusive economy. And they hate democracy.",103955882,103955882,<br\//>,comment,1575423373,1,False,False,,,103955882,,3,0,"[{'commentID': 103956752, 'status': 'approved', 'commentSequence': 103956752, 'userID': 67892453, 'userDisplayName': 'Steve Bolger', 'userLocation': 'New York City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6b61c851d810055970e484647f1a5802e1e5f995d6d2cb96eec72bd97a523d40.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@JPH: War is no longer practical. It can escalate quickly to kill civilization.', 'createDate': '1575427421', 'updateDate': '1575428499', 'approveDate': '1575428499', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103955882, 'parentUserDisplayName': 'JPH', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956752', 'isAnonymous': False}]",1,approved,0,1575441729,JPH,77908724,USA,NULL,NULL
14,14,1575423458,"No, but they will fear America.  They should.  If this were a cartoon, W.Europe is the skinny, wily predator; US is he muscle they get for free for torturing and looting the weak.  Please see post WWII Indochina, France, and US connection.  

Europe should fear America.  Europe is authoritarian, much of it given to fascism - we are not.  They, and not America, built a fortress Europe called EU.  America did not cause Eurabia, nor radicalized population in Europe.  We are not a total kleptocracy either, and our states are not fighting with each other; no one takes Texas-exit seriously.  European states are.

Sadly, it has taken a thuggish president to get Europe to fear America.  

He made clear today, if anyone was listening to nearly two hours of an incoherent, repetitive, witless monologue that here and now, yahoos with big money and guns are in charge, and we have gone full scale nuts.  

If Europe is now thinking that they are own, and need to defend themselves, I don't find one thing wrong with that - not at all.  Trust frust.  I'll take fear.",103955746,103955746,<br\//>,comment,1575422737,1,False,False,,,103955746,,1,0,"[{'commentID': 103956064, 'status': 'approved', 'commentSequence': 103956064, 'userID': 75114361, 'userDisplayName': 'Teo', 'userLocation': 'São Paulo, Brazil', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Much of Europe given to fascism? Some would say the same about the US. The current political far right-wing currents are strong in both places, but so are the counter-forces.', 'createDate': '1575424271', 'updateDate': '1575425106', 'approveDate': '1575425106', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103955746, 'parentUserDisplayName': 'Kalidan', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956064', 'isAnonymous': False}]",1,approved,0,1575424464,Kalidan,65362458,NY,NULL,NULL
15,15,1575423172,Donald Trump is completely untrustworthy.  He is the face of corruption and infidelity.  But he is an aberration in the 230 years of American history.  Trump will soon be gone.  And then the world will be able to again trust America.,103948850,103948850,<br\//>,comment,1575400463,1,False,False,,,103948850,,1,0,[],0,approved,0,1575423312,Joe Miksis,79189959,San Francisco,NULL,NULL
16,16,1575423167,Everything changes.,103947186,103947186,<br\//>,comment,1575396983,1,False,False,,,103947186,,2,0,[],0,approved,0,1575432752,Lifelong New Yorker,46529169,NYC,NULL,NULL
17,17,1575423166,Why do we need Europe?  We're in with the Russians!  /s,103947032,103947032,<br\//>,comment,1575396610,1,False,False,,,103947032,,3,0,[],0,approved,0,1575434311,Brian,99092501,"Phoenix, AZ",NULL,NULL
18,18,1575423159,Who cares?  It'll be our troops that storm the beaches again.,103947680,103947680,<br\//>,comment,1575398072,1,False,False,,,103947680,,2,0,[],0,approved,0,1575430526,TTom,81782254,Virginia,NULL,NULL
19,19,1575423159,A nation that persists with an electoral scheme that is internally segregating in ways that heavily concentrates voting power in its least cosmopolitan citizens can be trusted only to get more stupid and erratic over time.,103950995,103950995,<br\//>,comment,1575405589,1,False,False,,,103950995,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6b61c851d810055970e484647f1a5802e1e5f995d6d2cb96eec72bd97a523d40.jpg,5,0,"[{'commentID': 103956219, 'status': 'approved', 'commentSequence': 103956219, 'userID': 50490071, 'userDisplayName': 'Mike Edwards', 'userLocation': 'Providence, RI', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Steve Bolger \n\nAs Russia has proven.', 'createDate': '1575424960', 'updateDate': '1575426662', 'approveDate': '1575426662', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103950995, 'parentUserDisplayName': 'Steve Bolger', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956219', 'isAnonymous': False}]",1,approved,0,1575475392,Steve Bolger,67892453,New York City,NULL,NULL
20,20,1575423157,"Yes, Europe will trust America again once the criminal in the White House is out of office by impeachment or vote.",103950235,103950235,<br\//>,comment,1575403860,1,False,False,,,103950235,,1,0,[],0,approved,0,1575424312,Futbolistaviva,63938366,"San Francisco Bay Area, CA",NULL,NULL
21,21,1575423153,"The question really is will the world and especially American ciizens ever trust the USA again?  The corruption in Washington D.C., highlighted by Trump, McConnell, and the Republican Party,  extends to so many corporate industries, that this country is on a vicious spiral downwards on all fronts.  

When a government's main focus is on creating wars, and allowing gun manufacturers to sell military weapons of individual and mass destruction to its citizens, there is something very wrong in the collective consciousness of its leadership. Trump is a symptom.  The world, indeed, should be very afraid of America, just as they were afraid of Hitler and Germany in the 1930's.",103953866,103953866,<br\//>,comment,1575414506,1,False,False,,,103953866,,4,0,[],0,approved,0,1575475426,David Michael,58027883,"Eugene, OR",NULL,NULL
22,22,1575422459,De Gaulle was right all this time...,103955624,103955624,<br\//>,comment,1575422171,1,False,False,,,103955624,,1,0,"[{'commentID': 103956257, 'status': 'approved', 'commentSequence': 103956257, 'userID': 46841404, 'userDisplayName': 'Blunt', 'userLocation': 'New York City', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-59f6c2ee7867cd1613f41e38cba665e10195dcf7856d39fa0e130aeb433a0d07.jpg', 'commentTitle': '<br\\//>', 'commentBody': 'Why?', 'createDate': '1575425110', 'updateDate': '1575428185', 'approveDate': '1575426662', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103955624, 'parentUserDisplayName': 'YFC', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956257', 'isAnonymous': False}]",1,approved,0,1575428776,YFC,41833619,Rio,NULL,NULL
23,23,1575420982,"The United States will always put itself first, as it should, and as every other state should. But the manner by which we do this is what matters. Isolationism, especially when accompanied by holier than thou preaching, is the worst way to accomplish our aims. I hope that a sane statesman will be elected in 2020, and that he will begin to heal the wounds caused by Trump.",103955063,103955063,<br\//>,comment,1575419499,1,False,False,,,103955063,,0,0,"[{'commentID': 103955827, 'status': 'approved', 'commentSequence': 103955827, 'userID': 77908724, 'userDisplayName': 'JPH', 'userLocation': 'USA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Cassandra  The manner by which you do it is like for everything . it is dishonesty.\nYour economy has invaded Europe by all cheating and illegal means .', 'createDate': '1575423124', 'updateDate': '1575423460', 'approveDate': '1575423460', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103955063, 'parentUserDisplayName': 'Cassandra', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103955827', 'isAnonymous': False}]",1,approved,0,1575420982,Cassandra,69414509,Arizona,NULL,NULL
24,24,1575420978,"It’s more simple really. If Putin were to be exposed , deposed , or both, this house of cards would collapse and usher in a fresh wind of recovery. The US an UK would both return to normal in a NewYork/ London minute. 
We’ve been duped by a genius extraordinaire. This is not who we are.  
The pendulum will swing.",103955352,103955352,<br\//>,comment,1575420867,1,False,False,,,103955352,,5,0,[],0,approved,0,1575434359,RjW,81766355,Chicago,NULL,NULL
25,0,1575419670,"U.S.'s democratic  allies need to distinguish Trump from America. The deliberate weakening of ties between Washington and its allies is directly linked to Trump's political debt owed to countries like Russia. Most Americans support a very close relationship with their democratic allies. So unless Trump has a plan to be president indefinitely, a new United States government - Republican or Democrat - will immediately reset the relationship. 

Until then, patience from allies would be prudent. Nothing will please Russia more than allies giving up on Washington before it has a chance to repair what's broken.",103955095,103955095,<br\//>,comment,1575419669,1,False,False,,,103955095,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-a58d1e04f4f15b814b2e6b8ff8d7c7e681ed6d87854e0474d8470c78708b432d.jpg,4,0,[],0,approved,0,1575422881,Nav Pradeepan,69273413,Canada,NULL,NULL
