,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575337614,"Democrats Need to Drive home:
1. Presidents do not need to commit a Crime to be impeached.
2. Drive home to Public this is not a coup...Impeachment is used 
    for Presidents who have abused their Power-which clearly has       
    happened.(CNN today)",103929756,103929756,<br\//>,comment,1575317449,1,False,False,,,103929756,,6,0,[],0,approved,0,1575648351,TWShe Said,69102772,Je suis la France,NULL,NULL
1,1,1575337600,"Blocked WH documents/testimony is good reason to delay futile impeachment articles but continue full investigation up to election for voters to be the jury and not allow dishonest/disloyal Republicans hypocrites to exonerate Trump for treason helping Putin restore USSR, etc....",103929920,103929920,<br\//>,comment,1575318135,1,False,False,,,103929920,,0,0,[],0,approved,0,1575337600,jim auster,63171188,colorado,NULL,NULL
2,2,1575337511,"It's hard to fathom Reps like Zoe Lofgren saying Mueller didn't present a compelling case for impeachment.  How many credible, straitforward cases of obstruction of justice did his report cite--10 or 11?   And with ""The Great Divider"" Trump attempting a form of collusion with Ukraine as Mueller's legalisms cite him for with Russia, what a natural fit to bring the 2 together in impeachment charges!

What the Congresswoman could be saying is ""we didn't have the spine for impeachment after Mueller, but we do now"".  Kudos to Nadler for sticking with his pre-Ukraine scandal impeachment inquiry.  Hopefully such efforts will bear fruit in at least one impeachment charge against this disgrace of a president.",103934095,103934095,<br\//>,comment,1575337036,1,False,False,,,103934095,,4,0,[],0,approved,0,1575651630,Tom,40554285,"Des Moines, IA",NULL,NULL
3,3,1575331487,"Trump has contempt for due process. That's all Washington is--committees, rules, decorum. The President is usually intelligent enough to handle this. Trump is like the student cheater using back channels because he doesn't want to read, research, write.",103929878,103929878,<br\//>,comment,1575317956,1,False,False,,,103929878,,6,0,[],0,approved,0,1579264298,TWShe Said,69102772,Je suis la France,NULL,NULL
4,4,1575331484,"Questions:

1.  Is it improper for the Attorney General to investigate an American citizen for engaging in corrupt practice with a foreign corporation that may impact the interests of the United States if there is a sufficient basis (predicate) to suspect the American citizen may have broken the law?

2.  Is it improper for the Attorney General  to conduct such an investigation if the American citizen is the son, at the time of the suspected conduct, of a then sitting Vice President?

3.  Is it improper if that Vice President is a candidate for the nomination of President when such investigation is undertaken by the Attorney General?

4.  If the Answer is ""No"" to 1-3, is it stupid for the President to attempt to do himself what his Attorney General could properly do instead?  Whether stupid or not, is it impeachable?

Stipulated:  That if there is no proper basis (predicate) to make such an inquiry in the first place such an investigation of any citizen would be improper and an abuse of power, and it done by the President as against a political opponent, without predicate, impeachable and worse.

Let's have that conversation, it is the only one that is productive.",103929803,103929803,<br\//>,comment,1575317607,1,False,False,,,103929803,,2,0,[],0,approved,0,1575338176,TOM,54992148,NY,NULL,NULL
5,5,1575331478,They can’t do it quickly enough to suit me!,103930115,103930115,<br\//>,comment,1575319033,1,False,False,,,103930115,,0,0,[],0,approved,0,1575331478,Carl Center Jr,76923837,NJ,NULL,NULL
6,6,1575328086,"The Republicans have already been raucous in their high decibel protests during the House Intelligence Committee closed-door and public hearings. Histrionics and stunts like barging into the private depositions of those willing to break the attempted Trump stonewall. They will obviously continue their antics when the Judiciary Committee considers articles of impeachment. We’ve already had a preview with Jim Jordan’s loud protest that an attempted bank robbery as in Donald Trump confiscating money earmarked by Congress for Ukraine is not a crime if he’s caught in the act and then hands over the money. More such such grade school illogical thinking is sure to be on display in a futile attempt to distract from the facts presented and corroborated by multiple witnesses with firsthand information that Donald Trump sought personal assistance from a foreign government which Robert Mueller noted was a “crime” and that he committed bribery in refusing to release the military assistance funds until and unless they agreed to investigate former Vice President Joe Biden and his son, Hunter.",103930454,103930454,<br\//>,comment,1575320219,1,False,False,,,103930454,,1,0,[],0,approved,0,1575352423,Paul Wortman,57715665,Providence,NULL,NULL
7,7,1575328080,"""...the White House counsel, turned down an offer from Mr. Nadler for Mr. Trump or his lawyers to participate on Wednesday""

This is why we lose.

Opting for Impeach-O-Quik, Pelosi, Nadler and the gang cut off the American people just as they begin to pay attention, just as minds begin to consider changing one day, maybe.

And they make themselves look like wimps, weaklings of low resolve, petty people with no conviction.

What do you mean the President declined?

Make him show up.

Of course, he won't.  Take it to court.  Wait for the result.

Its not only about this precious impeachment process, its about reigning in the most concerted attempt to overturn our fashion of government from the inside.

Its about reestablishing real checks and real balances.

Its about teaching our ignorant citizens (yes, we did away with those ridiculous civics classes) that you can try to get what you want, but you have to do it the right way.

It will also provide an acid test of how far gone is our formerly important SCOTUS.

This dash to the finish is foolish and self-destructive.",103930143,103930143,<br\//>,comment,1575319155,1,False,False,,,103930143,,0,0,[],0,approved,0,1575336863,oogada,60866179,Boogada,NULL,NULL
8,8,1575324167,"What we have seen and will see as this process moves forward is a shining example of elected officials understanding the importance of those TV cameras and reporters' notebooks in front of them. It is theatre at best, a charade at worst. As others have long noted, the outcome is predictable...impeachment in a partisan House and acquittal in a partisan Senate. 

No longer are our elected representatives really representing Us. They represent whomever pays the bills, but always with an eye to that part of the electorate called their ""block."" Nothing we have seen and nothing we will see will change that. It is partisan politics, plain and simple.",103925307,103925307,<br\//>,comment,1575302378,1,True,False,,,103925307,,15,0,"[{'commentID': 103928774, 'status': 'approved', 'commentSequence': 103928774, 'userID': 67780436, 'userDisplayName': 'Dan', 'userLocation': 'Lafayette', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Michigan Michael \n\nI currently find that I, as a member of Us, feel very represented by elected representatives who are investigating the likely impeachable misdeeds of Trump. I believe that these politicians understand that they will suffer consequences for pursuing Trump, and that they rise to the level of statesmen and states women by doing their constitutional duty even in the face of political peril.', 'createDate': '1575313932', 'updateDate': '1575651759', 'approveDate': '1575314341', 'recommendations': 8, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103925307, 'parentUserDisplayName': 'Michigan Michael', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103928774', 'isAnonymous': False}, {'commentID': 103932480, 'status': 'approved', 'commentSequence': 103932480, 'userID': 75794200, 'userDisplayName': 'dannyboy', 'userLocation': 'Manhattan', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Michigan Michael \nIt is one side trying to shed light on factual occurrences.\n\nAnd another side trying to dismiss those factual occurrences.\n\nThat is not ""partisan politics"".\n\nThat is True vs False.\n\nNice try with that obfuscation though.', 'createDate': '1575328637', 'updateDate': '1575537323', 'approveDate': '1575331545', 'recommendations': 6, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103925307, 'parentUserDisplayName': 'Michigan Michael', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103932480', 'isAnonymous': False}]",2,approved,0,1575421350,Michigan Michael,97802930,"Michigan, USA",NULL,NULL
9,9,1575324142,"Here's an an interesting idea for Democrats to ponder: Suppose Trump is impeached and then Pelosi did NOT immediately send the case to the Senate, but instead declared it would be wrong to hold a trial in a hot election year, but that it could be picked up later. Of course, Trump would yell bloody murder about his ""right"" to a speedy trial but no such right exists, and besides, didn't McConnell invoke the same in the Merrick Garland case? This would leave Trump twisting in the wind while the Dems pursued their winning kitchen table agenda. Of course, a Democratic victory would make the case moot while a Democratic defeat would still leave the option open to try and remove him. Your thoughts?",103924763,103924763,<br\//>,comment,1575300508,1,True,False,,,103924763,,82,0,"[{'commentID': 103926143, 'status': 'approved', 'commentSequence': 103926143, 'userID': 59017893, 'userDisplayName': 'lynchburglady', 'userLocation': 'Oregon', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Jay S \nInteresting idea, but this thought occurred to me...What if, horrors of horrors, Trump is somehow elected again?  We would also have a new Senate and a new House.  Would the articles of impeachment carry over to that new House?  Or would they have to start over again at the beginning?  If both the House and Senate wind up being held by the Democrats, fine, Trump is history.  But what if they don't?  For the life of me I simply cannot understand why this man is still our president...he has flouted just about every law on the books and done it in plain sight.  He has thumbed his nose at our Constitution and gotten away with it.  Apparently, the Republicans are afraid of his base...why?  Are they afraid that the base will literally use that 2nd Amendment solution Trump so cheerfully suggested be used against Hillary?  Or are they afraid that they will lose votes?  The Republican base will never ever vote Democratic, so no worries there.  What are they so afraid of?  There is absolutely no reason that I can think of for Trump to still be in the White House...and yet he is."", 'createDate': '1575305103', 'updateDate': '1575537395', 'approveDate': '1575306298', 'recommendations': 11, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103924763, 'parentUserDisplayName': 'Jay S', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103926143', 'isAnonymous': False}, {'commentID': 103925424, 'status': 'approved', 'commentSequence': 103925424, 'userID': 46900727, 'userDisplayName': 'Ken', 'userLocation': 'MT Vernon, NH', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Jay S \n\nThere is no way Democrats can afford a trial in the Senate. \n\nRepublicans will call witnesses that belie the sham. \n\nThey’re stuck.', 'createDate': '1575302820', 'updateDate': '1575399236', 'approveDate': '1575308014', 'recommendations': 6, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103924763, 'parentUserDisplayName': 'Jay S', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103925424', 'isAnonymous': False}, {'commentID': 103925182, 'status': 'approved', 'commentSequence': 103925182, 'userID': 29602765, 'userDisplayName': 'Chris Morris', 'userLocation': 'Idaho', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-bccfc95d22a33341f9c0d1cccd210df4ca2deb10ef9aa64b8293385ab1f07b93.jpg', 'commentTitle': '<br\\//>', 'commentBody': ""@Jay S \nI like your new 'Trump paradigm' idea.\nCall it the McConnell doctrine! (LEH!)\nAnother possibility;\nTrump wins, but the D hold the house and retake the Senate. This opens the possibility of a good majority voting to remove, though probably not a supermajority.\n\nBut your idea of simply leaving it dangling out there will drive the boy nuttier and nuttier. If nothing else it would be hilarious."", 'createDate': '1575301910', 'updateDate': '1575537435', 'approveDate': '1575308015', 'recommendations': 13, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103924763, 'parentUserDisplayName': 'Jay S', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103925182', 'isAnonymous': False}]",8,approved,0,1575988528,Jay S,61751256,South Florida,NULL,NULL
10,10,1575324068,Nadler is no Schiff.  I hope these proceedings don't undo all the arduous work and compelling results of the Intelligence Committee.  Nadler must maintain order and move things along.,103924265,103924265,<br\//>,comment,1575298723,1,True,False,,,103924265,,33,0,[],0,approved,0,1575537497,David,79372701,New Jersey,NULL,NULL
11,11,1575324046,"I agree with those here who argue there is no need to rush this process--especially with the holiday season coming, during which people are certainly going to be distracted by other events and even more prone than usual to grandstanding propaganda tactics that will surely be in the forefront of Republican gameplay.

There is no reason not to slow walk this, proceeding slowly and deliberately, making sure every 'i' is dotted and 't' is crossed, and let this play out for some time after the holidays, both for the reason that there may well be further revelations coming--none of which will make Trump look any better--and for the reason that the longer this remains in the public consciousness, the more the accumulation will weigh on Trump, which not only also continues to erode how at least more moderate non-cultists perceive his administration but might also drive him into ""unforced errors"", by Twitter, TV, or behavior.

Keep the pressure on.",103923591,103923591,<br\//>,comment,1575296181,1,True,False,,,103923591,,58,0,"[{'commentID': 103927097, 'status': 'approved', 'commentSequence': 103927097, 'userID': 6431106, 'userDisplayName': 'Garagesaler', 'userLocation': 'Sunnyvale, CA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Glenn Ribotsky \n\n""slow walk this...""\n\nNot likely.\n\nThis impeachment is strictly a partisan political exercise and the Democrats have a time table--impeach in the House before Christmas.\n\nThis allows the Dems\' presidental hopefuls to concentrate on the primaries.\n\nOf course, a trial in the Senate could make it difficult for those senators running in the primaries, but hey, at least the Dems can show their base that they have accomplished what they have been working on since mid November 2016 (i.e. impeach Trump).', 'createDate': '1575308264', 'updateDate': '1575421489', 'approveDate': '1575310993', 'recommendations': 3, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103923591, 'parentUserDisplayName': 'Glenn Ribotsky', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103927097', 'isAnonymous': False}]",1,approved,0,1575537539,Glenn Ribotsky,91933919,Queens,NULL,NULL
12,12,1575323977,"Two critical things the democrats should do.

1-Go slow, there is no hurry. If they speed things up, the public may view it as a show trial instead of what it is, a indictment of an alleged serial criminal Trump

2-If a clear majority of the public is not for impeachment, especially in swing states don't do it. It doesn't do America any good if the democrats are technically correct but help give Trump another term.

3-If a majority of Americans are not for impeachment, get rid of Trump thru the ballot box and nominate the best candidate that can beat him, not somebody who is pc with big liberal states and not swing states.",103922434,103922434,<br\//>,comment,1575291226,1,True,False,,,103922434,,18,0,"[{'commentID': 103928416, 'status': 'approved', 'commentSequence': 103928416, 'userID': 47231823, 'userDisplayName': 'Paul', 'userLocation': 'Brooklyn', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Paul typo...three things...', 'createDate': '1575312590', 'updateDate': '1575315277', 'approveDate': '1575315117', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103922434, 'parentUserDisplayName': 'Paul', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103928416', 'isAnonymous': False}]",1,approved,0,1575338126,Paul,47231823,Brooklyn,NULL,NULL
