,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575352096,The economic boycott enforced by the United States against Iran is more restrictive than the embargoes enacted by Roosevelt that Japan saw as acts of war and worthy of a warlike response.,103936207,103936207,<br\//>,comment,1575351137,1,False,False,,,103936207,,4,0,[],0,approved,0,1580079520,Tim Clark,86004062,Los Angeles,NULL,NULL
1,1,1575352094,"There has been almost no attention paid to this by the media here. Even in this article there is no mention that some of those killed by the government forces were as young as 14. As others have commented, the American strategy and policy in the Middle East has been a disaster. The Trump administration has exacerbated the situation by withdrawing from the nuclear deal and its policy toward the Israeli/Palestinian issue.  Even moving the embassy and recognizing Israel's illegal annexation of the Golan Heights did not help Bibi win.  It's been lose/lose for this administration.",103935540,103935540,<br\//>,comment,1575345417,1,False,False,,,103935540,,3,0,[],0,approved,0,1577971393,jabenda2,13558217,New York NY,NULL,NULL
2,2,1575352059,"Part of this problem is simple, use as little gas as possible.",103935937,103935937,<br\//>,comment,1575348346,1,False,False,,,103935937,,0,0,[],0,approved,0,1576010192,Jean,67753044,Kansas City,NULL,NULL
3,3,1575342744,"The members of the International Conspiracy including; Big Powers, Crude-Oil Companies, and Free-Masons, that brought medieval Mullahs to power in Iran in 1970 coup, is still at work with insidious propaganda such as this one.",103935033,103935033,<br\//>,comment,1575342552,1,False,False,,,103935033,,1,0,[],0,approved,0,1575371872,John,8959521,Atlanta,NULL,NULL
4,4,1575337284,"Well, this is a perfect example of totalitarianism in action.  Disagree with government policy and run the risk of being shot down with impunity.   President Bonespur wishes he could run this country like Iran.",103933992,103933992,<br\//>,comment,1575336544,1,False,False,,,103933992,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-08464947905ccdce96904118fbdd4df49d611f491cb674e8fc3a09a5d50adc90.jpg,2,0,[],0,approved,0,1577971420,Sylvia,4015901,"Palo Alto, CA",NULL,NULL
5,5,1575333080,"The “personally unaccountable” policymakers, 
religious, semantically only, all-too-often, 
transmuting praying to...into preying on...
elected and selected, at all levels, 
may change their names, garbs, mantras, 
their legitimating descriptions 
posed as reasonable explanations, 
continue to violate by words and deeds,
with impunity, enabled by toxic,empowered
complacency of all too many, all around,
as well as￼ the complicity of many others.
Amidst￼ willful blindness to life-long created traumas.  
Willful deafness to existential experienced pains.                   By all too many.
Willful indifference.  Willful SILENCE.                            To crimes against HUmanITY
By flawed mortals: The ORDER  GIVERs          The order-followers.     The flawed enablers.
ALL of whom will die.     In pain or not.   As all mortals DO.       Within OUR violated-planet.
Whilst the opportunities to make much needed sustainable differences continue to exist.
At personal costS.   Life.  Limb.  Trauma.    
Risking for menschlichkeit!     For values.   For norms.   For civility.  For ethics. For mutual trust.
  For principles; all too easily distorted and perverted into ummenschlichkeit.
By flawed people. For flawed agendas.    Globally.   Transmitted with semantic surrealism!",103932434,103932434,<br\//>,comment,1575328453,1,False,False,,,103932434,,1,0,[],0,approved,0,1575336013,Seinstein,56645726,Jerusalem,NULL,NULL
6,6,1575333057,"Now the Iranian people know they’re living in a police state, not a theocracy...",103932802,103932802,<br\//>,comment,1575330173,1,False,False,,,103932802,,4,0,[],0,approved,0,1577971470,Armand Catenaro,56342118,Hudson Valley,NULL,NULL
7,7,1575332967,"End the sanctions. Now.

We are such self-righteous imperialists.

Sanctions not only don't work, they penalize ordinary people, the ones we'd have as friends and neighbors. Didn't work with Cuba. We created nothing but hardship for millions. Ditto Iran. Ditto Afghanistan. Ditto and ditto.

We have no sense of others, or of history.",103932713,103932713,<br\//>,comment,1575329714,1,False,False,,,103932713,,4,0,[],0,approved,0,1577971487,David Mallet,34242043,Point Roberts WA,NULL,NULL
8,8,1575327767,"Imagine never being able to express your political views because you feared bringing unwanted attention to yourself and your family.  
Imagine not being able to call the police if you or your property are under threat because your fear of them was greater than your fear of a criminal.  The Police can give you a ticket for something they say you did weeks ago and you have no recourse but to pay it. 
Imagine a hit and run driver gets off in court because he has more money than you.  Being right doesn't enter into it. 
Imagine not being able to trust that a newspaper is telling you the truth. 
Imagine not being able to trust your neighbor because he could anonymously turn you in for some religious infraction.

This is life for the average Iranian.  I was only there for a year and I found the restrictions difficult to live with. On our arrival in Iran we were given a package on cultural shock.  The first item in it was a card with a phone number we were to call if we needed assistance of any kind.  It was the number of a lawyer who came with a briefcase full of money for bribes.
We were lucky because we knew we could leave at any time.  It's a life sentence for most Iranians.",103931541,103931541,<br\//>,comment,1575324424,1,False,False,,,103931541,,7,0,[],0,approved,0,1577971549,Deb,97455108,Canada,NULL,NULL
9,9,1575327765,All of this killing and suffering of the people of Iran just so they can have a nuclear device. Absurd!,103932233,103932233,<br\//>,comment,1575327571,1,False,False,,,103932233,,1,0,[],0,approved,0,1577971557,Thomas,51732188,Pittsburgh,NULL,NULL
