,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575342448,"Long-term care is the great transfer of wealth of this generation.  There are no assets left, after dementia, to pass on to your children.  You children go into the first 10-20 years of their employment deep in debt.  There is no way to put money aside for retirement.  The cost of long-term care is out of the question for all but the top earners in this country.  Heck, most of the younger people can't even afford regular insurance.  Let's be honest, our healthcare system is broken.",103923643,103923643,<br\//>,comment,1575296411,1,True,False,,,103923643,,202,0,[],0,approved,0,1589649415,ATronetti,75696949,Pittsburgh,NULL,NULL
1,1,1575342424,"My mother passed away Thanksgiving Day 2019 after a quick but brutal struggle with Lewy Body Dementia. She was not capable of taking care of herself, was aggressive towards others, had vivid hallucinations, and struggled to feed herself. Yet she/we qualified for ZERO financial support. She spent the last 4 months in a wonderful facility that supported her behavioral and medical support needs. The cost was $10,000 per month. If her disease had not progressed so fast, she would have run out of money in 1 year. It is a national tragedy we are not taking care of our most venerable, and fragile, aging population. Shame on us, America.",103919675,103919675,<br\//>,comment,1575246582,1,True,False,,,103919675,,303,0,"[{'commentID': 103919957, 'status': 'approved', 'commentSequence': 103919957, 'userID': 64443184, 'userDisplayName': 'Kathy', 'userLocation': 'Chapel Hill', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Condolences to the family of this correspondent.\n\nThe cost mentioned in the piece seems close to an average—I think it might be closer to $12,000/month, however.   Elders at risk, and their families, need to be very clear how such costs might be managed, if even possible, for at least 2 to 3 years.', 'createDate': '1575249295', 'updateDate': '1575895983', 'approveDate': '1575249296', 'recommendations': 27, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103919675, 'parentUserDisplayName': 'Greenja', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103919957', 'isAnonymous': False}]",1,approved,0,1589479061,Greenja,68620259,Colorado,NULL,NULL
2,2,1575342390,"I believe we need to call dementia ""brain failure"" and make it clear to patients and their families that it is a progressive and fatal disease. That might help all of us get used to the idea that dementia ends with death.
I would also urge all readers to TELL YOUR FAMILY your wishes about your life's end BEFORE you are demented and unable to talk about it. If you don't want life saving measures, specify what those are. Most of us agree that a ventilator is life saving, but so are antibiotics, flu shots and IV fluids. 
My physician father was losing his (considerably enormous) intellect last year, and told us all that he would no longer be visiting doctors, dentists, and hospitals. He would like to die at home, preferably before he forgot who we all were. 9 months later he couldn't remember his grandchildren's names, and 5 weeks after that, he quit eating and died, in his own bed, with his wife and 5 children at his side.  He was under the care of a home hospice and we could support his wishes because he had made them so clear. 
If you haven't read Atul Gawande's book Being Mortal, please do. It will help clarify what we talk about when we talk about our elderly loved ones and how we get old in America.",103919701,103919701,<br\//>,comment,1575246813,1,True,False,,,103919701,,310,0,"[{'commentID': 103919868, 'status': 'approved', 'commentSequence': 103919868, 'userID': 62537901, 'userDisplayName': 'Anne', 'userLocation': 'New York', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Denver Doctor \nYes, Being Mortal is an excellent book. As I recall, he reserved judgment on medical aid in dying, which is a critical issue we must pay more attention to. The book is a must-read for all adults over 60 as well as their offspring and other loved one. Thank you for posting this, Denver doctor.', 'createDate': '1575248470', 'updateDate': '1589651966', 'approveDate': '1575248470', 'recommendations': 44, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103919701, 'parentUserDisplayName': 'Denver Doctor', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103919868', 'isAnonymous': False}, {'commentID': 103920198, 'status': 'approved', 'commentSequence': 103920198, 'userID': 57883804, 'userDisplayName': 'dnt', 'userLocation': 'heartland', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Denver Doctor \n\n  Gawande's book was very helpful in helping our family define our end-of-life philosophy. I've given this book away several times including to clinicians. Another book I found helpful was _Loving and Leaving the Good Life_ by Helen Nearing. Key for me was understanding death not as pathology, but as natural process.\n  My mother (now 93) with advancing dementia and osteoporsis fractured her hip almost a year ago and underwent surgery. After her rehabilitation we moved my parents into assisted living. Four weeks ago she fractured her other hip. This time her rehabilitation began in a small rural hospital where they discovered she had third degree heart blockage. To DNR (do not rescusitate) and DNI (do not intubate) we added comfort measures to her advanced directive and made it clear to staff that we would refuse most interventions (e.g. a pacemaker to correct the third degree heart blockage). Just this week we moved our parents into the Benedictine Health System which has a skilled nursing facility and an assisted living wing so that my parents can spend their final days together. They are fortunate to have long-term insurance and that my mother's dementia has not presented as described by the author. She is pleasantly confused.\n  The journey for each person and their circle of care givers is their own. For myself, I have begun exploring the Right-to-Die alternatives and have begun to discuss this with our children."", 'createDate': '1575251847', 'updateDate': '1583246538', 'approveDate': '1575251848', 'recommendations': 38, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103919701, 'parentUserDisplayName': 'Denver Doctor', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103920198', 'isAnonymous': False}, {'commentID': 103920552, 'status': 'approved', 'commentSequence': 103920552, 'userID': 63400202, 'userDisplayName': 'YReader', 'userLocation': 'Seattle', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Denver Doctor - Gawande's book is excellent, as you say, in providing clarity to end of life. My mom is showing signs of dementia and just last week, finally met with her family doc to be referred to a geriatrician for further assessment. \nI have told my siblings to read this book. It's key to grasping how the future looks."", 'createDate': '1575256071', 'updateDate': '1589654841', 'approveDate': '1575256072', 'recommendations': 21, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103919701, 'parentUserDisplayName': 'Denver Doctor', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103920552', 'isAnonymous': False}]",3,approved,0,1589078609,Denver Doctor,47131639,Denver,NULL,NULL
3,3,1575342303,"These tragic personal stories are part of a larger demographic time bomb -- the aging of the Baby Boomers -- that we've seen coming for decades and to this day have done nothing to plan for.  Kind of like the climate crisis, about which many people are still in denial.  Now we have to scramble in a panic.  At least I hope someone in authority is scrambling!  Families such as those of the writer need policy help and there are so many like her who are in dire need.",103918697,103918697,<br\//>,comment,1575238413,1,True,False,,,103918697,,125,0,"[{'commentID': 103918909, 'status': 'approved', 'commentSequence': 103918909, 'userID': 77870583, 'userDisplayName': 'Dennis', 'userLocation': 'California', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Right behind the Boomers, Gen X.  Then the Y’ers followed quickly by the millennials.  Am I seeing those cohorts working to address the problem for their own generations?  (No, I am not.). So let’s not blame the generations.  Let’s place the responsibility firmly where it belongs:  with criminal insurance companies, their executives, bought off politicians and government clerks who are paid good salaries and incredible benefits to be able to tell the rest of us “No!”', 'createDate': '1575239659', 'updateDate': '1583246579', 'approveDate': '1575239660', 'recommendations': 123, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103918697, 'parentUserDisplayName': 'Gregory', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103918909', 'isAnonymous': False}, {'commentID': 103919128, 'status': 'approved', 'commentSequence': 103919128, 'userID': 83829980, 'userDisplayName': 'Robert', 'userLocation': 'Chicago', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Gregory Instead of waiting for the govt to plan, ""we"" have to plan for ourselves. Individually. The gov\'t has never been generous to the elderly.', 'createDate': '1575241290', 'updateDate': '1589658067', 'approveDate': '1575241291', 'recommendations': 15, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103918697, 'parentUserDisplayName': 'Gregory', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103919128', 'isAnonymous': False}, {'commentID': 103921774, 'status': 'approved', 'commentSequence': 103921774, 'userID': 77837404, 'userDisplayName': 'Sarah Stegall', 'userLocation': 'California', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Individually?\n\nDid you home school your children? Are you a volunteer firefighter? Are your local police contractors? Is our country defended by a military supported by GoFundMe?\n\nWhen we need services to address a common, public need, like schools, fire departments, an army and police, we don’t opt for “individual” solutions. We don’t go it alone. We don’t sit back complacently while the well-off pay for what they want and the rest of us go hang. \n\nNo, we come together as a community of compassionate and intelligent people, and work towards solutions. We tax ourselves to pay for services that benefit all of us. \n\nWe should be doing this for elder care and dementia care, which is not just an individual personal problem. Families are bankrupted. Highly productive workers have to shorten their hours or quit their jobs to care for elders. This is not good for our society. \n\nDon’t let the needs of the one outweigh the needs of the many.', 'createDate': '1575286599', 'updateDate': '1589652801', 'approveDate': '1575296429', 'recommendations': 38, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103918697, 'parentUserDisplayName': 'Gregory', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103921774', 'isAnonymous': False}]",5,approved,0,1589649588,Gregory,57106526,"North Country, New York",NULL,NULL
4,4,1575342257,"The 'problem' is dementia is profitable: a billion dollar industry that's smacking its chops over the coming feeding frenzy as the baby boomers slide to death.

A recent Royal Commission into Ageing in Australia found that 16,000 people died before they could be admitted to an aged care facility.

Think of the millions & billions the Industry lost! Can't have that! 

It needs to be remembered:

1. Lives are never 'saved': they are merely extended.

2. No-one with any form of dementia, a terminal illness, has just one terminal health condition.

3. There needs to be a recognized point where a dementia patient is moved to palliative care & all medication, except for pain control, is stopped.

4. Nature will take its course.

It's not going to happen any country, like Australia, where every atom of human activity has been 'monetized' & sold off to multinational corporations.

Or by anything considering itself to be a rational government that can demand doctors perform a non-existent medical procedure to extend a non-viable life. (That's Ohio, in case you missed the 'morons of the week' news)",103921677,103921677,<br\//>,comment,1575284638,1,False,False,,,103921677,,17,0,[],0,approved,0,1589657856,Deborah Altman Ehrlich,19630094,Sydney Australia,NULL,NULL
5,5,1575342255,"I am so sorry that you are in this situation.   Here in MA, one can still choose the traditional fee-for-service Medicaid though it is clear the State is gearing up to phase out traditional fee-for-service Medicaid.  Once that happens, MA seniors will also be finding themselves ""ineligible"" for the very same nursing home services that today they are eligible for.  

If you haven't already done so, please check with your local Area Office on Aging?  Many States have State programs that help families care for seniors like your father.  In MA, the State's Community Choices Program, provides up to 24/7 in-home care for seniors who are on Medicaid.   

My husband and I are firm in our commitment to help the other die should either one of us develop dementia.  The ""easiest"" way is to help someone stop eating and drinking.  So many seniors chose to die this way.  I don't pretend it is actually easy but, it is possible and my husband and I would definitely give it our best shot should we need to.  

Finally, there is a wonderful caregiver's notebook that helps caregivers make sense of caregiving process.  It can be found for free at <a href=""https://springwell.com/resource/caregiver-notebook"" target=""_blank"">https://springwell.com/resource/caregiver-notebook</a>/",103919756,103919756,<br\//>,comment,1575247279,1,False,False,,,103919756,,5,0,[],0,approved,0,1575468056,Lisa,76358558,MA,NULL,NULL
6,6,1575342255,"Hired a caregiver for my mother so I could keep my job, tho' it cost my than my income. Tried day care: one center did not want my mother, another dropped her at my office after 30 minutes because she cried. Amateur caregivers and my sister could not handle her; we could not afford a nursing home. I did a lot of the work, because I knew that the caregiver would be underpaid and was raising a child. So I showered my mother, changed diapers, brushed her teeth, did her laundry, etc. Nights and weekends were hell. 2 AM meltdowns every night. Ma was restless and would even drag me into traffic; it took all my energy to keep her out of trouble. Drugs made her worse. Doctors, lawyer, AARP,  Alzheimer's Assn, state of NJ were useless. After she died, NJ and the IRS took about $155,000 (I'm not rich, my income after taxes is $35,000 tops). For that, I got a teardown house, not enough dividends to pay the property taxes, and $200,000, which is being used to repair it. I'm better off than most people, but chronically ill; basically my life is over. I was run down a few months ago, and the spectre of impending dementia makes me sorry that I survived that accident. It would have been such an easy way out.",103921498,103921498,<br\//>,comment,1575279475,1,False,False,,,103921498,,12,0,[],0,approved,0,1589658812,Stephanie Wood,85290574,Montclair NJ,NULL,NULL
7,7,1575341938,"Please, God, let me die before I come to that.",103921548,103921548,<br\//>,comment,1575281046,1,False,False,,,103921548,,11,0,[],0,approved,0,1589658957,Umm..excuse me,22237072,MA,NULL,NULL
8,8,1575341935,"This is the face of medical apartheid in this country.

And it sickens me.",103920640,103920640,<br\//>,comment,1575257525,1,False,False,,,103920640,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-ee1c6b3e840d74d509377e01ff84bf001e3aa14b647e1d90e62b12bb6e541591.jpg,7,0,[],0,approved,0,1589112075,isotopia,55478453,"Palo Alto, CA",NULL,NULL
9,9,1575341923,"No amount of planning will do a perfect job of protecting us if we slip into dementia. But there are steps that can be taken. There is paperwork that can be done re: advanced directives that take into account dementia. Check out Compassionandchoices.org site for more information: <a href=""https://compassionandchoices.org/end-of-life-planning/plan/dementia-provision"" target=""_blank"">https://compassionandchoices.org/end-of-life-planning/plan/dementia-provision</a>/",103924105,103924105,<br\//>,comment,1575298172,1,False,False,,,103924105,,4,0,[],0,approved,0,1575781510,AM,70777399,Washington State,NULL,NULL
