,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575436686,Now we know what Zuckerberg and Trump talked about.  FB does not want to pay taxes in Europe and has agreed to misinformation campaigns by Trump and Russia - you know - quid pro quo - we allow misinformation you help us with a little tax problem we have.,103952172,103952172,<br\//>,comment,1575408879,1,False,False,,,103952172,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-c6ae594e14ecb8e1c5e0ac1765f945df45095eddab70bb5aeb43a37537dc56c3.jpg,0,0,[],0,approved,0,1575436686,Gabriela Vega Kock,29960742,"Washington, DC",NULL,NULL
1,1,1575436558,Tariffs on French wine - a thinly veiled attempt to help Trump’s struggling Virginia winery!,103955231,103955231,<br\//>,comment,1575420321,1,False,False,,,103955231,,0,0,[],0,approved,0,1575436558,P Maris,29690139,Miami,NULL,NULL
2,2,1575430467,"Unintentionally, he is doing a great thing, for Washington State Wines, my very favorite. 
   Cheers.",103957269,103957269,<br\//>,comment,1575430466,1,False,False,,,103957269,,0,0,[],0,approved,0,1575430467,Phyliss Dalmatian,61986282,"Wichita, Kansas",NULL,NULL
3,3,1575405276,"""the French tax, which hits companies like Facebook and Google even though they have little physical presence in France.""

WRONG - Facebook and Google have a big physical presence in France because France's 67 million residents generate revenue for these tax dodgers every single day by using the internet; Facebook/Google just don't have corporate offices or employees there because they conduct their organ-harvesting of the French economy by remote control from Silicon Valley and then use accounting shell games to 'arrange' their net income to land in Ireland.

In 2010, Facebook transferred the rights to its online platform and marketing intangibles to Ireland, a known tax haven used by other tech giants like Apple and Google. Transferring its intellectual property into Ireland allows the company to avoid paying billions in taxes by shifting royalties from across the world into a country where it is only required to pay trivial net income taxes. The initial success of this strategy was demonstrated by the fact that it reported $12.6 billion in revenue in Ireland on which it paid just $30 million in taxes in 2016.

<a href=""https://itep.org/facebook-facing-shareholder-scrutiny-for-its-offshore-tax-avoidance"" target=""_blank"">https://itep.org/facebook-facing-shareholder-scrutiny-for-its-offshore-tax-avoidance</a>/

Captain Chaos can penalize French wine all he wants in his supreme xenophobic ignorance, but the reality is that America's Oval Office Tax-Dodger is merely standing up for America's destructive corporate tax dodgers who have been fleecing the USA and the world for quite some time.",103937215,103937215,<br\//>,comment,1575369646,1,False,False,,,103937215,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-e6a09982812fd861b62fa6d7fccd8b7b522e5356082b8c5f071cbe873c2eb663.jpg,5,0,[],0,approved,0,1575472965,Socrates,51878992,Downtown Verona. NJ,NULL,NULL
4,4,1575405242,"“The tech companies you’re talking about are not my favorite people because they aren’t exactly for me, but that’s O.K.,” 

Yeah, like Zuckerberg doesn't spend an awful lot of time talking to ""It"" and Facebook isn't a lap-dog for him.",103950228,103950228,<br\//>,comment,1575403847,1,False,False,,,103950228,,0,0,[],0,approved,0,1575405242,peter,67632450,ny,NULL,NULL
5,5,1575398747,"""It recommended tariffs as high as 100 percent on certain French imports, including cheese, wine and handbags.""

Uh oh; there goes the suburban votes for Trump!  ;-)",103946368,103946368,<br\//>,comment,1575394965,1,False,False,,,103946368,,1,0,[],0,approved,0,1575405649,Paul-A,98563280,"St. Lawrence, NY",NULL,NULL
6,6,1575398735,More reason for me to buy French wine.,103946084,103946084,<br\//>,comment,1575394331,1,False,False,,,103946084,,3,0,[],0,approved,0,1594642123,Brian,49469332,Michigan,NULL,NULL
7,7,1575398734,"Good for France, I am personally support this, bc we don’t have any leadership here in the US that will take on this Greed.",103946331,103946331,<br\//>,comment,1575394894,1,False,False,,,103946331,,2,0,[],0,approved,0,1575405202,Calleen Mayer,79692207,FL,NULL,NULL
8,8,1575398728,A 100% tariff on French Wine. A good move for Trump's winery in Virginia. Purely coincidence I'm sure.,103946941,103946941,<br\//>,comment,1575396391,1,False,False,,,103946941,,3,0,[],0,approved,0,1575430393,Bruce Northwood,2950186,"Salem, Oregon",NULL,NULL
9,9,1575398725,"Who are impacted?  Drinkers of French wine, not Trump supporters.",103946231,103946231,<br\//>,comment,1575394641,1,False,False,,,103946231,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-8ff9155cac2ed1ac60678e9c88a4776468c6a4c4714fed4cf2bf82550573d3fe.jpg,4,0,[],0,approved,0,1575437182,Kami Kata,43099153,Michigan,NULL,NULL
