,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1579021015,"Well, this article is leaps and bounds better than the one a couple of months ago exalting sable bagels made by some transplant from New Jersey and other similarly out of place nouveau-hipster noshes as Appalachian food but is still off the mark.

  Almost by definition, food made by people consumed with the need to be seen  as sophisticated for people willing to pay a premium  for an ""experience"" apart from the food is not authentic rural food.",104623774,104623774,<br\//>,comment,1579021014,1,False,False,,,104623774,,0,0,[],0,approved,0,1579021015,William,87879049,WV,NULL,NULL
1,1,1575587919,"Seeking a reprieve from the news of the day, I came across this article. My eyes teared up with memories of my own family and I am grateful for this 'all American' story.   Just wonderful and satisfying.  Thanks especially to a young couple who represent the 'can do' of our country.   
Richard",103998794,103998794,<br\//>,comment,1575587918,1,False,False,,,103998794,,8,0,[],0,approved,0,1589025267,RB,3261065,NC,NULL,NULL
2,2,1575587056,"I can never get used to the phrase ""sorghum syrup"" supposed food sophisticates use these days. It was always ""sorghum molasses"" when I was growing up, or, more often, just ""molasses"" or just ""sorghum."" We ate well and broadly in my house--steamed artichokes with melted butter and lemon, shrimp creole, spaghetti carbonara as well as the more standard southern staples--but I think I was thirty years old before I realized that, for most people, molasses came from sugar cane and not a sorghum plant.",103998535,103998535,<br\//>,comment,1575587049,1,False,False,,,103998535,,2,0,[],0,approved,0,1575587690,Jonesy,8071553,DC,NULL,NULL
3,3,1575585584,"One day we were to take a hike to a remote location in West Virginia and we called at a ramshackle (aren't they all?) farmhouse at the beginning of the trek and ask the couple if we could park our car there for a few days.  They graciously allowed us to.  They then asked,""would you like some strawberry shortcake before you start?""  We accepted - yet another favor, but these are good country folk for whom hospitality is a vocation.  Well.  The strawberries were just picked, the shortcake just baked and the cow just milked.  Standing in the yard on a beautiful summer day it was one of the peak food experiences of my life.  No updating, no refinement, no fusion, no external urban validation.  Simply perfect food, unachievable in any restaurant.  And they didn't know that or care.",103997902,103997902,<br\//>,comment,1575585582,1,False,False,,,103997902,,16,0,[],0,approved,0,1589025274,Stevenz,4728964,Auckland,NULL,NULL
4,4,1575585029,"It's pure insanity that we don't encourage the protection and distribution of one of our country's greatest resources, Native Seeds. 
It's our heritage. It tells the stories of our country and when the hybrid seeds fail we'll have and need them to feed the nation.",103997660,103997660,<br\//>,comment,1575585028,1,False,False,,,103997660,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-7117773d2acb9a359ccd5b0ddcef501e44c5b970265421f1512f40b8d7ac7e08.jpg,8,0,"[{'commentID': 104028404, 'status': 'approved', 'commentSequence': 104028404, 'userID': 60614113, 'userDisplayName': 'Rob D', 'userLocation': 'Rob D   NJ', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Hopefully they already have them at the Svalbard Global Seed Vault where samples of virtually all other seeds are stored in the event of a calamity.', 'createDate': '1575743718', 'updateDate': '1575767976', 'approveDate': '1575767976', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103997660, 'parentUserDisplayName': 'Dean M.', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104028404', 'isAnonymous': False}]",1,approved,0,1576787147,Dean M.,68918272,Sacramento,NULL,NULL
5,5,1575583481,"it's heartening to see the seed-saver movement grow, and to read about the cooperation between farmers, gatherers, and chefs - it's such an obvious and natural partnership, but it's been missing until within the last 15 years, and even then it was more of a novelty.",103997077,103997077,<br\//>,comment,1575583480,1,False,False,,,103997077,,7,0,[],0,approved,0,1589025323,John,58433469,Tennessee,NULL,NULL
6,6,1575583472,"I hope when Sanders and Warren share the White House as president and Vice President (it doesn’t matter who’s in which spot to me), this kind of of beautiful work and economics will be lifted up and the agribusiness that profits off its destruction will be put to rest.  You can’t eat money.  Capitalism seems to forget that fact.",103997074,103997074,<br\//>,comment,1575583471,1,False,False,,,103997074,,11,0,[],0,approved,0,1575819343,Manny,80704554,Montana,NULL,NULL
7,7,1575580745,"This is such a moving, empowering celebration of WV culture.I'm so grateful for their work and for this beautiful piece. 

 I grew up in WV in a family that stretched back many generations. My Mamaw Faye grew anything and everything, saving the seeds every season. Her gardening skills were magical. Grandma Bootie was a deputy sheriff, and a forager, filling us with dandelion greens, pintos, and cornbread with home-churned butter. If we were lucky there was some of her damson plum jam from the trees in the yard. 

I left in my 20's. It's only now that I recognize the abundance that surrounded us in the midst of deep economic and environmental challenges. Thank you for honoring our true stories and complicated history.",103996150,103996150,<br\//>,comment,1575580743,1,False,False,,,103996150,,34,0,[],0,approved,0,1589025332,Cynthia,62271405,Maine,NULL,NULL
8,8,1575578710,Thank you for this article.,103994701,103994701,<br\//>,comment,1575576980,1,False,False,,,103994701,,13,0,[],0,approved,0,1580523065,C Feher,59093037,"Corvallis, Oregon",NULL,NULL
9,9,1575576742,"What a beautiful Story, and what a beautiful place !!  Out here in the woodlands of S.W.Oregon, we ARE Farm-to-Table, but Mr. Costello and Ms. Dawson have certainly raised the bar.  What clarity!  What joy!  Well done .

And, six generations on that Farm Land?  That's a lot of Love going into that soil.

So, when is supper ?  And, where's that Square Dance ?",103994607,103994607,<br\//>,comment,1575576741,1,False,False,,,103994607,,23,0,[],0,approved,0,1580523076,W.Wolfe,64630673,Oregon,NULL,NULL
10,10,1575576563,My grandfather was from a tiny town in West Virginia and I just finished reading The Book Woman of Troublesome Creek (highly recommend). Loved this article. Now where can I buy some ramps??,103994534,103994534,<br\//>,comment,1575576562,1,False,False,,,103994534,,11,0,[],0,approved,0,1580523081,Kate,79248934,SC,NULL,NULL
11,11,1575574891,"recipe for vinegar pie, please!",103993505,103993505,<br\//>,comment,1575573958,1,False,False,,,103993505,,16,0,[],0,approved,0,1580523144,EL,86097668,Brooklyn,NULL,NULL
12,12,1575573212,"I have a family connection to West Virginia and there really should be something between poverty and desperation and precious food that most cannot afford.

The point of farming is that it sustains life.  This is just luxury lifestyle goods by another name.",103993217,103993217,<br\//>,comment,1575573211,1,False,False,,,103993217,,12,0,"[{'commentID': 103994925, 'status': 'approved', 'commentSequence': 103994925, 'userID': 48534095, 'userDisplayName': 'julibelle', 'userLocation': 'Central Coast California', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Amv it's about illuminating a thing that people are doing. Beginning a conversation about traditional values, illuminating how traditions get corrupted & devalued. That beautiful passage about showing poverty as less of an individual failure and more of a result of mining and other extractive industries is brilliant. Education, conversation and integrity are steps forward. What these folks are doing is so much bigger than luxury."", 'createDate': '1575577503', 'updateDate': '1580523181', 'approveDate': '1575577504', 'recommendations': 21, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103993217, 'parentUserDisplayName': 'Amv', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103994925', 'isAnonymous': False}]",1,approved,0,1575587507,Amv,14592183,NYC,NULL,NULL
13,13,1575572972,Thank you for sharing this story!,103992997,103992997,<br\//>,comment,1575572636,1,False,False,,,103992997,,14,0,[],0,approved,0,1580523182,rebekah calano,66936424,chicago,NULL,NULL
14,14,1575572962,"Articles like these in the NY Times are why I keep my subscription.  Thanks for a great article Amelia on why it's important to save seed and get future generations interested in the history and gourmet aspects of many types of plants.  A good place for heirloom seed is Seed Savers Exchange in Deborah, Iowa, who have been savings seeds for years and have a great selection.

<a href=""https://www.seedsavers.org"" target=""_blank"">https://www.seedsavers.org</a>",103992659,103992659,<br\//>,comment,1575571657,1,True,False,,,103992659,,37,0,[],0,approved,0,1580523187,Jacquie,50709689,Iowa,NULL,NULL
15,15,1575571633,"Buckwheat pancakes with gravy was a specialty of my grandmother near Morgantown, WVA",103992652,103992652,<br\//>,comment,1575571632,1,False,False,,,103992652,,10,0,[],0,approved,0,1580523195,JBZ,32244240,The Highlands of NC,NULL,NULL
