,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575436089,"Sad to see the Eagles go down, become a mediocre team after winning the Super Bowl--was it just two years ago?--and lose to the Dolphins, a team apparently experiencing a rebirth. Just as the NY Rangers were built for that ONE year, 1994, to win the Stanley Cup, which they did and heroically, Eagles under Doug Pedersen were also perhaps built, not for the future, but for the playoff run when they won the Super Bowl.When Carlos Wentz was injured to be replaced by Foles, folks thought they would never win the ultimate prize, but ironically they did better under Nick Foles that they have not done under Wentz. Is Doug Pedersen's job in jeopardy now, even though he is a former winning NFL quarterback himself?Can Eagles come back from 5 and 7 to make playoffs? Doubtful.Love your sports coverage and Benjamin Hoffman is a great writer!",103937362,103937362,<br\//>,comment,1575371550,1,False,False,,,103937362,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-4549ccb0845f340b46ff3bb964f0060aab2202c69af06a64850901ca9c0969fd.jpg,1,0,[],0,approved,0,1575584399,Alexander Harrison,67182855,"Wilton Manors, Fla.",NULL,NULL
1,1,1575436071,"Swallow your pride, Kraft & Company, and grab 
Antonio!!",103936691,103936691,<br\//>,comment,1575358433,1,False,False,,,103936691,,1,0,[],0,approved,0,1575584397,Wireshane,79725123,USA,NULL,NULL
2,2,1575355144,Russell Wilson = MVP.,103936264,103936264,<br\//>,comment,1575351675,1,False,False,,,103936264,,4,0,[],0,approved,0,1575572090,J Marie,61858027,Upper Left WA,NULL,NULL
3,3,1575355143,"Swallow your pride, Kraft & Company, and grab Antonio!!",103935778,103935778,<br\//>,comment,1575347177,1,False,False,,,103935778,,0,0,[],0,approved,0,1575355143,Wireshane,79725123,USA,NULL,NULL
4,4,1575336280,The Ravens 49ers game was brilliant on both sides of the ball. Horrible conditions.  Excellent play.,103933823,103933823,<br\//>,comment,1575335704,1,False,False,,,103933823,,5,0,[],0,approved,0,1575584410,Florence,60671554,USA,NULL,NULL
5,5,1575336272,"Who knew that all the Titans needed to have a 5-1 streak was to bench their once-famous Marcus Mariota? 
    This year is starting to look like late 1999 when the darkhorse Titans began their trail to meeting the Cardinals in the Super Bowl.
    What have the Patriots been doing with the draft to not have any more players that can score?",103932620,103932620,<br\//>,comment,1575329295,1,False,False,,,103932620,,1,0,[],0,approved,0,1575392037,L osservatore,9640850,"In fair Verona, where we lay our scene",NULL,NULL
6,6,1575336249,"Good game last night with the Texans against the Patriots.
I have to finally say it: The Patriots are boring to watch.",103932355,103932355,<br\//>,comment,1575328041,1,False,False,,,103932355,,8,0,[],0,approved,0,1575584448,janellem8,56164716,nyc,NULL,NULL
7,7,1575326109,"Niners-Raven game was a chess match of a game and if a re-match were to occur, postseason, it could make for a great SB, agreed.
 Big ifs, but I'd be down for that. The Niners have trouble with mobile, running QB's, but played Jackson fairly well considering his...apparent massive talent. This guy is very impressive.
It got boring hearing Collingsworth and Michaels drone on for most of the game about how nobody was stepping up for Brady, how thin his supporting cast is this year. Boo hoo, they're 10-2. Give me a break. If they can't hack the tougher games ahead, they'll be exposed. I wouldn't count 'em out. 
These mobile young QB's, who can also sling the ball...Murray for Az, Watson, Jackson, Wilson, are extremely dangerous, very hard to defend. Certainly makes for exciting play.",103931430,103931430,<br\//>,comment,1575324006,1,False,False,,,103931430,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-d5e12d3553e10c52f8bcdcfe932086b1caceaa8b9887b89220932f2ddd152475.jpg,4,0,[],0,approved,0,1575584496,scratchy,34370176,US,NULL,NULL
8,8,1575321905,"Cry Brady! He’s no longer protected all the time. His receivers don’t receive all the time. Cry, cry baby!",103922967,103922967,<br\//>,comment,1575293652,1,False,False,,,103922967,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-fa3799f16238111005a314bf7e938754c1088fc54d7e159a94dc7f2e44340b87.jpg,9,0,[],0,approved,0,1575395712,Danny Boy,7008639,Great State of NJ,NULL,NULL
9,9,1575320069,"The Patriots looked tired and sad, yet even then Brady nearly engineered a 4th quarter comeback, if the onside kick hadn't bounced out of bounds. 

The 49ers/Ravens game was the most exciting game of the year. I much prefer a defense dogfight over high-scoring shoot-outs with zero defense. And it was rainy to add more uncertainty and drama. 

The 49ers definitely have the best defense in the league with a punishing, fast defensive line; young, quick linebackers; and an underrated secondary who shut down receivers, prevent big plays, and had a hand in containing the very mobile Lamar Jackson. 

The Ravens also have a very good defense (though nothing compares to their lights-out 2000 D), and a good offense made great by lightning-in-a-bottle Jackson. He is already showing hints of his future as a pocket passer: he slid on a run, ran out of bounds, and kept himself safe by refusing to take the big hits that eventually hobbled Vick. He sees himself as a passer first; you can tell that from how he looks downfield. He knows a big pass play is more yardage than a big run. He can throw from weird angles (made a great across-the-body throw rolling right). He is fun to watch. And he fumbled only once this season and it was due to a brilliant play by Marcell Harris. 

Speaking of which, the 49ers have taken next-man-up to the nth degree. Harris came in for injured SS Tartt and immediately forced a fumble and recovered. 

Would love to see these guys face off again in the Super Bowl.",103928542,103928542,<br\//>,comment,1575313029,1,False,False,,,103928542,,8,0,[],0,approved,0,1575454652,Dottie,41228962,San Francisco,NULL,NULL
10,10,1575320069,"Y'all got my ""Put in Minshew"" sign! Nice!",103929438,103929438,<br\//>,comment,1575316441,1,False,False,,,103929438,,6,0,[],0,approved,0,1582343748,Kevin K.,82525329,Jacksonville,NULL,NULL
11,11,1575319833,"In the Broncos-Chargers game and its last-second defensive pass-interference call:

Am I wrong in saying that, if the same play happened except that the player in the receiver's place was the defender and vice versa, there would still have been a defensive pass-interference call, even though the positions were reversed?",103930337,103930337,<br\//>,comment,1575319832,1,False,False,,,103930337,,0,0,[],0,approved,0,1575319833,Joe Ryan,12524242,Bloomington IN,NULL,NULL
12,12,1575318797,"The Chargers blew off San Diego in favor of Hollywood's bright lights and movie stars. But, they were always going to be the opening act for the Rams in the new stadium. And the Rams may be rethinking that new partner. The Chargers stunk and have been for a while. While other quarterbacks are on the sidelines talking to their offensive coordinator, Rivers is jawing. Moaning about some call or dropped pass. He's an aging one-trick pony who's tricks are not so good anymore. He showed no enthusiasm yesterday. Just a lot of moping around. 

San Diego has been getting along just fine without the Chargers. And they way they have been playing reinforces that feeling.",103930066,103930066,<br\//>,comment,1575318796,1,False,False,,,103930066,,3,0,[],0,approved,0,1575584634,Speedo,77801970,"Encinitas, CA",NULL,NULL
