,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575343739,"The Iranian people have to decide for themselves that they are no longer willing to live under an oppressive Autocracy, whatever the cost. 

In 1861 America went to war to decide if slavery would be our future or not. That war cost 750,000 American lives, but out of it came the abolition of slavery. One could make the argument that this was the cost of our ""social evolution""

If the Iranian people want to free themselves from the oppression they are under, I fear the violence will become much uglier before it gets better.",103930531,103930531,<br\//>,comment,1575320498,1,True,False,,,103930531,,24,0,"[{'commentID': 103930691, 'status': 'approved', 'commentSequence': 103930691, 'userID': 84918334, 'userDisplayName': 'Christy', 'userLocation': 'Texas', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Art \nThis seems like an unfair comparison to me for a lot of reasons, but most simply the coordinated weaponry available to those in power in 2019 vs 1861.', 'createDate': '1575321144', 'updateDate': '1575426875', 'approveDate': '1575321144', 'recommendations': 7, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103930531, 'parentUserDisplayName': 'Art', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103930691', 'isAnonymous': False}, {'commentID': 103931024, 'status': 'approved', 'commentSequence': 103931024, 'userID': 94257896, 'userDisplayName': 'Art', 'userLocation': 'Chicago', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Christy \nSorry if the analogy missed the mark for you, I wanted a comparison with some long standing history in order to illustrate just how great the cost is when countries are forced to change. I also wanted something that was relatable and had established facts and figures with a defined outcome.\n\nSyria's civil war would be a closer comparison without question, I just felt like more people would relate to the scale of devastation of the Civil War and that's ultimately why I chose it."", 'createDate': '1575322352', 'updateDate': '1575517642', 'approveDate': '1575322353', 'recommendations': 10, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103930691, 'parentUserDisplayName': 'Art', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103931024', 'isAnonymous': False}, {'commentID': 103932553, 'status': 'approved', 'commentSequence': 103932553, 'userID': 81882392, 'userDisplayName': 'wayne griswald', 'userLocation': 'Moab, Ut', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Art When will the people in the US decide the same thing? Neither Bush nor Trump won the election.', 'createDate': '1575329008', 'updateDate': '1575426893', 'approveDate': '1575329009', 'recommendations': 10, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103930531, 'parentUserDisplayName': 'Art', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103932553', 'isAnonymous': False}]",4,approved,0,1575517628,Art,94257896,Chicago,NULL,NULL
1,1,1575343718,"This is hard to watch - the gruesome violence against unarmed protestors. 

Iran has already repressed half its population, women - when they can't step out of the house without a scarf over their heads. Therefore the country doesn't consider it a big deal to tighten its grip, and that's been going on since the Islamic revolution. Now it's much more evident thanks to smart phones. 

When people take to the streets in millions and millions, maybe then, some small shifts may happen.",103921961,103921961,<br\//>,comment,1575288400,1,True,False,,,103921961,,60,0,[],0,approved,0,1575517659,Asher,81188661,Chicago,NULL,NULL
2,2,1575343676,"Excellent reporting on a Country most Americans don’t realize is violently oppressive to its people. Iran has been a sponsor of terrorist for decades; funding Hezbollah and accelerating unrest in the Middle East. The current sanctions recently imposed, which had been lifted by the Obama administration, are having extremely detrimental effects. The leaders of Iran are under pressure to curb the terror and stop the nuclear buildout. We finally are beginning to understand Iran is a threat to peace and stability in the Middle East and the World. Sanctions must stay in place.",103921894,103921894,<br\//>,comment,1575287802,1,True,False,,,103921894,,68,0,"[{'commentID': 103922464, 'status': 'approved', 'commentSequence': 103922464, 'userID': 15942007, 'userDisplayName': 'Nachum', 'userLocation': 'Cleveland', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@JMS Wait a second! Let's get the story straight. The US, not Iran, destabilized the Middle East with its invasions of Afghanistan and Iraq, its support of illegal Israeli apartheit, and its cosy relations with the Saudis who bankrolled the most extreme Islamists. Hezbollah grew as a reaction to an Israeli invasion of Lebanon.  Iran, under Mossadegh, might have evolved into a democratic state in the 1950's, had not the US organized a coup and reinstated a repressive Shah. Moderates in Iran might have assumed more  power, had the US honored its nuclear agreement. \n   All this does not justify the present cruelty and oppression, but it does put it in perspective."", 'createDate': '1575291319', 'updateDate': '1576211174', 'approveDate': '1575300787', 'recommendations': 16, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103921894, 'parentUserDisplayName': 'JMS', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103922464', 'isAnonymous': False}, {'commentID': 103922689, 'status': 'approved', 'commentSequence': 103922689, 'userID': 17643833, 'userDisplayName': 'wrock76t', 'userLocation': 'Iowa', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@JMS \nTrue.  Using the stick, even if it is a small stick, would get the Mullah system to be more compliant with human rights principles and non interference in neighbors affairs..', 'createDate': '1575292268', 'updateDate': '1575339997', 'approveDate': '1575300791', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103921894, 'parentUserDisplayName': 'JMS', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103922689', 'isAnonymous': False}, {'commentID': 103928278, 'status': 'approved', 'commentSequence': 103928278, 'userID': 25222701, 'userDisplayName': 'Donna Gray', 'userLocation': 'Louisa, Va', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Nachum - Your hatred of America let's you excuse a lot of very bad deeds by very bad people!"", 'createDate': '1575312097', 'updateDate': '1575644736', 'approveDate': '1575334217', 'recommendations': 6, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103922464, 'parentUserDisplayName': 'JMS', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103928278', 'isAnonymous': False}]",4,approved,0,1580617182,JMS,85370456,NYC,NULL,NULL
3,3,1575343648,"The situation in Iran is truly puzzling.

The Iranians I have encountered in the West over the last forty years have been uniformly secular, modern, attractive.

How can they countenance medieval theocratic governance for four decades?

The Shah was bad enough. The ayatollahs are far worse.

In Hong Kong it is tear gas and water cannons. In Iran and Iraq--well, need we say more?

The people of Iran are not the West's enemies. They are our allies.",103925122,103925122,<br\//>,comment,1575301741,1,True,False,,,103925122,,44,0,"[{'commentID': 103926261, 'status': 'approved', 'commentSequence': 103926261, 'userID': 19410715, 'userDisplayName': 'Profbam', 'userLocation': 'Greenville, NC', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Andrew Shin The mullahs in Tehran have the support of the rural masses.  You have met Iranians that are from urban areas who gather in private, drop their head coverings and trash talk the theocratic government.  It is to the government's self-interest to keep the populace poor and uneducated so as to use Islam to oppress them."", 'createDate': '1575305530', 'updateDate': '1575845129', 'approveDate': '1575334217', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103925122, 'parentUserDisplayName': 'Andrew Shin', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103926261', 'isAnonymous': False}, {'commentID': 103930593, 'status': 'approved', 'commentSequence': 103930593, 'userID': 101062631, 'userDisplayName': 'Andrew Shin', 'userLocation': 'Toronto', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Jackson \n\nSmall fry.\n\nWatch Anthony Bourdain's segment in Iran."", 'createDate': '1575320763', 'updateDate': '1575388616', 'approveDate': '1575334220', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103929765, 'parentUserDisplayName': 'Andrew Shin', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103930593', 'isAnonymous': False}, {'commentID': 103931909, 'status': 'approved', 'commentSequence': 103931909, 'userID': 101062631, 'userDisplayName': 'Andrew Shin', 'userLocation': 'Toronto', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Jackson\n\nHow would you feel if your democratically elected leader was overthrown and replaced with a US-backed puppet in a coup orchestrated by the Yanks and the Brits? Yes, it was about controlling Iran's oil.\n\nWatch Anthony Bourdain's segment on Iran.\n\nIndividuals and families are fine. It is when they come together in a mob that trouble ensues. Just like at MAGA rallies.\n\nYour perspective is very Yankee-centric. Americans should acknowledge that they did not always do the right thing nor are they always on the right side.\n\nWho represents America these days anyway?\n\nTrump is a willing slave to Putin."", 'createDate': '1575326068', 'updateDate': '1575400561', 'approveDate': '1575334224', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103929765, 'parentUserDisplayName': 'Andrew Shin', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103931909', 'isAnonymous': False}]",3,approved,0,1576418472,Andrew Shin,101062631,Toronto,NULL,NULL
4,4,1575343565,"Among the many stupid and flagrantly irresponsible moves of the Trump administration has been their handling of Iran . 
During the Cold War when Russia and the United States wanted to theoretically to wipe each other off the face of the earth, they communicated almost incessantly with one another. “Keep your friends close but your enemies closer”,  as Michael Corleone said in  Godfather II. Even though Trump acts like a mafia boss he hasn’t learned any of the inherent wisdom in playing that part... and when he leaves office he will leave us with a mess that will take 20 years to clean up.",103930435,103930435,<br\//>,comment,1575320168,1,True,False,,,103930435,,12,0,[],0,approved,0,1575404781,RD,69888273,Los Angeles,NULL,NULL
5,5,1575343521,"The Ayatollah came into power with the blessing of the Iranian people because of the atrocities committed by the Shah and his secret police.  And now the Supreme Leader is becoming even more oppressive.  The people of Iran have the right to choose their own path.  They have the right to choose leadership that works for them, not against them.

Iranian leaders can rightly blame U.S. sanctions for some of the economic hardships.  But much of the blame falls to Iranian leadership for its involvement in foreign wars, and its meddling in other governments.  The Iranian public deserve better.",103934399,103934399,<br\//>,comment,1575338802,1,True,False,,,103934399,,10,0,[],0,approved,0,1575517780,Mary M,79442656,Raleigh,NULL,NULL
6,6,1575343427,"Thanks to the bungling of the current US administration, we have no leverage, and there's nothing we can do to help in an official capacity.  We were on the road toward more open relations with Iran, based on mutual overtures.  Now that we have closed the door, there is nothing we can say to the Iranian government.  International policy does matter.  Iran is as much our concern as any other nation on this earth.  With good relations we can work together to improve conditions and social justice for everyone involved, ourselves included.  With zero relations, we can only stand idly by.  MAGA.",103922263,103922263,<br\//>,comment,1575290357,1,True,False,,,103922263,,175,0,"[{'commentID': 103922408, 'status': 'approved', 'commentSequence': 103922408, 'userID': 40359773, 'userDisplayName': 'Frank', 'userLocation': 'NYC', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@cud wrong. Iran was never going to respond to US warming gestures. That was a dream they banked on. The only way things can change there is this way...... Massive internal protest and overthrow.', 'createDate': '1575291095', 'updateDate': '1575517800', 'approveDate': '1575300790', 'recommendations': 11, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103922263, 'parentUserDisplayName': 'cud', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103922408', 'isAnonymous': False}, {'commentID': 103926061, 'status': 'approved', 'commentSequence': 103926061, 'userID': 93928993, 'userDisplayName': 'DK', 'userLocation': 'Iran', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@cud Absolute ignorance about how the Iranian government works. It's stunning how Americans (libs and cons, even NYT readership) see everything through the lens of US politics. They think they are the center of the universe.\n\nFor once, just sit, read, and try to learn. And forget about your domestic politics."", 'createDate': '1575304877', 'updateDate': '1575517814', 'approveDate': '1575319786', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103922263, 'parentUserDisplayName': 'cud', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103926061', 'isAnonymous': False}, {'commentID': 103923013, 'status': 'approved', 'commentSequence': 103923013, 'userID': 54840290, 'userDisplayName': 'g', 'userLocation': 'Tryon, NC', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@cud \nI'm sorry but that sentiment is naive though well-meaning.\nIran is and has been an oppressive regime for decades.  As the 1979 revolution changed the country from bad to worse...it will take another rebellion to restore the nation to some semblance of human rights and peace.  All of the Iranians I have ever met are incredible people...it is so sad to see a country and people with such promise be destroyed by a theocracy wielding Islam for a truncheon."", 'createDate': '1575293866', 'updateDate': '1575517826', 'approveDate': '1575319791', 'recommendations': 6, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103922263, 'parentUserDisplayName': 'cud', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103923013', 'isAnonymous': False}]",8,approved,0,1575404885,cud,57721257,"New York, NY",NULL,NULL
7,7,1575343361,"I have Trump-supporting acquaintances who hate the NYT and call it the ""New York Slimes."" 

I thank heaven for the NYT, even when I disagree with it. I don't see coverage like this, or coverage of Chinese persecution of the Uighurs, such as the Times provided, in other media.",103930658,103930658,<br\//>,comment,1575321037,1,False,False,,,103930658,,3,0,[],0,approved,0,1575377741,Danusha Goska,71048476,New Jersey,NULL,NULL
8,8,1575343337,"Those who sow the wind inherit the whirlwind. Iran, beware of what you wished for.",103928318,103928318,<br\//>,comment,1575312224,1,False,False,,,103928318,,2,0,[],0,approved,0,1575383058,Snowball,51277863,Manor Farm,NULL,NULL
9,9,1575343333,"The economic sanctions that were in place before the Nuclear Treaty, and now again since BLOTUS left the Treaty agreement, are the backbone of this unrest. The people of Iran are bringing their day to day suffering onto the streets.",103928098,103928098,<br\//>,comment,1575311626,1,False,False,,,103928098,,3,0,[],0,approved,0,1575343333,Robert Glinert,76738737,Los Angeles,NULL,NULL
