,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575484911,"What?  No mention of Kathleen Ridder and Ridder Arena, the women's hockey facility at the University of Minnesota?!?! That building opened in 2002.",103950947,103950947,<br\//>,comment,1575405481,1,False,False,,,103950947,,2,0,[],0,approved,0,1575641550,WinnetkaRick,10339534,"Winnetka, IL",NULL,NULL
1,1,1575484911,"Maybe they should give money to support education (scholarships, books for the library) rather than silly sports.  College is supposed to be for education, not games.",103954916,103954916,<br\//>,comment,1575418774,1,False,False,,,103954916,,0,0,[],0,approved,0,1575484911,Jonathan Katz,77989539,St. Louis,NULL,NULL
2,2,1575484911,"I am personally offended by this deliberate discrimination against women and segregation of their athletic programs.
Since women are equal to men, they should be allowed to compete, without interference, in all sports programs, instead of being pushed into a program for inferior athletes.
It is time, and past time, to allow women to take their rightful place in the world of athletics, just as they are expected to be treated as equals in all other forms of human activities.
After all, we don't have ""Women's physics"" programs.
There are no ""Women's seats"" in congress.
Women's earnings are not subsidized to account for inferior performance in the business world.
So why athletics? Let's end this abomination, now!",103959369,103959369,<br\//>,comment,1575459135,1,False,False,,,103959369,,2,0,[],0,approved,0,1575494440,Good John Fagin,43151661,Chicago Suburbs,NULL,NULL
3,3,1575455717,"I’d like to thank these Title IX pioneers for creating a world full of opportunities for my daughter.  I played two sports in college and I know what it meant to me.  These opportunities make a huge difference.  I know it’s “just sports,” but I certainly don’t want to undervalue things like team work, goal orientation, work ethic, determination, and confidence.  And let’s not leave out fun and joy.",103959110,103959110,<br\//>,comment,1575455715,1,False,False,,,103959110,,15,0,"[{'commentID': 103964049, 'status': 'approved', 'commentSequence': 103964049, 'userID': 36885586, 'userDisplayName': 'Jwq', 'userLocation': 'california', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@EPThe fun and joy, indeed! I lived at home and attended Cornell University in the 50\'s.  A lonely slog.  If there had been a women\'s swim team I would surely have made it and had all EP\'s above mentioned benefits of being part of a goal oriented group.  My college life would have been much much better.\n     I saw a women\'s volleyball team in the airport recently on their way to a match...aglow with good health and ""teamness"" Hooray for Title IX.', 'createDate': '1575475245', 'updateDate': '1575867486', 'approveDate': '1575475246', 'recommendations': 6, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103959110, 'parentUserDisplayName': 'EP', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103964049', 'isAnonymous': False}]",1,approved,0,1576994099,EP,47413489,Expat In Africa,NULL,NULL
4,4,1575436023,"Want to see what the power of female alum investment looks like on a college campus? Go check out Wellesley College—dedicated to women’s leadership and empowerment since 1870. Buildings are named after women, scholarships and fellowships are named after and largely funded by women, the impressive alum network is made up of women. It’s the #3 ranked liberal arts college in the country, and beyond sports, it’s all of and for women.",103951771,103951771,<br\//>,comment,1575407613,1,False,False,,,103951771,,9,0,[],0,approved,0,1575554005,C’mon,80476657,Massachusetts,NULL,NULL
5,5,1575413943,"I am of two minds whenever I read about philanthropy: (1) kudos to the fortunate for sharing and giving (of course, the tax write-offs must be nice); (2) I have no objections to folks getting rich, but I do object - and most emphatically - about a criminally skewed/unfair tax system which allows individuals to accumulate great wealth, avoid taxes, or not pay their fair share at all.

The society in which they made their wealth was built by the contributions of working stiffs (someone has to pay for the hospitals, parks, roads, infrastructure, airports, garbage collection, schools, services, police, etc. that make a society livable and productive). Why is it that the burden falls so unfairly on those who cannot afford tax lawyers, tax havens, tax shelters . . .",103953714,103953714,<br\//>,comment,1575413942,1,False,False,,,103953714,,3,0,[],0,approved,0,1575513677,PS,5975220,Vancouver,NULL,NULL
6,6,1575410191,"What many of the commenters are missing is the fact that before Title IX those of us  who wanted to participate in sports because we enjoyed them couldn't. I was at the University of Michigan beginning in 1970. We had a gym designated as the women's gym but the showers were useless, the swimming pool had been condemned and there were very few opportunities for even intramural sports much less competitive sports. At public schools all students should have at least a reasonable opportunity to participate in sports. That's why I still support Title IX.",103952560,103952560,<br\//>,comment,1575410190,1,False,False,,,103952560,,15,0,[],0,approved,0,1575589984,Katherine Kirkland,25691588,DC,NULL,NULL
7,7,1575409016,"great story, rich people giving money to incredibly rich organizations and getting their names plastered on things.  It's payback time for title nine it seems, a good investment all around..",103952206,103952206,<br\//>,comment,1575409016,1,False,False,,,103952206,,2,0,[],0,approved,0,1575479178,poins,51228518,boston,NULL,NULL
8,8,1575406719,"Semi-professional sports has no place in institutions of higher learning. It is one thing to follow the ancient Greek ideal of ""healthy bodies and healthy minds"", but that is quite different from the corruptive and corrosive influence  semi-professional sports has had on American institutions of higher learning.

The litany of systemic corruptive and corrosive events at US universities is almost endless, from systemic sexual abuse to fraud and bribery involving ""sports"" in order to get into a desired university.",103951482,103951482,<br\//>,comment,1575406718,1,False,False,,,103951482,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-10f3d0a44e62762e938a4a5f9dc14c56b51ada376236ba232bd92e2204b10276.jpg,3,0,"[{'commentID': 103967112, 'status': 'approved', 'commentSequence': 103967112, 'userID': 25854823, 'userDisplayName': 'EDC', 'userLocation': 'Colorado', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Claus Gehner But of course you're speaking of sports involving males.   Systemic sexual abuse is nearly exclusively male."", 'createDate': '1575482526', 'updateDate': '1575504489', 'approveDate': '1575484911', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103951482, 'parentUserDisplayName': 'Claus Gehner', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103967112', 'isAnonymous': False}]",1,approved,0,1575477097,Claus Gehner,58268518,"Seattle, Munich",NULL,NULL
9,9,1575404836,"And then there's the reality: In the photo we see a singular person in the grandstand watching the women's field hockey match. 

Is this an article about the right to participate in sports? Or the larger issue on income-generating sports at the university level and the inequality inherent when it comes to the tastes of the ticket buying public?

The WNBA is a professional basketball league. People don't buy tickets to see it. They don't want to watch it on broadcasts. Therefore it is not profitable. It is notoriously subsidized by the NBA. (US players make more money playing overseas than in the WNBA.)

If you have a product that does not sell, it is not an issue about equality. It is an issue about what the public wants to buy.",103950612,103950612,<br\//>,comment,1575404834,1,False,False,,,103950612,,5,0,"[{'commentID': 103967181, 'status': 'approved', 'commentSequence': 103967181, 'userID': 25854823, 'userDisplayName': 'EDC', 'userLocation': 'Colorado', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@JohnBarleycorn Dear John....I recently tuned in to a football game and the stands were nearly empty.  So too of many baseball stadiums.  I think the folks that are no longer enjoying those sports in the numbers of years past are women.  Tired of male boorish behavior everywhere they have decided to take their hard-earned money elsewhere.  Male sports cannot exist without the support of women's money.  It's past time women withdrew their support in light of the lack of support from men."", 'createDate': '1575482661', 'updateDate': '1575554059', 'approveDate': '1575484911', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103950612, 'parentUserDisplayName': 'JohnBarleycorn', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103967181', 'isAnonymous': False}, {'commentID': 103954295, 'status': 'approved', 'commentSequence': 103954295, 'userID': 63494384, 'userDisplayName': 'nellie', 'userLocation': 'California', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@JohnBarleycorn it's a practice, not a game"", 'createDate': '1575416122', 'updateDate': '1575554069', 'approveDate': '1575485002', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103950612, 'parentUserDisplayName': 'JohnBarleycorn', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103954295', 'isAnonymous': False}]",2,approved,0,1575457177,JohnBarleycorn,77001221,Virgin Islands,NULL,NULL
10,10,1575404656,"It is ok as long as today's women don't make the same mistake men made pre 1980, donate and discriminate against women.

In this case it would be against men.

What I mean is let anybody who wants to be an athlete an even break but don't identity obsess, social engineer, demand quotas, insist that women get 50%+ of everything whether they are qualified, interested or in extreme cases forced to take it.",103948904,103948904,<br\//>,comment,1575400603,1,False,False,,,103948904,,2,0,"[{'commentID': 103951145, 'status': 'approved', 'commentSequence': 103951145, 'userID': 58058776, 'userDisplayName': 'princegeorges', 'userLocation': ""Prince George's county, MD"", 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Paul oh good grief. One article about women contributing to upgrade athletic facilities for women, and some guy crying foul about discrimination against men? Dude, get back to us when the wage differential is flipped, when just about every corporate CEO isn't a man, when male legislators aren't dictating what women can and can't do...\n\n(Thank you for the article and illuminating what may be a shift in philanthropy)."", 'createDate': '1575405922', 'updateDate': '1575554078', 'approveDate': '1575436023', 'recommendations': 6, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103948904, 'parentUserDisplayName': 'Paul', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103951145', 'isAnonymous': False}]",1,approved,0,1575415595,Paul,47231823,Brooklyn,NULL,NULL
