,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1576018170,"I was 14 when on New Years day I found my 3 sisters, 10,6, and 4 years and brother 6 years old staggering around the kitchen roaring drunk at 6 am.

They had snuck downstairs to get any leftovers from the party the night before. Way back in the bottom rear had been hidden a quart of eggnog with a cup of rum in it. 

Although outrageously funny, remember that the little ones can find anything, from hidden in the attic insulation guns go hidden in the bottom back run and eggnogs. Thank God there were four kids and no half gallon bottles of that delicious rum laced eggnog.",104076186,104076186,<br\//>,comment,1576001023,1,False,False,,,104076186,,0,0,[],0,approved,0,1576018170,Ramon.Reiser,68501823,Seattle / Myrtle Beach,NULL,NULL
1,1,1576018169,My eggnog doesn’t last long enough to age.,104067627,104067627,<br\//>,comment,1575980213,1,False,False,,,104067627,,0,0,[],0,approved,0,1576018169,Peter Stenske,92450657,Wisconsin,NULL,NULL
2,2,1576018168,The year-old bottle of Rompope in my fridge thanks you for this column.,104069406,104069406,<br\//>,comment,1575985900,1,False,False,,,104069406,,0,0,[],0,approved,0,1576018168,PJP,67039029,Chicago,NULL,NULL
3,3,1576018167,"Every year before Christmas, I make George Washington's Eggnog.  I serve it on New Year's Day. It is extraodinary. Everyone likes it....even people who say they don't like eggnog. Google the recipe. You'll start your own tradition.  George would be proud.",104068315,104068315,<br\//>,comment,1575982932,1,False,False,,,104068315,,0,0,"[{'commentID': 104109145, 'status': 'approved', 'commentSequence': 104109145, 'userID': 80704740, 'userDisplayName': 'Cattydcat', 'userLocation': 'UK', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Thomas Can I try it in the UK or is that breaking the spirit of your independence..... Merry Christmas!', 'createDate': '1576142291', 'updateDate': '1576286899', 'approveDate': '1576286899', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104068315, 'parentUserDisplayName': 'Thomas', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104109145', 'isAnonymous': False}]",1,approved,0,1576018167,Thomas,63573784,"Branford,Fl",NULL,NULL
4,4,1575997661,"I make the “ 1870 egg nog”,from a family recipe. I vividly remember my parents making it together in an huge old yellow bowl that I haul out at Christmas. We use a collection of silver baby cups to serve it. It is about the right amount for most people. I’m intrigued by Mr Goldfarb’s techniques and that he can keep it . Mine is a drink it now , not later. My mother always told me the whiskey killed any bacteria associated with raw eggs but that seemed crazy to me. Turns out to be true! Jack Daniels is a must. Smells like Christmas when you open that bottle.",104074714,104074714,<br\//>,comment,1575997659,1,False,False,,,104074714,,2,0,[],0,approved,0,1578858369,Dixie Land,71990334,Deep South,NULL,NULL
5,5,1575827897,"Puerto Rico's version, COQUITO, uses coconut milk and cream, and white rum.  Fabuloso.",104040011,104040011,<br\//>,comment,1575827896,1,False,False,,,104040011,,3,0,[],0,approved,0,1576001127,Rabster,64863983,Texas,NULL,NULL
6,6,1575663238,"I make aged eggnog every year the Friday after Thanksgiving.  I got my recipe from Sun Liquor in Seattle, very similar to the one here. I’ve stored it as long as a year before drinking.  I Think three months is the sweet spot. But at three weeks is really good too.",104017799,104017799,<br\//>,comment,1575663237,1,False,False,,,104017799,,4,0,[],0,approved,0,1576001033,Cynthia,48430720,"Coeur d’Alene, ID",NULL,NULL
7,7,1575642120,I love eggnog that it is not only my Christmas drink it is my very own drink for when i am in a relaxing a bad mood sometimes i get it from the store and sometimes i make my own,104008797,104008797,<br\//>,comment,1575642119,1,False,False,,,104008797,,3,0,[],0,approved,0,1575995237,Martin Opoka,98606292,Troy NY 12180,NULL,NULL
8,8,1575589870,But does the aging of the eggnog make it probiotic? ;),103999395,103999395,<br\//>,comment,1575589870,1,False,False,,,103999395,,1,0,[],0,approved,0,1575985946,Equilibrist,9586024,Bk,NULL,NULL
9,9,1575579977,"I very much enjoyed this article, Mr. Simonson.  We make eggnog almost every year and are JUST NOW finishing the last of the 2014 ""vintage"".  It just gets richer and more velvety with time.
Don't be afraid to try it!",103995856,103995856,<br\//>,comment,1575579976,1,False,False,,,103995856,,6,0,[],0,approved,0,1576001061,MacKenzie Allen,53425122,"Santa Fe, NM",NULL,NULL
