,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575434221,"I believe that to narrowly focus on just the Ukrainian scandal for Trump's impeachment is a huge mistake.

Indeed, that particular example of corruption is just one of many similar actions, and to simply focus on only this is an untruthful and inaccurate  portrayal of this worst of all presidents. 

Trump's long history of financial irregularity and fraud---and his close  association with corrupt Russians----must be shaped into an accurate and very simple narrative.

And a crucial part of that narrative is Trump's strangely accommodating actions toward Putin.  The list of these odd occurrences is very long; from asking Russia to help with Hillary's emails, to trying to lift sanctions against Russia, the return of confiscated property....secret meetings with Putin, accommodating Russia in Turkey and Syria... is only a partial list.

Without question, the Democrats should be edging toward the charge of treachery and traitorous activity.  The Ukrainian aspect of this is only one teeny part of this man's absolute unfitness as president.

As important as showing the American people (and the rest of the world) the depth of Trump's corruption is to make the Republicans answer themselves for the enabling of these anti- American activities. They should start with Devon Nunes. 

Don't blow it Dems. Get much, much tougher.  Attack the Republican party directly.  That's what Republicans do without fail and it is the only thing they and their cult of Trump will understand.",103945209,103945209,<br\//>,comment,1575392590,1,False,False,,,103945209,,90,0,[],0,approved,0,1581007157,Nelly,60627544,Half Moon Bay,NULL,NULL
1,1,1575434197,"Monika Lewinsky vs. selling out to the Russians.  

Who would think?",103948682,103948682,<br\//>,comment,1575400088,1,False,False,,,103948682,,82,0,[],0,approved,0,1581554396,MIMA,51905269,heartsny,NULL,NULL
2,2,1575429188,What stops McConnell from never starting the trial -- just like the supreme court opening ?,103949332,103949332,<br\//>,comment,1575401573,1,False,False,,,103949332,,49,0,[],0,approved,0,1581554405,Tom,103231483,NYC,NULL,NULL
3,3,1575429046,"I wish the Times would interview each and every Republican Senator and ask them to explain their reasoning for staying united behind Mitch.  Then, print their self-service, unAmerican answers for the world to see.",103945760,103945760,<br\//>,comment,1575393652,1,False,False,,,103945760,,146,0,[],0,approved,0,1581554415,Barbara Herbst,80612329,"Aurora, CO",NULL,NULL
4,4,1575421652,it explains the process vary well and the graphics were ok,103946117,103946117,<br\//>,comment,1575394395,1,False,False,,,103946117,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/uncropped-555c0fc588efa57690067fc0247b825fe10fc7d47448cef867b38a0be3b395a8.jpg,16,0,[],0,approved,0,1577228325,yourmom,98551466,yourmoms house,NULL,NULL
5,5,1575415720,"OK.  In all State and Federal legal procedures have specific quantity of days thresholds.  Due dates.  In particular, those that control the filing, the receipt or service of an action, and the response to the action. 

No time!!  this is a time line without calendar or business days of each process is maddening to read.  

""The length of debate would be controlled by the Democrats.""

Do you mean the total time of the debate will be SET as in prior to the debate occurring, so that doubtlessly the Republicans will object to any SET time?  Or do you mean that the Democrats will determine will the duration of debate when in action, so that the Democrats may stop the debate after such time they think was sufficient to debate the articles of impeachment going forward, thereby giving the Republicans another opportunity to object and appeal, stall and delay the proceedings? 

My take is that it will be the month of March 2020 before any trial starts.  The Republicans will doubtlessly file frivolous motions and possible Supreme Court Appeals (it does not fit, procedurally, but everything about President Trump's term in Office does not fit the laws on the books).  

Anyway, that means, as Mitch McConnell so happily noted, the Senators, who are also campaigning in the field Democratic Candidates, will have to return to the Senate for an undetermined amount of time for the trial, which I do believe is going to happen.  

Could that assist the Republicans defeat the Democrats?",103947790,103947790,<br\//>,comment,1575398270,1,False,False,,,103947790,,3,0,[],0,approved,0,1576782437,RR,79006247,California,NULL,NULL
6,6,1575415717,"This is a fantastic visual representation of the process and shows exactly why this whole process is a complete and utter waste of time.

Weiyi Cai gives us a glimpse into the future where the futility of impeachment is made painfully obvious, other than the progressive feel good moment it will inspire prior to the ""unconscionable"" but inevitable acquittal that will follow.

As Susan Powter once said, ""Stop the Insanity!""",103947261,103947261,<br\//>,comment,1575397143,1,False,False,,,103947261,,13,0,[],0,approved,0,1579261975,LegalEagle,64679968,"Las Vegas, NV",NULL,NULL
7,7,1575399398,"Clear outline of the process, with one exception: if the Senate, by a simple majority, votes to dismiss the charges, one would assume that the impeachment process is over; but the flow chart doesn't show that possible outcome.",103948386,103948386,<br\//>,comment,1575399398,1,False,False,,,103948386,,34,0,"[{'commentID': 103950184, 'status': 'approved', 'commentSequence': 103950184, 'userID': 61075861, 'userDisplayName': 'Krock', 'userLocation': 'philly', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@RS ""Any senator may propose a motion to dismiss the charges, and the Senate would deliberate and vote on the move for dismissal. A simple majority vote would be required.""', 'createDate': '1575403717', 'updateDate': '1579358663', 'approveDate': '1575415723', 'recommendations': 10, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103948386, 'parentUserDisplayName': 'RS', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103950184', 'isAnonymous': False}]",1,approved,0,1579262369,RS,31901014,Massachusetts,NULL,NULL
8,8,1575390879,"Great infographic and explanation. Unfortunate what the graphics show, however, about whether or not a vote is likely to pass or fail, simply based on party lines and numbers. It should be about the evidence, not one's party affiliation.",103944386,103944386,<br\//>,comment,1575390878,1,False,False,,,103944386,,36,0,[],0,approved,0,1581554462,Neal,90704214,"Blacksburg, VA",NULL,NULL
9,9,1575340307,I do appreciate the visual presentation of this article. Well done Weiyi Cai. I need to read this carefully when I'm not tired. It's imp to understand!,103934521,103934521,<br\//>,comment,1575339450,1,False,False,,,103934521,,12,0,[],0,approved,0,1579954095,denise,90706963,nyc,NULL,NULL
