,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1582810014,"Singapore has been my home twice in the past so it holds a warm place in my heart. No longer a resident, I now stop in for several days whenever I can. Changi Airport is by far the best in the world...and aside from fabulous food, shopping, and the airport pool not mentioned here, your ID is checked 4 times from check in to boarding. At each stage it is fast and efficient because each gate has it's own screening machines. 

For an atmospheric swim and a good sleep, the short walk off the plane and into the Changi Crown Plaza doesn't get much better.

The Changi Airport experience is so far above the pack that there is no comparison with any US airport anywhere. The worst airport experience is that after the long international flight to Honolulu from overseas there is no restroom access until after a long walk to the Immigration and Customs Hall. No other country in the world does this to their guests.",105470800,105470800,<br\//>,comment,1582801705,1,False,False,,,105470800,,0,0,[],0,approved,0,1582810014,BBB,62914967,Australia,NULL,NULL
1,1,1577715198,"Changi is also famous for its amazingly fast baggage handling (something I sorely miss now that I'm back in the US). Someone once told me that Singapore has a law requiring that luggage arrive at the carousel no more than 20 minutes after landing. I have never been able to verify that, so I doubt there's really a law. But my experience (having flown into Changi a couple dozen times) makes me a believer!",104356265,104356265,<br\//>,comment,1577669788,1,False,False,,,104356265,,4,0,[],0,approved,0,1582035965,Kim,43183580,San Francisco,NULL,NULL
2,2,1576201650,Love Changi airport!  This year I noticed that Singapore Air changed their flight plans where you do not have to stay in Singapore for 8+hours on an international flight at least one way.  I have flown SG Air for years and taken the tour from the airport.  Planning to visit next year for several days to see the new SG!,104117724,104117724,<br\//>,comment,1576180537,1,False,False,,,104117724,,2,0,[],0,approved,0,1579995433,Sudha Nair,1894391,"Fremont, Ca",NULL,NULL
3,3,1576201648,"Pretty it may be, but I just can't imagine hanging out at an airport . . . an airport means one thing only - in and out as fast as possible.",104119574,104119574,<br\//>,comment,1576190063,1,False,False,,,104119574,,0,0,"[{'commentID': 104316258, 'status': 'approved', 'commentSequence': 104316258, 'userID': 61410862, 'userDisplayName': 'KL', 'userLocation': 'Singapore', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@PS Yes, you are absolutely right.. for most North American airports. \n\nBut given that all flights are international from and to Singapore, with many of them  being long distance  flights and perhaps with a long layover, having a place like Changi Airport makes a big difference in the travel experience.', 'createDate': '1577355224', 'updateDate': '1579995452', 'approveDate': '1577372592', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104119574, 'parentUserDisplayName': 'PS', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104316258', 'isAnonymous': False}]",1,approved,0,1576201648,PS,5975220,Vancouver,NULL,NULL
4,4,1575984255,"How lovely that these wonderful and entertaining artificial ""green"" spaces proliferate and cause untold environmental damage while actual green spaces around the world slowly wither and disappear. All hail our ersatz and green-house gas spewing replacements for the nature we are destroying.",104050838,104050838,<br\//>,comment,1575908028,1,False,False,,,104050838,,4,0,[],0,approved,0,1579973104,JT,33466218,"LA, CA",NULL,NULL
5,5,1575984184,The irony is that by flying so much we are destroying the real thing. It is deeply sad imo.,104054147,104054147,<br\//>,comment,1575916840,1,False,False,,,104054147,,4,0,[],0,approved,0,1588843291,Sandra,1618413,"Palo Alto, CA",NULL,NULL
6,6,1575902610,"Just wait a few more decades till they finish LaGuardia Airport here in NYC. It will redefine your understanding of ""Pleasure Dome"".  Just wait.",104047180,104047180,<br\//>,comment,1575896324,1,False,False,,,104047180,,11,0,[],0,approved,0,1578085647,totoro,62654510,Brookyn,NULL,NULL
7,7,1575886691,"I have stopped overnight in Singapore to break my journey to and from Europe but just exploring the airport sounds delightful. But I must call you out on the phrase ""Last year, more than 65.6 million passengers passed through Changi"" Phrases like this are all too common. I presume it means more than 65.6 million but less than 65.7 million. Who cares! About 65 million is sufficient without the unnecessary precision. Cheers.",104045765,104045765,<br\//>,comment,1575877393,1,False,False,,,104045765,,1,0,[],0,approved,0,1580629438,T Ashton,6095581,Canberra,NULL,NULL
8,8,1575844132,"Changi has a somber story, that of Changi Prison where Japan killed so many men and women during the War.  My father had friends who died there.  I cannot fly into Changi without hanging my head for a moment of reflection.",104042418,104042418,<br\//>,comment,1575843473,1,False,False,,,104042418,,15,0,[],0,approved,0,1584251333,Francis McInerney,20494293,Katonah NY,NULL,NULL
9,9,1575841674,I remember my first stopover in Singapore in 1974. We were traveling with our children to New Zealand. When we stepped onto the tarmac we were greeted by a warm breeze and  an official who lead us to the open veranda of the airport building. He checked our passports and smallpox vaccination papers while we were served a free drink. The children were immediately made to feel like royals. Nothing about this modern airport could compare to the reception we had received. I'm grateful  for my memories before traveling became a shopping excursion.,104035167,104035167,<br\//>,comment,1575798502,1,False,False,,,104035167,,6,0,"[{'commentID': 104044118, 'status': 'approved', 'commentSequence': 104044118, 'userID': 92637286, 'userDisplayName': 'David Mungall', 'userLocation': 'Singapore / Oxford', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Jo Ann Nice story.  For me, while Changi is hyper-commerical, the service ethos you experienced still underpins everything.', 'createDate': '1575857115', 'updateDate': '1579995540', 'approveDate': '1575860913', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104035167, 'parentUserDisplayName': 'Jo Ann', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104044118', 'isAnonymous': False}]",1,approved,0,1579995527,Jo Ann,51879635,Switzerland,NULL,NULL
10,10,1575841674,"It sounds like the Jewel building is a great addition that keeps Changi ahead of the pack which has been threatening to catch it.
The author mentions a couple of prices but I'm wondering how much this 27 hour siesta cost in total? My guess is $500 at least.",104039064,104039064,<br\//>,comment,1575823420,1,False,False,,,104039064,,4,0,[],0,approved,0,1579431555,RRA,57756740,"Marshall, NC",NULL,NULL
11,11,1575841673,"Yes, but does that airport still have army soldiers walking around inside with machine guns? That's what I remember.",104039670,104039670,<br\//>,comment,1575826316,1,False,False,,,104039670,,1,0,"[{'commentID': 104044131, 'status': 'approved', 'commentSequence': 104044131, 'userID': 92637286, 'userDisplayName': 'David Mungall', 'userLocation': 'Singapore / Oxford', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Dane Claussen I see many more guns at Heathrow.', 'createDate': '1575857183', 'updateDate': '1579431565', 'approveDate': '1575860913', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104039670, 'parentUserDisplayName': 'Dane Claussen', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104044131', 'isAnonymous': False}]",1,approved,0,1575863727,Dane Claussen,67278783,"Greenville, PA",NULL,NULL
12,12,1575841672,Great pictures!,104036782,104036782,<br\//>,comment,1575812522,1,False,False,,,104036782,,1,0,[],0,approved,0,1575845143,TSL,61111773,PNW,NULL,NULL
13,13,1575762639,"A good read. I spent almost five years living in Bedoh and Changi when I was in my early teens ( Lee Kuan Yew was Prime minister), I fondly remember catching fish, roasting and eating them not 100 meters from the runway. Time to go back and see all that change. Thanks.",104025926,104025926,<br\//>,comment,1575729665,1,False,False,,,104025926,,5,0,[],0,approved,0,1579431585,Noras Dad,87686416,Ontario Canada,NULL,NULL
14,14,1575698093,"Yes the airport is a wondrous place. But outside it is a different story.  When you actualy get a local to just talk about the laws, rules and regulations they live under you will get a different story all together.  Now I can sort of understand it.  This country has a very different history.  A better example is China.  1.75 billion people, all different and individual.  Their history affects the way they now govern.  Their situations are different with different cultural issues.  It is a very prosperous and clean and orderly country.  It is not a western democracy, but it works for them.  And by and by the people do like it, they have a fairly good life.  And are willing to forgo certain liberties.  But for shopping, I prefer Dubai or Doha.",104008601,104008601,<br\//>,comment,1575641641,1,False,False,,,104008601,,6,0,"[{'commentID': 104050416, 'status': 'approved', 'commentSequence': 104050416, 'userID': 63539100, 'userDisplayName': 'Lila', 'userLocation': 'Bahrain', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Gordon There are other liberties besides the usually touted freedom of expression and the freedom to carry a gun.  \n\nIn Singapore, different races live in relative harmony; it is safe and people can go out and about without fear of being accosted, just about everyone can live in a nice home and own it, thanks to the government, older cab drivers can afford to go for holidays in Bali or Bangkok or Australia; food is relatively affordable, healthcare costs are coming down for the individual as the government increases subsidies and certainly no one dies because of insulin rationing, and the residents have access to the internet without government trying to block this or that.  \n\nAll in all, Singapore is absolutely an example of what good, honest leadership can do for its citizens.  \n\nAnd the new Jewel - a great place for a short staycation!', 'createDate': '1575906849', 'updateDate': '1589138852', 'approveDate': '1575984182', 'recommendations': 11, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104008601, 'parentUserDisplayName': 'Gordon', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104050416', 'isAnonymous': False}, {'commentID': 104054551, 'status': 'approved', 'commentSequence': 104054551, 'userID': 6798262, 'userDisplayName': 'Ortrud Radbod', 'userLocation': 'Antwerp, Belgium', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Gordon \n\nThe population of China is slightly less than 1.4 billion people.', 'createDate': '1575917903', 'updateDate': '1575984254', 'approveDate': '1575984254', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104008601, 'parentUserDisplayName': 'Gordon', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104054551', 'isAnonymous': False}]",2,approved,0,1579995600,Gordon,87323979,Richmond,NULL,NULL
15,15,1575636272,"Ms Rosenbloom hints accurately at the artificial/controlled natural/free dichotomy to be found outside the airport in the ""real"" Singapore.  
But, as she was in transit, I wonder where she was headed for her ""real"" vacation.  
And I wonder how that measured up against Changi.   
Bon voyage!",104003521,104003521,<br\//>,comment,1575606993,1,False,False,,,104003521,,2,0,[],0,approved,0,1579995643,Mark Winkel,69682317,"Jakarta, Indonesia",NULL,NULL
16,16,1575636270,"I laughed out loud from delight at the ""Reader, I did"" line. Wonderful writing; thank you.",103995480,103995480,<br\//>,comment,1575578954,1,False,False,,,103995480,,5,0,[],0,approved,0,1579431673,Dave Jemielity,37962369,"Lausanne, Switzerland",NULL,NULL
17,17,1575636267,"This presentation is really exciting and attractive, unfortunately given the foreseeable challenges to our planet I think it is a problem.

It will not be possible to contain world emissions of CO2 without a little effort and some changes in our behaviors. Travelling is very nice and enriching, and I had my share, but it seems to me, particularly touristic plane travels, that it does not have a highly favorable ""do we really need it?"" to ""weight of CO2 emitted"" ratio. Furthermore with increased availability of HD and 4K televisions, I believe (it works for me) it can be replaced to some acceptable point by high quality films shot by a small team of professionals who can wait for the right moments, access all the best places, avoid the crowds, etc..

Therefore, unless there is some better proposals to start consequential actions on CO2 reductions, I think it could be wise and insightful to renounce such beautiful and enticing articles. Sorry.",103999160,103999160,<br\//>,comment,1575589096,1,False,False,,,103999160,,5,0,"[{'commentID': 104043916, 'status': 'approved', 'commentSequence': 104043916, 'userID': 1383052, 'userDisplayName': 'Bearded One', 'userLocation': 'Chattanooga, TN', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Freedom Fry \n\nAir travelers who are concerned about the carbon emissions caused by their journey can donate to myclimate.org, a Europe-based nonprofit that works to help control climate change.', 'createDate': '1575855749', 'updateDate': '1579431685', 'approveDate': '1575860913', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103999160, 'parentUserDisplayName': 'Freedom Fry', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104043916', 'isAnonymous': False}]",1,approved,0,1575858470,Freedom Fry,67161008,Paris,NULL,NULL
