,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575434362,"In ""Generation of Vipers"", Phillip Wylie remarked, ""The only way to inculcate an exacting skill like reading into the brain of the yapping barbarian that is the average ten year old child is through physical deprivation and punishment."" 

Time to turn off the cell phone, the TV, and the video game.",103957441,103957441,<br\//>,comment,1575431540,1,False,False,,,103957441,,18,0,[],0,approved,0,1576089929,GAEL GIBNEY,57059327,BROOKLYN,NULL,NULL
1,1,1575434353,"Charter schools and publics that are able to ape ""charter"" methods (i.e., a corporate approach that includes a data obsession, hyper-supervision, ""layers"" of supervision that involves many nonteaching positions, meetings, meetings, and meetings) have had their chance, and they have failed--unless their goal was to drive many veteran teachers out, weaken unions, and dissuade bright young people from entering the profession by turning it into a ""gig."" 
I'm glad my kids are almost out of it--do you want scared, stressed, and confused people teaching yours?   And would you want your child to become a teacher--as a career?  Find out what it's like first.",103957062,103957062,<br\//>,comment,1575429285,1,False,False,,,103957062,,13,0,[],0,approved,0,1576068118,Helvius,76695850,NJ,NULL,NULL
2,2,1575434349,"Greetings from sunny Singapore, the #2 in the rankings.

I have been reading some of the comments and I feel quite compelled to say the following:

1. Singapore is a multi-racial and as well as multi-religious city state that also happens to be Chinese-majority. It's likely that the learners in the sample selected reflect our diversity.

2. The medium of instruction in our schools is English. This is an important point to note because all of us have to overcome the language barrier before we can start our learning proper. And yes, when you do come over to Singapore, please do not tell me how well I speak English.

3. Motivation from within is crucial to learning. In the absence of that, parents can force their kids to schlep themselves to private tutors but the results are not likely to be good. However, this is still better than not having a countervailing influence.

4.  At 8 years old, I still could not read properly and was in danger of being slow-tracked as a result. However, a steady diet of Enid Blyton, Hardy Boys and Nancy Drew books from the local library helped me right my listing ship and here I am. It was all free, by the way.

5. Our libraries are worth a visit. Take a trip to town to see the ones we have at Vivocity, Orchard Gateway, Chinatown Point and the Central Library at Victoria Street. We can borrow up to 16 books each time. I just checked the app.",103957714,103957714,<br\//>,comment,1575433182,1,False,False,,,103957714,,41,0,[],0,approved,0,1579055800,ollLllo,64403781,Earth,NULL,NULL
3,3,1575430208,"If you want students to learn to like to read, give them books that are enjoyable and interesting.",103956871,103956871,<br\//>,comment,1575428016,1,False,False,,,103956871,,13,0,[],0,approved,0,1578419800,CraigO2,31594790,"Washington, DC",NULL,NULL
4,4,1575430208,Economically deprived students scored poorly. Hopefully progressives take control of the White House and Senate and provide funding for programs to boost performance for these students.,103956955,103956955,<br\//>,comment,1575428557,1,False,False,,,103956955,,2,0,[],0,approved,0,1577036910,Bill,13901309,"Terrace, BC",NULL,NULL
5,5,1575430206,This thread encapsulates what's wrong with education in U.S. Everyone has a different view as to what's wrong with education in U.S.  Thus solutions remain elusive.,103956792,103956792,<br\//>,comment,1575427617,1,False,False,,,103956792,,8,0,[],0,approved,0,1578419808,Sophie,57203474,Bay Area,NULL,NULL
6,6,1575429490,"Schools care about looking good (e.g. by getting good test scores, doing well in sports, having nice facilities, having a few young overachievers) but they don't care about actual learning, or good teaching. 
Kids care about getting good grades, finishing all their homework, and taking as many impressive classes as possible. They don't really care that much about learning or actually understanding what they're doing, they just want to get the right answer, get the dopamine hit from being rewarded for getting the right answer, and then they want to move on and get the next thing. 
It's not the kids fault. And I don't think the blame lies solely with test makers and standardized testing. I think it's a culture problem; a societal problem. It's a way of thinking that cares only about the ends and not about the means.",103957088,103957088,<br\//>,comment,1575429488,1,False,False,,,103957088,,19,0,[],0,approved,0,1578301550,DFK,36897712,Ohio,NULL,NULL
7,7,1575429057,"I live in Asia and the reality is that students and families spend a significant amount of time outside of school in private tutorials. Most children in Hong Kong with any ambitions to reach university have tutors or extra classes from age 4 onwards. It is expected that students already have familiarity with content from a new lesson before the teacher presents it. Teachers here aren't particularly highly paid and the teaching methods haven't changed since the 1970s. But the culture valorizes education and families push their children to do hours of extra study every day. So while I do think the American education system has much to answer for, Asian PISA scores as a point of comparison don't necessarily reflect a difference in school quality.",103957034,103957034,<br\//>,comment,1575429056,1,False,False,,,103957034,,16,0,"[{'commentID': 103957843, 'status': 'approved', 'commentSequence': 103957843, 'userID': 14119873, 'userDisplayName': 'Susan', 'userLocation': 'NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Nikki When I was growing up in HK, it has a strong education curriculum. It follows the English Curriculum. The learning materials are of much higher quality. Math topics in this country are taught in the wrong order and with wrong concepts. Many of the U.S. public schools do not use textbooks. Teachers just hand out loose sheets of materials. English grammar is taught with errors. I still remember my teachers in Hong Kong taught me the good concepts in Math and the correct English grammar to be a better writer.  The higher PISA scores do indicate a higher level of math skills, that translates into better analytical skills, and many other scientific and computing skills.', 'createDate': '1575434027', 'updateDate': '1577079087', 'approveDate': '1575434029', 'recommendations': 11, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103957034, 'parentUserDisplayName': 'Nikki', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103957843', 'isAnonymous': False}]",1,approved,0,1577079070,Nikki,81999347,Hong Kong,NULL,NULL
8,8,1575427801,"A friend had this proposal: have quite a few more but smaller schools. Increase the teacher-student ratio considerably. Eliminate school sports teams, but have regional teams who would train at a separate, dedicated location. 

To which I would add: no one graduates without learning a foreign language. To learn one's native language well, learn a foreign language. It's stunning to realize how many people are barely literate. 

And get rid of the idiot way schools are funded. Make the funding 100% federal ( and generous) and the same per capita. The rich should have no better schools, and the poor no worse. That of course is far from comprehensive, but I think worthy of consideration.",103956457,103956457,<br\//>,comment,1575426009,1,False,False,,,103956457,,21,0,[],0,approved,0,1578656850,Slipping Glimpser,49163135,Seattle,NULL,NULL
9,9,1575427801,So our students don't do well on some silly test.  What is important is what our students do after they leave school.  Our engineers are the creative and productive in the World.  So are our scientists.  Everyone wants to watch our movies and our businesses run over everyone else.  Lets not kill this golden goose by trying to chase test scores.  Our system is working.,103956736,103956736,<br\//>,comment,1575427326,1,False,False,,,103956736,,3,0,[],0,approved,0,1575857542,Tony Mendoza,62465372,Tucson Arizona,NULL,NULL
