,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575341223,"Sign the bill.  By being partisan instead of doing  what is best for the country, Democrats would be just like the Republican.  People are sick of it.",103927128,103927128,<br\//>,comment,1575308357,1,False,False,,,103927128,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-b963c7c9c6946df551ea146de1bd314674747f14242e40c079168afcbb851894.jpg,1,0,[],0,approved,0,1575488152,Robert kennedy,68505124,Dallas Texas,NULL,NULL
1,1,1575340312,"So Democrats are “conflicted” between doing what’s best for the country and workers, versus the political downside of agreeing with Trump.  Sad to say, the irony here is that Democratic ambivalence proves the Republican point that Democrats care more about politics and their preoccupation with Trump,  than with doing right by our country.",103934046,103934046,<br\//>,comment,1575336809,1,False,False,,,103934046,,2,0,[],0,approved,0,1575342286,LTJ,60580402,Utah,NULL,NULL
2,2,1575340310,"""The Great Divider"" Trump needs the USMCA deal, if only because he's branded himself as a great deal-maker, yet he hasn't made any big ones since he's been in office.  His ghost writer for ""Art of the Deal"" has long labeled him a fraud, and indeed he is.  USMCA isn't really a Trump deal because Lighthizer is the prime mover; as with any other Trump presidential ""deal"" (like the '17 tax law), he's a mere cheerleader.

Yet giving him a rare win is no excuse for not passing USMCA.  If Dems' concerns are addressed by Lighthizer and our partners north and south of the border, then they should support it and give Americans a bonus for enduring all the failure, chaos, and bumbling of this administration.

Farmers here in Iowa seem to be touting USMCA, and this state has 3 Dem seats of 4--all with a strong farm interest--to defend in 2020.  No need to address Trump's charge that the House Dems are incapable of doing anything, but it would be an easy rebuttal to such nonsense, esp for our Iowa Dems.",103933865,103933865,<br\//>,comment,1575335918,1,False,False,,,103933865,,1,0,[],0,approved,0,1575348608,Tom,40554285,"Des Moines, IA",NULL,NULL
3,3,1575336038,"""Even a blind hog finds a piece of corn sometimes"". This applies to trump.He can do something constructive even though he sees it for seems for his own benefits. If its a good deal then the Dems and hopefully the repubs should take it. Trump is being impeached for very definite actions and as long as he isPresident and sems to allow a positive event, take it.",103926517,103926517,<br\//>,comment,1575306407,1,False,False,,,103926517,,0,0,[],0,approved,0,1575336038,Richard Head,61584603,Mill Valley Ca,NULL,NULL
4,4,1575336019,The USMCA trade agreement is separate from the impeachment inquiry.  The democrats need to work and compromise with Trump where it benefits Americans.  The country comes before politics.,103933574,103933574,<br\//>,comment,1575334411,1,False,False,,,103933574,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-3212665455811f2289e7f4fb0f29224ad0756148f98d6a0afdfb5f889c6a8da1.jpg,1,0,[],0,approved,0,1575341935,P Locke,65537809,Albany NY,NULL,NULL
5,5,1575331493,The premise of this article is unfounded.  Democrats will vote for the bill once it is finalized.,103932544,103932544,<br\//>,comment,1575328952,1,False,False,,,103932544,,0,0,[],0,approved,0,1575331493,ira,68042281,great barrington,NULL,NULL
6,6,1575328091,"It is disappointing that this article and commenters do not mention Mexico's politics.  In particular the 2018 victory of a mostly left coalition led by Lopez Obredor, who had previously just lost in two controversial elections.  The coalition included AMLO's social democratic party as well as two smaller parties:  the Labor Party (!) and a right-wing party. Wouldn't this be relevant to the proposed trade deal's provisions?

It seems that recent Mexican politics -- affecting the country's 100 million people-- is almost invisible and not a concern to Americans.  Shouldn't it be a concern at least to the liberal media and Democrats -- who amply vocalize and moralize about the admittedly terrible developments along the border.

The last Mexican politician to make a dent in the American conscience was high-in-the-saddle Vincente Fox (out 2006); his PAN Party got 22% vote in 2018.  Of course drug-gang violence and pervasive corruption are amply covered, and rightly so.",103930681,103930681,<br\//>,comment,1575321104,1,False,False,,,103930681,,0,0,[],0,approved,0,1575328091,jdh,69225984,Austin TX,NULL,NULL
7,7,1575328090,"I actually disagree with the premise that because the Dems would side with tRump on an issue that has been dear to our heart. Free and fair trade is in anyway a quandary, especially when some in the GOP will vote against it. It’s actually showing that while they can support a corrupt president they can’t hide their true colors when it comes to corporations vs the people",103932031,103932031,<br\//>,comment,1575326642,1,False,False,,,103932031,,0,0,[],0,approved,0,1575328090,Luc Benech,69230959,Palm Springs,NULL,NULL
8,8,1575328081,"Easy Nancy. Slow this train down. As a concerned citizen I want to hear all the facts and details before our members of the House run-off for a feel-good vote. This bill needs to be fully aired-out so we know what we are getting into and that we don’t have another NAFTA debacle like what was delivered by Bill Clinton and the neo-liberals of yesteryear. American workers, consumers, and the environment doesn’t need to get burned again. The devil is in the details.",103927263,103927263,<br\//>,comment,1575308776,1,False,False,,,103927263,,0,0,[],0,approved,0,1575328081,Sendan,82518853,Manhattan side,NULL,NULL
9,9,1575320990,"Dems are able to chew gum and walk at the same time.  Trump uses everything he does as a brag or to trash others whether the action is good or not.  

If this agreement works for the US I see no reason why Dems should not accept it and also continue to pursue Trump on Abuse of Power.",103926344,103926344,<br\//>,comment,1575305827,1,False,False,,,103926344,,1,0,[],0,approved,0,1575326045,B. Rothman,44420772,NYC,NULL,NULL
