,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1579835109,"I was comatose from a car accident in 2005. When I awoke I was in terrible pain for the first year. I think I was in so much pain, my brain couldn't handle it anymore and so for the next 7 years I lost the sensation of pain completely.
I fell out of a moving car and laughed about it.
I nearly chopped off the top half of my thumb and was cracking jokes as the doctor was stitching up my thumb.
Finally, I fell down a flight of stairs and got up and kept walking as if nothing happened.
I've learned how to control pain. It's a blessing.",104788198,104788198,<br\//>,comment,1579835107,1,False,False,,,104788198,,0,0,[],0,approved,0,1579835109,Darryl Sequeira,107791864,Ottawa,NULL,NULL
1,1,1578092195,"I learned this lesson well as a pediatric resident, in 1976.  I spent a month as the sole acute care physician at the Wheat Ridge State Home, outside of Denver, in an era when thousands of people lived there.  Many of those people had seizure disorders, and they would often fall and incur lacerations requiring stitches.  It was my job to treat those lacerations.  The first such patient I saw was a 22 year old with a big scalp laceration.  He had significant intellectual delays, but was quite verbal.  I asked the nurses for lidocaine so that I could give him a local before putting in the stitches, and they said he didn't need that.  I argued with them for a bit, but they were adamant (they'd encountered this problem with all prior peds residents).  So I asked him if he had had this all done before, and he said he had.  I asked if he needed any medicine, and he didn't think he did.  I told him I was going to sew up his head to make the bleeding stop and to tell me right away if I was hurting him.  He promised he would. I proceeded to put in 12 stitches, and he didn't move a muscle or even wince.  All pain is supertentorial.  Just try to convince a ""normal"" person of that...",104430868,104430868,<br\//>,comment,1578092194,1,False,False,,,104430868,,0,0,[],0,approved,0,1578092195,Andrew Wiesenthal,54526164,San Francisco,NULL,NULL
2,2,1576758741,"In my practice I treat patients who suffer from facial pain. The challenge lies in the fact that not all facial pain occurs as a result of identifiable tissue injury due to a specific event or underlying medical problem. Some pain actually occurs  when the nervous system itself is malfunctioning to an extent that the brain interprets normal information as noxious and therefore pain is reported. 
In these scenarios, pain perception and the response it provokes is the result of the brain rendering an opinion.
Patients, once they understand that, are personally capable of influencing their pain and suffering.",104225938,104225938,<br\//>,comment,1576758739,1,False,False,,,104225938,,0,0,"[{'commentID': 104270635, 'status': 'approved', 'commentSequence': 104270635, 'userID': 67666816, 'userDisplayName': 'John Quintner', 'userLocation': 'Perth', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Dr. Donald Tanenbaum And what happens if they cannot do so? Is it their fault?', 'createDate': '1576981745', 'updateDate': '1577035778', 'approveDate': '1577035778', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104225938, 'parentUserDisplayName': 'Dr. Donald Tanenbaum', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104270635', 'isAnonymous': False}, {'commentID': 104281666, 'status': 'approved', 'commentSequence': 104281666, 'userID': 78924807, 'userDisplayName': 'Dr. Donald Tanenbaum', 'userLocation': 'New York, NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@John Quintner Hi John - to answer your question: pain is not their fault at all...there are times when the pain mechanisms are unresponsive to all efforts. It appears that the immune system, in collaboration with the nervous system, drives the suffering. Future pain medications will likely all be targeted to address the ""upset"" immune system as too many people are suffering in today’s world and alternative strategies need to be explored. Donald', 'createDate': '1577109150', 'updateDate': '1577642130', 'approveDate': '1577109150', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104270635, 'parentUserDisplayName': 'Dr. Donald Tanenbaum', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104281666', 'isAnonymous': False}, {'commentID': 104310081, 'status': 'approved', 'commentSequence': 104310081, 'userID': 67666816, 'userDisplayName': 'John Quintner', 'userLocation': 'Perth', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Dr. Donald Tanenbaum The idea of a brain ""rendering an opinion"" is problematic. I hope you are not postulating the existence of a ""little man"" (homunculus) residing within the brain who decides whether or not the owner of the brain experiences pain.', 'createDate': '1577247408', 'updateDate': '1577253498', 'approveDate': '1577253498', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104281666, 'parentUserDisplayName': 'Dr. Donald Tanenbaum', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104310081', 'isAnonymous': False}]",3,approved,0,1576758741,Dr. Donald Tanenbaum,78924807,"New York, NY",NULL,NULL
3,3,1576566604,"Mr. Frakt, I agree pain IS in the brain and we Can control it. Just read Dr. John E. Sarno's, M.D. books on back pain.
Thank you,
Karen Kohlmann",104181808,104181808,<br\//>,comment,1576557209,1,False,False,,,104181808,,0,0,[],0,approved,0,1576596304,karen kohlmann,62022346,"garden city, new york 11530",NULL,NULL
4,4,1576183512,"""One thing we tend to believe about pain, but is wrong, is that...pain is communicated from that source to our brains by “pain nerves.” That’s so wrong it’s called “the naïve view” by neuroscientists."" 

Unfortunately that statement is inconsistent with what we know about neuroanatomy...
<a href=""https://www.ncbi.nlm.nih.gov/pubmed/9133176"" target=""_blank"">https://www.ncbi.nlm.nih.gov/pubmed/9133176</a>

...and the provided link re ""naive"" is to a New Yorker article about the mysteries of itching, not an overturning of simple truths about the body.",104109173,104109173,<br\//>,comment,1576142915,1,False,False,,,104109173,,1,0,[],0,approved,0,1578168999,pseudo,2465665,"Silicon Valley, CA",NULL,NULL
5,5,1576183193,"Rubbish like this makes me think that much of medicine and even what we call science, is just theory, and is just as bogus as religion. Too bad so many helpless animals are tortured in cruel experiments by stupid humans, all of it in vain, because we are still completely ignorant of so many things, and torture and cruelty have not made us more intelligent or informed. I would bet that none of those suffering animals would think that their pain is all in their head.",104109089,104109089,<br\//>,comment,1576140951,1,False,False,,,104109089,,3,0,[],0,approved,0,1577820917,Stephanie Wood,85290574,Montclair NJ,NULL,NULL
6,6,1576176702,"I once broke a femur completely in two in a ski jump that ended very badly. My leg flopped weirdly, clearly showing something was very wrong, but there was no pain at all. In the ski patrol shack, they asked if I'd like a shot of morphine. ""Sure!"" I said. I like to keep an open mind. It had no effect whatsoever that I could tell.",104108919,104108919,<br\//>,comment,1576137200,1,False,False,,,104108919,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-37b0457d7dc959fcd95658045247961c14b61cc719a2de8c1f0d420f3bb14b16.jpg,1,0,[],0,approved,0,1576582324,Peter Aretin,67258604,"Boulder, Colorado",NULL,NULL
7,7,1576176701,"Very interesting article. A person’s capability to withstand pain varies from person to person. 

If a person is occupied in some way, pain doesn’t seem to bother that person that much. If that person does nothing but gets worried about pain, its effect appears to be magnified many times. 

One aspect that’s not mentioned here is pain associated with mental torture. A number of people have committed suicide on account of it whether due to all sorts of bullying or due to any other evil act.",104106477,104106477,<br\//>,comment,1576117999,1,False,False,,,104106477,,1,0,"[{'commentID': 104270670, 'status': 'approved', 'commentSequence': 104270670, 'userID': 67666816, 'userDisplayName': 'John Quintner', 'userLocation': 'Perth', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Sivaram Pochiraju I agree that those who praise the article have not understood its potential devastating effect on those who are experiencing the ""mental torture"" to which you refer.', 'createDate': '1576982010', 'updateDate': '1577035862', 'approveDate': '1577035862', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104106477, 'parentUserDisplayName': 'Sivaram Pochiraju', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104270670', 'isAnonymous': False}]",1,approved,0,1576445027,Sivaram Pochiraju,63878802,"Hyderabad, India",NULL,NULL
8,8,1576176701,"Thankfully there are places like MGH pain clinic who do not think that ""pain is an opinion.""",104106873,104106873,<br\//>,comment,1576119850,1,False,False,,,104106873,,2,0,"[{'commentID': 104270674, 'status': 'approved', 'commentSequence': 104270674, 'userID': 67666816, 'userDisplayName': 'John Quintner', 'userLocation': 'Perth', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@nowadays Yes, when you come to react upon the headline of this article, the idea that experiencing pain is an opinion can be seen as nonsense.', 'createDate': '1576982091', 'updateDate': '1577035769', 'approveDate': '1577035769', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104106873, 'parentUserDisplayName': 'nowadays', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104270674', 'isAnonymous': False}]",1,approved,0,1576582322,nowadays,729481,New England,NULL,NULL
9,9,1576168351,"I read the article with great interest. From my mid teens I suffered from colitis which caused extreme pain whenever I ate. My weight plummeted to 87 pounds and caused my failure in nursing school. During my first pregnancy i learned in my Lamaze class to reduce pain through visualization and relaxation. The colitis went away but I didn’t put that together with anything until I discovered when breastfeeding that the relaxation I used to feed my baby also relieved the colitis that had returned. Ah ha!
Over the following years I learned the beta feedback was the only thing that could relieve the excruciating pain but that surprisingly I was often reluctant to use it. The pain was my comfort zone and my escape from stress.”
Years later, after an almost complete
 remission of colitis, I suffered an herniated disc. I then learned that an Aleve and 30 minutes floating in my hot tub dialed down the pain, but walking was thereafter painful without constant stretching.
Last summer everything changed. I spent 4 months in Paris and walked everywhere. My back pain was lessening due to the constant walking. But in 10 years I have not ever walked a half mile without pain. I then had an Ayurvedic massage and my pain is gone. Except one day when I was all stressed out about finding a means to print my  documents to send my stuff home. The pain came roaring back. I found a printer and it left. Ah ha! That deep relaxation and deep calm was alleviating my pain. 3 months later it is stil gone!",104114682,104114682,<br\//>,comment,1576168349,1,False,False,,,104114682,,2,0,[],0,approved,0,1576494519,Michael Case,57233514,Austin Texas,NULL,NULL
10,10,1576132100,I highly recommend Feldenkrais practice which can be learned from a book and which I have found to be very effective in managing and reducing pain￼.,104108619,104108619,<br\//>,comment,1576132099,1,False,False,,,104108619,,1,0,[],0,approved,0,1576142996,A Dissenter,56992179,"Central Coast, California",NULL,NULL
