,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575840050,"Ridiculous. Folderol for the 1%. No attempt to highlight even one set of tools, reasonably priced, that the majority of Americans and your readers could afford or value. Useless balderdash catering to the elite.",104036804,104036804,<br\//>,comment,1575812610,1,False,False,,,104036804,,3,0,[],0,approved,0,1595533394,Tim,92964445,44231,NULL,NULL
1,1,1575748793,"The New York Times is a leader in the cottage industry of publishing articles on ""What can I do in my personal life to mitigate climate change?""

And now this.  Jeez.",104028599,104028599,<br\//>,comment,1575745112,1,False,False,,,104028599,,3,0,[],0,approved,0,1595533399,dwalker,13274012,San Francisco,NULL,NULL
2,2,1575549447,"Or, you could save a bundle by going to an estate sale and picking up a nice set for $25.",103981398,103981398,<br\//>,comment,1575528718,1,False,False,,,103981398,,5,0,[],0,approved,0,1595533404,Linda,63029920,Virginia,NULL,NULL
3,3,1575513685,Tractor Supply has the nicest 14” set...I’m an architect...,103959476,103959476,<br\//>,comment,1575459938,1,False,False,,,103959476,,1,0,[],0,approved,0,1575877549,Elizabeth,66381173,Charlottesville,NULL,NULL
4,4,1575513684,"The most useful tool is not offered, it is a small hoe for moving the coals forward when new logs are added.  The radiant heat from the coals heats the house while the logs in the back burn down to coals.   A medium size shovel with a short wooden handle and a small hoe with a short wooden handle are all you need.  When it is time for a new log, pull coals forward, balance log  between the shovel and hoe and gently slide it into position.  Many new stove-fireplace combos are lined with fire brick including a top baffle so logs must be loaded gently.",103966131,103966131,<br\//>,comment,1575480309,1,False,False,,,103966131,,1,0,[],0,approved,0,1575547731,beaconps,35786254,CT,NULL,NULL
5,5,1575471595,"Years ago, I purchased a robust, hinged metal tool that is good for every fireplace need except sweeping and scooping the ashes. I believe it cost $35. It's had lots of use and still looks as good as the day I bought it. I wonder if that can be said for all the pretty products shown in the article.",103962512,103962512,<br\//>,comment,1575471595,1,False,False,,,103962512,,0,0,"[{'commentID': 103983430, 'status': 'approved', 'commentSequence': 103983430, 'userID': 87637841, 'userDisplayName': 'B.', 'userLocation': 'Brooklyn', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""Re sweeping: Don't -- until the ashes are dead-cold. And if you do sweep, leave the ashes in the metal pail. Or take them way outdoors. \n\nI might be a bit pyrophobic, but that's better than the house burning down. It can take a couple of days before there's no risk of an ember."", 'createDate': '1575548286', 'updateDate': '1575810312', 'approveDate': '1575548287', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103962512, 'parentUserDisplayName': 'Outsider in Utah', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103983430', 'isAnonymous': False}]",1,approved,0,1575471595,Outsider in Utah,57972498,"Teasdale, UT",NULL,NULL
6,6,1575455910,"Wow, and to think I got a perfectly functional set at the Salvation Army for $5.",103953255,103953255,<br\//>,comment,1575412468,1,False,False,,,103953255,,6,0,[],0,approved,0,1595533423,nwsnowboarder,55896906,"Everett, WA",NULL,NULL
7,7,1575408285,"It would be helpful if you could have had a Peleton bike in each of the pictures so I could tell which expensive set will best match the aesthetic of my Peleton (which of course is the focal point of my room right in front of the fireplace, the other focal point).  I mean seriously, why else have a fireplace?",103951979,103951979,<br\//>,comment,1575408285,1,False,False,,,103951979,,10,0,[],0,approved,0,1595533429,LexDad,78291912,Boston,NULL,NULL
8,8,1575401451,"I agree with B. from Brooklyn. Having sold hundreds of pieces of antique and vintage fireplace equipment over the years the market has faded, replaced by battery remotes and a flames behind glass. Andirons I used to get $500 for go begging when trying to get $95 for them. Same for tools. Reuse and recycle!!
 Find something better for a lot less money and take yourself out to eat with the extra money!!!",103940907,103940907,<br\//>,comment,1575383397,1,False,False,,,103940907,,6,0,[],0,approved,0,1575911629,Larry,67672092,"Cape Cod, MA",NULL,NULL
9,9,1575401450,LL Bean. Way cheaper,103942108,103942108,<br\//>,comment,1575385734,1,False,False,,,103942108,,5,0,[],0,approved,0,1575911632,pbilsky,4355910,"Manchester Center, VT",NULL,NULL
10,10,1575394160,"The only set with ""tongs"" that are hinged allowing one to securely grab, lift and reposition large pieces is the Henry set.  Unfortunately, the Henry shovel is a joke and the handles aren't very comfortable looking.",103946016,103946016,<br\//>,comment,1575394159,1,False,False,,,103946016,,0,0,[],0,approved,0,1575394160,JammieGirl,11205393,CT,NULL,NULL
11,11,1575393609,"Thank you, Mr. McKeogh, for this reminder of a fireplace. Ours  and the tools appertaining thereto came with the now 110-year-old house, probably passed on from even earlier owners, but 
used by us rarely.",103945737,103945737,<br\//>,comment,1575393608,1,False,False,,,103945737,,1,0,[],0,approved,0,1575424624,Tuvw Xyz,68642836,"Evanston, Illinois",NULL,NULL
