,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575654885,"While our political class worries about ""Russia"" and ""Impeachment,"" we have a major health crisis amidst our youth. What meets it? SILENCE. Whether you are Left or Right, you should worry that the real breakdown in America is a political class that gives us bread & circus 24/7 and ignores the real, terrible issues affecting our citizens.",104007576,104007576,<br\//>,comment,1575638838,1,False,False,,,104007576,,5,0,[],0,approved,0,1577724936,Jason,63325213,Mcdonald,NULL,NULL
1,1,1575628057,"This is a total failure of our regulatory agencies.  I understand personal choice, even the ability to choose an action which will kill you.  But, that assumes that the person making that choice is old enough to do so.  Juul and the other merchants of death are purposely targeting young people with their advertising and flavored packs.  This is exposing children to risks that do not have the capacity to understand.  The products must be pulled from the market and the makers jailed.

Secondly, there has been a complete surrendering of the agencies charge to monitor products for safety.  It is now obvious that Vaping can be lethal, yet the products continue to be sold.  Why?  Shut the entire industry down, it is killing people.",103994287,103994287,<br\//>,comment,1575575984,1,False,False,,,103994287,,9,0,[],0,approved,0,1577563695,Bruce1253,58146393,San Diego,NULL,NULL
2,2,1575627825,"FDA has been muzzled twice now by OMB, the Office of Management and Business at the White House, directed by Nick Mulvaney, and OIRA, Office of Information and Regulatory Affairs, directed by Paul Ray, formerly litigating for the major oil, energy and transportation companies. In 2016 FDA proposed a far reaching ban of menthol cigarettes and other flavored products. The Obama administration thwarted this effort, enabling the current your e-cigarette epidemic. 
FDA's current proposal, again aiming to limit flavored tobacco products and e-cigarettes, is weighed against potential business and job losses in the tobacco and vaping industries. Of course, the costs for American families to pay for the life-long nicotine addiction of their children, the lost opportunity costs for investments, education, health are not factored in. Our children's health is in good hands with the current administration.",103995302,103995302,<br\//>,comment,1575578438,1,False,False,,,103995302,,5,0,[],0,approved,0,1575780480,Eric Sorkin,46864525,CT,NULL,NULL
3,3,1575627476,"The headline is misleading; I thought it was referring to an astounding increase in combustible cigarette use.  It's silly to call e-cigarettes a tobacco product, though they are indeed a nicotine product.

There are concerning issues and dangers about vaping, such as its potential to lead people to smoke cigarettes (and teenage combustible tobacco use has been increasing), or dangerous/unstudied chemicals used for flavoring.  But acting as if e-cigarettes are tobacco products, with identical dangers to tobacco products, draws away from the point, and makes it seem like news reporters don't know what they're talking about and are alarmist for the sake of being alarmist.

I realize the study itself called them tobacco products, so this isn't just the New York Times.  But to enact real change and persuade people to change their habits and companies to change their business practices, we should think about how we talk about this.",104001663,104001663,<br\//>,comment,1575598751,1,False,False,,,104001663,,3,0,[],0,approved,0,1575947141,Lindsey,59657440,Brooklyn,NULL,NULL
4,4,1575605082,"The information here is far too vague to help formulate a solution.  The users were asked if they used at all.  The problem is not the kids who use once a month.  Kids experiment.  And they do stuff to belong.  And that's how they learn.  Those who want to rid the world of temptations are overreacting.  However you try, your kids will fly from the nest sooner or later. And a few ventures to places they should not have gone prepare them for what's ahead.  As for the ones who are addicted, they need quick intervention.  And it is likely that, if it hadn't been tobacco, it would have been something worse.",104003155,104003155,<br\//>,comment,1575605081,1,False,False,,,104003155,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-4d62f8454e6e9673b466b410eef2d542fb7b9e81a571d43def5bf837c6651a26.jpg,2,0,[],0,approved,0,1575668867,michjas,48147869,Phoenix,NULL,NULL
5,5,1575586996,"Of course they do... when you change the statistic you use to measure ""use"" to fit your desired goal. We used to count daily users, but now that there's a new devil in town, we conveniently switch to using any use in the last 30 days because that's what fits the story we want to tell. And why not conflate cigarettes, something 2 full orders of magnitude more harmful, with vaping, something that could literally save hundreds of thousands of American lives a year? Sounds like great public policy that totally doesn't ultimately benefit tobacco and pharmaceutical companies... totally.",103998517,103998517,<br\//>,comment,1575586995,1,False,False,,,103998517,,13,0,"[{'commentID': 104000437, 'status': 'approved', 'commentSequence': 104000437, 'userID': 43786686, 'userDisplayName': 'PM', 'userLocation': 'NYC', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@George  - If you wanted to know how many teenagers were sexually active, would you use the number who had sex in the last 30 days, or only those who had sex daily?', 'createDate': '1575593710', 'updateDate': '1575701748', 'approveDate': '1575628075', 'recommendations': 3, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103998517, 'parentUserDisplayName': 'George', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104000437', 'isAnonymous': False}]",1,approved,0,1580835589,George,79564828,New York,NULL,NULL
6,6,1575586410,Before we eliminate one of life's controversial pleasure for adults...why do local law enforcement...ALE officers etc enforce underage tobacco laws?  Use stings targeting mostly youth attended C stores and impose stiff fines.  If the purchase is online require photo ID name to match credit card...no blind internet sales. But enforce the law.  Adults also enjoy vape flavors...there is zero need to eliminate these flavors or items from the market.,103997511,103997511,<br\//>,comment,1575584683,1,False,False,,,103997511,,5,0,"[{'commentID': 104007130, 'status': 'approved', 'commentSequence': 104007130, 'userID': 46864525, 'userDisplayName': 'Eric Sorkin', 'userLocation': 'CT', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@wills11111 Banning flavors, especially menthol, should be a priority. New data from a NIH lab show that most African Americans are genetically predisposed to develop co-dependence on menthol and nicotine. The tobacco and vaping industries are preying on this to lock in customers for life (and death).', 'createDate': '1575637585', 'updateDate': '1575780456', 'approveDate': '1575638602', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103998526, 'parentUserDisplayName': 'fc shaw', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104007130', 'isAnonymous': False}]",1,approved,0,1575751520,fc shaw,49467663,"Fayetteville, NC",NULL,NULL
7,7,1575585419,Has any report been issued about HOW the kids get the products? What stores are selling to kids? What adults are making these purchases for kids? What has the industry done to prevent kids from obtaining the products?,103997826,103997826,<br\//>,comment,1575585419,1,False,False,,,103997826,,5,0,"[{'commentID': 104002475, 'status': 'approved', 'commentSequence': 104002475, 'userID': 20663434, 'userDisplayName': 'Josh Hill', 'userLocation': 'New London', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-03c4c3de63ca880fe5c3d3862ce152686360cc013ac7c22f8f899836529f3a1c.jpg', 'commentTitle': '<br\\//>', 'commentBody': ""@Eric \n\nFrom older kids, or off Ebay, or from stores that ignore the law, or from parents, or an adult who buys for them, etc. Kids can easily get cigarettes, they can easily get vapes.\n\nWe can't even keep kids from getting heroin if they want, so I'm not sure why people insist that the problem can be controlled through prohibition. If you don't want someone to use something, you have to convince them that it's a bad idea."", 'createDate': '1575601942', 'updateDate': '1576191544', 'approveDate': '1575601944', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103997826, 'parentUserDisplayName': 'Eric', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104002475', 'isAnonymous': False}]",1,approved,0,1575751454,Eric,69290871,NJ,NULL,NULL
8,8,1575585205,"I don't blame kids for wanting a nicotine buzz. It sharpens the mind while relaxing it at the same time. Some of the best conversations of my life have happened over coffee and cigars.

The danger of addiction is still pretty high. I've known recovering addicts who have told me giving up alcohol or even cocaine was easier for them than giving up tobacco. It's important that kids know this even if they think they've discovered a ""safer"" way to ingest nicotine.",103997735,103997735,<br\//>,comment,1575585204,1,False,False,,,103997735,,7,0,"[{'commentID': 103998741, 'status': 'approved', 'commentSequence': 103998741, 'userID': 434109, 'userDisplayName': 'Rob-Chemist', 'userLocation': 'Colorado', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@T. Warren I completely agree that smoking is extremely addicting. Interestingly, however, multiple data indicate that nicotine alone is only mildly addicting. These data are: (1) animal studies; (2) smokers undergoing withdrawal greatly prefer a cigarette containing denicotinized tobacco rather than nicotine; (3) nicotine alone is only slightly effective at helping cigarette smokers quit. For smokers trying to quit cold turkey, the failure rate is around 90%. With nicotine aids (patch, gum, vaping), the failure rate only drops to around 83%. If nicotine alone was why smoking were so highly addicting, the nicotine aids should have worked extremely well. (4) It is much easier to give up smokeless tobacco than it is to give up smoking cigarettes. There seem to be special features of cigarettes that make smoked tobacco so addicting, which may include flavor, psychosocial aspects and any of the 5000 or so other compounds in tobacco smoke.', 'createDate': '1575587725', 'updateDate': '1575751328', 'approveDate': '1575587726', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103997735, 'parentUserDisplayName': 'T. Warren', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103998741', 'isAnonymous': False}, {'commentID': 104007208, 'status': 'approved', 'commentSequence': 104007208, 'userID': 46864525, 'userDisplayName': 'Eric Sorkin', 'userLocation': 'CT', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Rob-Chemist Actually, even in clinical settings, quitting rates with e-cigarettes are only slightly more successful, and 80% of quitters still use e-cigarettes after 1 year. E-cigarettes are perfect devices to keep quitters addicted to nicotine. For the industry, it is all about monetizing nicotine addiction and creating new customers. They of course welcome the kids to their stores once they turn 18 (or 21), no questions asked.', 'createDate': '1575637824', 'updateDate': '1575780442', 'approveDate': '1575637827', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103998741, 'parentUserDisplayName': 'T. Warren', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104007208', 'isAnonymous': False}]",2,approved,0,1575946961,T. Warren,70081706,"San Francisco, CA",NULL,NULL
9,9,1575577880,"Does this survey account for how flavored cigars are used? For what it’s worth, using flavored cigar wrappings as blunt wraps is a time-honored tradition. As such, it should not necessarily be cause for alarm without sufficient evidence that such cigars are being smoked in the form in which they are sold.",103995078,103995078,<br\//>,comment,1575577879,1,False,False,,,103995078,,12,0,[],0,approved,0,1575751221,Joseph Sutherland,93134875,San Francisco,NULL,NULL
