,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1592861012,"By all accounts I should have been sorted into the lower wage category.  I grew up lower middle class, my degree is in education, and I got spat out of school in 1975 in the rust belt.  After a year or so of food service jobs I graduated to secretarial work, and in my second job I learned to use a Wang Word Processor.  I then moved to California and clawed my way to a job with Wang as a ""customer support representative"".  I had a 40 year career in technology, couldn't have coded my way out of a paper bag - but I had the soft skills to train the low wage workers, and worked up to sell ""the vision"" of software to executives who could sign a check.  I made a decent living the whole time, but the last half of my career put me into the top 10% of earners by any measure.

I know how blessed I am, now retired and with sufficient investments (I'm a very safe investor and lived below my means during all those years of 6 figure income) to pursue my  volunteer passions.  I know there are others like me, and good soft/communication skills will always be in demand.  But this is THE worst economy I've seen since I graduated in Northwestern PA in 1975.  And its not just the economy.  Its the world.  God bless.",107728588,107728588,<br\//>,comment,1592861010,1,False,False,,,107728588,,0,0,[],0,approved,0,1592861012,Fran Eckert,25711005,SC,NULL,NULL
1,1,1592527114,"There is selection bias happening to drive high income inequality in large cities. I also wonder how this chart looks when split by age cohort.

People who want quality of life and to raise a family do not want to do so in a large city. Many earning $80K-$200K choose to leave large cities (NYC, SF, LA, etc.) when they hit their mid-30s, in order to raise a family.

The ones left living in the large cities, disproportionately, are the rich who choose to stay and the poor who cannot leave.",107680007,107680007,<br\//>,comment,1592527113,1,False,False,,,107680007,,0,0,[],0,approved,0,1592527114,Jack,134935464,NYC,NULL,NULL
2,2,1592426716,Why is reducing income inequality a good thing?,107652455,107652455,<br\//>,comment,1592419639,1,False,False,,,107652455,,1,0,"[{'commentID': 107728768, 'status': 'approved', 'commentSequence': 107728768, 'userID': 25711005, 'userDisplayName': 'Fran Eckert', 'userLocation': 'SC', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Roberto Fullocrap I will forego commenting on your moniker.  God bless.  But looking at it from both a humanitarian and economic perspective...  we are not all equal from an earning perspective.  Whether it is capability or education, not everyone can do every job.  So there are options: from an economic perspective, you can either equalize wages at the lower end to ensure that people can participate in the economy, or you can subsidize wages through government programs or charity.  From a humanitarian perspective, it is better to enable people to earn a living rather than providing subsidies.  Some people are inherently lazy and won't work when presented with a job that provides a living wage, but they (I firmly believe) are the minority.  There is also the issue of child care, solving that is above my pay grade.   And I'm conservative enough to blame feminism (I'm 67, my generation invented it) for PARTIAL construction of the need for a two income family, and also for the destruction of a two parent one.  But I'm also a Christian, and I believe that I need to do whatever I can to help people in need, especially where children are involved, and especially where there is no lack of effort on the part of the parent(s)."", 'createDate': '1592861684', 'updateDate': '1592861686', 'approveDate': '1592861686', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 107652455, 'parentUserDisplayName': 'Roberto Fullocrap', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '107728768', 'isAnonymous': False}]",1,approved,0,1593124388,Roberto Fullocrap,83679659,Binghamton NY,NULL,NULL
3,3,1592420338,"I believe the greatest source of inequality is ironically because o the tech world, which has created wonderful devices, and has also automatized many jobs that were previously done by hand.  In the 60's and 70's, workers could, with a high-school education, buy a house, a car and maybe even an r.v or summer place and be able to afford their lives and send their kids to college.  Also, unions were prevalent and protected their workers with higher wages and benefits.  Now, in some areas of the midwest and south, such as Indiana and parts of Ohio, Chinese owned factories are moving into town, and treating workers as if they could easily be replaced.  We have stopped valuing workers, and this money has been transferred to the top 1%; our society is more unequal than it ever has been.",107652625,107652625,<br\//>,comment,1592420337,1,False,False,,,107652625,,1,0,[],0,approved,0,1592420772,K.M,90899334,California,NULL,NULL
4,4,1577989410,Andrew Yang 2020,104402654,104402654,<br\//>,comment,1577985448,1,False,False,,,104402654,,0,0,[],0,approved,0,1577989410,Christopher S. Day,72359409,"Tulsa, Oklahoma",NULL,NULL
5,5,1577576482,"How many times, how many ways have people been offered socialism, communism, democratic socialism, social democracy in this country? And how many times have they rejected it. There's a horrible right-wing saying that poor people are poor because they want to be poor. Yet in some very broad political sense, that seems to be the case here.  

The Chileans, the French, the Iraquis, take the streets. Here in the USA, Bernie can seem to break 20% with DEMOCRATS for chrissake. Because ""who will pay for medicare for all""... while the Bezos, Zucks, Scalliffes, Kochs, don't know what to do with all the zillions they have. I reckon that Americans just like inequality. (I'll be delighted if 2020 proves that I'm full of it.)",104347843,104347843,<br\//>,comment,1577562954,1,False,False,,,104347843,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-6f2899a5c7cd12d914e2de1ad05255d580ffbbcb33e2b746862f0da09badc442.jpg,2,0,[],0,approved,0,1592412808,David A.,67046563,Brooklyn,NULL,NULL
6,6,1577548372,"The   income inequality may be reduced in Binghamton and it is possible that has kept housing more affordable for many, but the inequality still exists in our nation and world.   This means that the rich still have a greater influence on the policies that impact these cities at the state and national level.   When the rich decimate environmental regulations, it has an impact on small cities.  Decisions or the rich and powerful not to improve or restore roads and bridges impact these small cities.   The inequality is still felt there.",104346932,104346932,<br\//>,comment,1577548371,1,False,False,,,104346932,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-3f56517db07ee2d3b846c35b21927c32ddab3640029f712a2e22fcf6ee285b4f.jpg,0,0,[],0,approved,0,1577548372,Joe Barnett,63752771,Sacramento,NULL,NULL
7,7,1577210096,I'm sure the extra 20 million or so unskilled workers living in the United States illegally since 1980 is not helping with real wage growth for the unskilled labor market. Ignoring this is akin to sticking your head in the sand.,104299271,104299271,<br\//>,comment,1577194795,1,False,False,,,104299271,,1,0,"[{'commentID': 107650607, 'status': 'approved', 'commentSequence': 107650607, 'userID': 84157746, 'userDisplayName': 'Joseph', 'userLocation': 'San Antonio De Béxar', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Illegal immigrants work jobs Americans normally reject. I seriously doubt cabbage pickers are the cause of low wage growth, that’s the job of greedy corporate executives.', 'createDate': '1592412986', 'updateDate': '1592836553', 'approveDate': '1592414079', 'recommendations': 3, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104299271, 'parentUserDisplayName': 'Matt', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '107650607', 'isAnonymous': False}]",1,approved,0,1593124465,Matt,84232690,Detroit,NULL,NULL
8,8,1576797483,"In Maine the upper crust of the economy is taxpayer subsidized by a plethora of corporate welfare benefits. The State rewards companies that provide ""quality jobs"" defined as jobs paying higher than average wages and benefits (also defined in large part by the State) with an assortment of tax exemptions, refundable tax credits, free worker training,and so forth. One has to wonder if it isn't more profitable for a corporation to hire more workers than it needs on the State's terms and get the freebies, than it is to hire the number of employees it needs and not qualify for corporate welfare.

Such a system will obviously result in wealth inequality since the rest of the economy has to subsidize the top, and since hiring more workers than needed will create inflation, a hidden tax on the whole economy.

It is hard to conceive that there exist any large corporations not on welfare in the American economy, Where are the highest paying jobs? In the largest corporations, Who pays for their welfare? The rest of the economy. A perfect recipe for wealth inequality.",104239887,104239887,<br\//>,comment,1576797481,1,False,False,,,104239887,,1,0,[],0,approved,0,1592441813,Mackenzie Andersen,71283046,East Boothbay Maine,NULL,NULL
9,9,1576383210,"A few questions. First, the economy in 1980 was in terrible shape with double-digit inflation and double-digit unemployment. That was not the case in 2015. How much does that affect the analysis?

Second, to what extent does the analysis account for cost-of-living disparity in these different cities? I know from my own experience living not far from Binghamton and checking out opportunities in both the Boston and NYC areas that the cost of living in those cities is vastly more in at least some of the smaller cities. As much as a 30% wage increase only barely covers the difference, in my experience. Realizing higher COL doesn't help the low-wage workers, either, but does that skew the inequality results in the studies at all?",104152761,104152761,<br\//>,comment,1576383208,1,False,False,,,104152761,,3,0,"[{'commentID': 104152797, 'status': 'approved', 'commentSequence': 104152797, 'userID': 96392486, 'userDisplayName': 'Todd Nielson', 'userLocation': 'Syracuse NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Todd Nielson To fix a typo, and to perhaps state the obvious, the COL in Boston and NYC is much more than in a smaller city like Binghamton.', 'createDate': '1576383539', 'updateDate': '1576445466', 'approveDate': '1576384751', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104152761, 'parentUserDisplayName': 'Todd Nielson', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104152797', 'isAnonymous': False}]",1,approved,0,1593124517,Todd Nielson,96392486,Syracuse NY,NULL,NULL
