,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575525693,"I don't have an OED, but I don't think ""chitling"" is a legitimate word. It is actually a corruption of ""chitterling,"" which is usually represented in the plural form ""chitterlings.""",103981071,103981071,<br\//>,comment,1575525692,1,False,False,,,103981071,,0,0,[],0,approved,0,1575525693,BW,45345764,Atlanta,NULL,NULL
1,1,1575509018,"Enjoyable puzzle, but didn’t understand how ONEND could be nonstop. Had to go through lots of comments before finding the explanation—thank you RAH! Makes perfect sense now, but that hadn’t occurred to me. My favorite thing about today’s puzzle was watching the Monty Python video. Thanks, Deb!",103977293,103977293,<br\//>,comment,1575509017,1,False,False,,,103977293,,0,0,[],0,approved,0,1575509018,Shari Coats,28164708,"Nevada City, CA",NULL,NULL
2,2,1575502253,Isn’t Elvis’s middle name spelled “Aaron”?   Somewhat new to this.  Is it a mistake (51 across) or are misspellings in clues fair game?,103974900,103974900,<br\//>,comment,1575502253,1,False,False,,,103974900,,0,0,"[{'commentID': 103975079, 'status': 'approved', 'commentSequence': 103975079, 'userID': 63483890, 'userDisplayName': 'Barry Ancona', 'userLocation': 'New York NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""Rick,\n\nNo.  It's ARON. Scroll down for more."", 'createDate': '1575502688', 'updateDate': '1575502702', 'approveDate': '1575502702', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103974900, 'parentUserDisplayName': 'Rick', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103975079', 'isAnonymous': False}, {'commentID': 103978333, 'status': 'approved', 'commentSequence': 103978333, 'userID': 5646097, 'userDisplayName': 'Puzzlemucker', 'userLocation': 'NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-0ebda5a545332f980db17c1704c843de4ef2aa1586eb00d28dbce849d31b456d.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Rick \n\nComplicated, as the below brief article summarizes.  His parents chose ARON either to match his stillborn identical twin’s name, Garon, or as a misspelling of Aaron after his father’s good friend (or both).  However, it was mis-recorded with the state on his birth certificate as Aaron, and he actually preferred Aaron, which is how it appeared on his gravestone.\n\n<a href=""https://www.liveabout.com/what-was-elvis-presleys-middle-name-2321468"" target=""_blank"">https://www.liveabout.com/what-was-elvis-presleys-middle-name-2321468</a>', 'createDate': '1575512539', 'updateDate': '1575512540', 'approveDate': '1575512540', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103974900, 'parentUserDisplayName': 'Rick', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103978333', 'isAnonymous': False}]",2,approved,0,1575502253,Rick,52261992,San Francisco,NULL,NULL
3,3,1575498864,Is there any spelling bee commentary today?  Got 28 words with 91 points and a pangram or two.,103973639,103973639,<br\//>,comment,1575498864,1,False,False,,,103973639,,0,0,"[{'commentID': 103974718, 'status': 'approved', 'commentSequence': 103974718, 'userID': 86919397, 'userDisplayName': 'Cheryl', 'userLocation': 'Toronto', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Dr W \n\nYes - if you click on the ""Reader Picks"" of these comments, it\'s right on top!', 'createDate': '1575501742', 'updateDate': '1575501743', 'approveDate': '1575501743', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103973639, 'parentUserDisplayName': 'Dr W', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103974718', 'isAnonymous': False}]",1,approved,0,1575498864,Dr W,28699930,New York NY,NULL,NULL
4,4,1575493166,"Alternate clue for 9A:

Withdraw support?",103971315,103971315,<br\//>,comment,1575493165,1,False,False,,,103971315,,4,0,"[{'commentID': 103972350, 'status': 'approved', 'commentSequence': 103972350, 'userID': 28699930, 'userDisplayName': 'Dr W', 'userLocation': 'New York NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Andrew \n\nGTYR', 'createDate': '1575495777', 'updateDate': '1575532218', 'approveDate': '1575495778', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103971315, 'parentUserDisplayName': 'Andrew', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103972350', 'isAnonymous': False}, {'commentID': 103975495, 'status': 'approved', 'commentSequence': 103975495, 'userID': 28164708, 'userDisplayName': 'Shari Coats', 'userLocation': 'Nevada City, CA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '🤣', 'createDate': '1575503717', 'updateDate': '1575580286', 'approveDate': '1575580286', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103971315, 'parentUserDisplayName': 'Andrew', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103975495', 'isAnonymous': False}]",2,approved,0,1575532225,Andrew,62872026,Ottawa,NULL,NULL
5,5,1575488063,"Elvis’ middle name is 5 letters, not 4. Fun puzzle though",103969346,103969346,<br\//>,comment,1575488062,1,False,False,,,103969346,,0,0,"[{'commentID': 103970026, 'status': 'approved', 'commentSequence': 103970026, 'userID': 12527761, 'userDisplayName': 'Jaime', 'userLocation': 'Milwaukee', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'It’s four letters because the Presley family decided for some reason to eliminate one of the A’s.', 'createDate': '1575489856', 'updateDate': '1575501171', 'approveDate': '1575489857', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103969346, 'parentUserDisplayName': 'Paul', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103970026', 'isAnonymous': False}]",1,approved,0,1575488063,Paul,95443095,Jblm,NULL,NULL
6,6,1575484843,"I think we can all agree that 34A is not an Apple product.

Didn't we clue 65A recently?

The 17A theme brought to mind this remarkable person:

<a href=""https://www.nytimes.com/2017/11/03/books/review/oriana-fallaci-biography-cristina-de-stefano.html"" target=""_blank"">https://www.nytimes.com/2017/11/03/books/review/oriana-fallaci-biography-cristina-de-stefano.html</a>

Nice juxrtapo:  51A and 57D

Inadvertent (I suppose) juxtapo:  53D at end of 56A

Another:  23A and 57D

Eyecatcher groupings:  14A, 15A, 59D.  Also lots of O-N and O-P fill pairings.",103968101,103968101,<br\//>,comment,1575484841,1,False,False,,,103968101,,1,0,[],0,approved,0,1575487485,Dr W,28699930,New York NY,NULL,NULL
7,7,1575480606,"comments has no scroll option.... I cannot access more than
two or three then no more",103966264,103966264,<br\//>,comment,1575480605,1,False,False,,,103966264,,0,0,"[{'commentID': 103967235, 'status': 'approved', 'commentSequence': 103967235, 'userID': 5606154, 'userDisplayName': 'JayTee', 'userLocation': 'Kenosha, Wi', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Elizabeth\n\nOr go to the website using your phone's browser and read the comments that way."", 'createDate': '1575482801', 'updateDate': '1575507861', 'approveDate': '1575482801', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103966264, 'parentUserDisplayName': 'Elizabeth', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103967235', 'isAnonymous': False}]",1,approved,0,1575480606,Elizabeth,56197041,Boston,NULL,NULL
8,8,1575480417,"A PB today that also bested my Monday average by a minute and a half! A little unexpected for a Wednesday, but it was such a pleasant puzzle that I didn't mind.

My only Natick moment was the crossing of ORONO and MOA - I took an educated stab with the O as my final square and lucked into it.

Loved seeing two adorable animals, the MINK and the OTTER, in the puzzle today, and, if I'm not mistaken, there was an ermine clue yesterday too.

Regarding the online arguing - one thing I like about this community is its civility, but I do wonder if it's because of an ideological homogeny about us (as I'd assume most of us also read the NYT) or whether crossword solvers are generally more civil people for whatever reason.

Regardless - a very fine puzzle with a clever theme. Great work!",103966176,103966176,<br\//>,comment,1575480416,1,False,False,,,103966176,,3,0,"[{'commentID': 103966374, 'status': 'approved', 'commentSequence': 103966374, 'userID': 38225670, 'userDisplayName': 'Deb Amlen', 'userLocation': 'Wordplay, the Road Tour', 'userTitle': 'editor, Wordplay', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-fabca268192e53fcb7cb5d142965534c9596e23d0b47ae7a82d1c3aa2073e98c.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Ryan \n\n""Regarding the online arguing - one thing I like about this community is its civility, but I do wonder if it\'s because of an ideological homogeny about us (as I\'d assume most of us also read the NYT) or whether crossword solvers are generally more civil people for whatever reason.""\n\nIt\'s because I am heavily armed. ;)', 'createDate': '1575480870', 'updateDate': '1575687157', 'approveDate': '1575480871', 'recommendations': 18, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103966176, 'parentUserDisplayName': 'Ryan', 'depth': 2, 'commentType': 'reporterReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103966374', 'isAnonymous': False}, {'commentID': 103967401, 'status': 'approved', 'commentSequence': 103967401, 'userID': 31394123, 'userDisplayName': 'Johanna', 'userLocation': 'Ohio', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Ryan, other than the fact that @Deb is packing heat, I do think that crossword people are for the most part friendly, intelligent and generous when it comes to our shared interest in words and wordplay.', 'createDate': '1575483119', 'updateDate': '1575504169', 'approveDate': '1575483121', 'recommendations': 8, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103966176, 'parentUserDisplayName': 'Ryan', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103967401', 'isAnonymous': False}, {'commentID': 103967804, 'status': 'approved', 'commentSequence': 103967804, 'userID': 63483890, 'userDisplayName': 'Barry Ancona', 'userLocation': 'New York NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""Deb,\n\nI certainly don't think your arms are heavy."", 'createDate': '1575484142', 'updateDate': '1575816791', 'approveDate': '1575484143', 'recommendations': 8, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103966374, 'parentUserDisplayName': 'Ryan', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103967804', 'isAnonymous': False}]",4,approved,0,1575553420,Ryan,83028236,Houston,NULL,NULL
9,9,1575479912,"I just started doing the online puzzles last year.  This, so far, has been my favorite.",103965986,103965986,<br\//>,comment,1575479911,1,False,False,,,103965986,,5,0,"[{'commentID': 103970268, 'status': 'approved', 'commentSequence': 103970268, 'userID': 28699930, 'userDisplayName': 'Dr W', 'userLocation': 'New York NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Kristi \n\nWelcome!  \n\nNYT also archives its puzzles, so you might be able to do those earlier ones as well.', 'createDate': '1575490477', 'updateDate': '1575500866', 'approveDate': '1575490478', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103965986, 'parentUserDisplayName': 'Kristi', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103970268', 'isAnonymous': False}, {'commentID': 103974380, 'status': 'approved', 'commentSequence': 103974380, 'userID': 38225670, 'userDisplayName': 'Deb Amlen', 'userLocation': 'Wordplay, the Road Tour', 'userTitle': 'editor, Wordplay', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-fabca268192e53fcb7cb5d142965534c9596e23d0b47ae7a82d1c3aa2073e98c.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Kristi Welcome to Wordplay!', 'createDate': '1575500889', 'updateDate': '1575500890', 'approveDate': '1575500890', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103965986, 'parentUserDisplayName': 'Kristi', 'depth': 2, 'commentType': 'reporterReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103974380', 'isAnonymous': False}]",2,approved,0,1575486705,Kristi,60252867,Michigan,NULL,NULL
