,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1576278916,"After the passing of Roe in 1973, abortions skyrocketed to 60 million.  That is simply tragic.  Just think of all those precious babies who lost their lives during that time.  We need to put an end to this barbarism.  I hope and pray this brutality ends and soon.",104094283,104094283,<br\//>,comment,1576081320,1,False,False,,,104094283,,1,0,[],0,approved,0,1579633474,KMW,78343265,New York City,NULL,NULL
1,1,1576278915,"Corporations will be people, women will be farm animals.",104085900,104085900,<br\//>,comment,1576033107,1,False,False,,,104085900,,4,0,[],0,approved,0,1588896251,janetintexas,56667609,texas,NULL,NULL
2,2,1576045815,"If Roe is overturned, babies will be given the right to life.  We have seen 60 million lives lost to abortion since 1973 and that is unconscionable.  These atrocities had to end.",104087178,104087178,<br\//>,comment,1576041918,1,False,False,,,104087178,,1,0,[],0,approved,0,1576797180,KMW,78343265,New York City,NULL,NULL
3,3,1576027248,"Well maybe the youth in this country will WAKE UP and do something. Frankly though I hate  that  the poor will suffer the most I have been hoping that if abortion rights are removed then maybe just maybe the Screen people will be motivated to get off the couch and hit the  streets. 
Now if we can bring back the draft and get young men endangered  then maybe just maybe we can save the country!
Oh well why we worry about this minor  stuff the planet is going to burn up anyway but hey keep taking those selfies..",104058470,104058470,<br\//>,comment,1575928764,1,False,False,,,104058470,,1,0,[],0,approved,0,1576435648,Chelsea,46962908,"Hillsborough, NC",NULL,NULL
4,4,1576027248,The article said there is no likely compromise.   Actually there is:  allow abortions for medical problems and stop pushing for abortion on demand.,104069926,104069926,<br\//>,comment,1575987311,1,False,False,,,104069926,,2,0,[],0,approved,0,1576797197,Charlesbalpha,38188654,Atlanta,NULL,NULL
5,5,1576027248,"Maybe people will wake up and realize that courts won't save us from our folly? That we must vote?  Yeah, it's a lot to hope for.",104078040,104078040,<br\//>,comment,1576005602,1,False,False,,,104078040,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-1860d7536324958062b21cae745385d9e862299c33e67bf40d54292a2d08d009.jpg,1,0,[],0,approved,0,1588896286,Richard Schumacher,18868541,The Benighted States of America,NULL,NULL
6,6,1575984436,"Face facts, abortion will be legalized sooner rather than later. If you want reasons, look no further than females – whose bodies are their own – are outliving men. Men are increasingly sterile for varying reasons, but not least because of the pollutants surrounding us. The day of male control is dying. Young females are rising.",104050483,104050483,<br\//>,comment,1575907039,1,False,False,,,104050483,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-0af08513d2c397af4955d4a299681be7f0e53bb6cc968e275e320b314fccb485.jpg,1,0,"[{'commentID': 104079384, 'status': 'approved', 'commentSequence': 104079384, 'userID': 20571306, 'userDisplayName': 'Zoe', 'userLocation': 'PA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@dbsweden Abortion is already legal; it has been at the national level since 1973. The challenge is keeping it that way.', 'createDate': '1576009707', 'updateDate': '1577959861', 'approveDate': '1576027247', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104050483, 'parentUserDisplayName': 'dbsweden', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104079384', 'isAnonymous': False}]",1,approved,0,1576435751,dbsweden,40263591,Sweden,NULL,NULL
7,7,1575984423,"Interesting that the majority of US residents support abortion's legality, yet our so-called ""representatives"" act on their own.  If they truly represented us, abortion would continue to be widely available, legal and safe.

Making it illegal won't stop it from happening.",104057567,104057567,<br\//>,comment,1575926197,1,False,False,,,104057567,,8,0,[],0,approved,0,1588896310,Sara,46135543,Los Angeles,NULL,NULL
8,8,1575984366,"I find it ironic that  many of those who most fiercely defend the Constitutional right to safe abortion, at the same time, have no problem with infringement on Second Amendment rights.     And vice versa.

Everyone is against the killing of children.   The difference is, the definition of what is a child.",104048535,104048535,<br\//>,comment,1575900696,1,False,False,,,104048535,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-9d3ef7da0f66301b86bd250c41533b40893896ad412c11dc25b70ecc8318ef83.jpg,2,0,[],0,approved,0,1576448044,RM,38719888,Vermont,NULL,NULL
9,9,1575984365,I can't believe I'm staring down a future where my daughters are likely to have fewer rights than I have enjoyed.  :-(,104052654,104052654,<br\//>,comment,1575912888,1,False,False,,,104052654,,5,0,[],0,approved,0,1576435790,RC,56532518,Wa,NULL,NULL
10,10,1575984359,"A large portion of abortions would likely shift underground in red states to pills, with medical abortion with mifepristone and vaginal misoprostol already having risen to 39% in 2017 from 29% in 2014.  The pills are easy to conceal and unfortunately, would most likely be counterfeited and become the modern day version of the coat hanger.",104068479,104068479,<br\//>,comment,1575983425,1,False,False,,,104068479,,1,0,[],0,approved,0,1577079633,Mark,42654429,Atlanta,NULL,NULL
11,11,1575886792,"It does not matter one wit what anyone thinks about abortion. It is a private matter or choice that a woman makes with herself and her doctor. She has sovereign rights over her own body and her reproductive decisions. No one, no man, no pastor, no judge, no Evangelical has a say in this matter. It really is that simple.",104045053,104045053,<br\//>,comment,1575865357,1,False,False,,,104045053,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-3ab8695cd4946081de491e751e899f66d5d25f945254566ba5b38f1d602eb548.jpg,17,0,[],0,approved,0,1588896341,Tim Prendergast,38262814,Palm Springs,NULL,NULL
12,12,1575844935,"I can't think of another medical procedure, treatment, or condition that has been made subject to the approval by strangers. What other medical situation includes so much legal fighting? Whether one is comfortable with abortion it is a personal medical decision that is best left to the people directly impacted and involved. Each situation is a story that is challenging and emotional for those involved even when strangers attempt to interfere with the decision.

In a democracy my hope is that we are committed to civil and human rights even when we are made uncomfortable by the decisions of others. In truth we are uncomfortable with a decision that is not one we would make. We still have a right to decide what is best for us and we need to provide the grace to let others make their own decisions.

This medical decision has been made a legal one by people who seek to impose their thinking and decisions on everyone.",104039280,104039280,<br\//>,comment,1575824371,1,False,False,,,104039280,,12,0,[],0,approved,0,1588896355,Randy Harris,73929849,Calgary AB,NULL,NULL
13,13,1575773513,"Congress' authority to regulate abortion, whether to liberalize or restrict it, is not unlimited.  It has to tie its action to some constitutional provision giving it authority to act - probably through the commerce clause or appropriations.  One might review the first ACA case decided by the supreme court to see how it confined the commerce clause power.",104032634,104032634,<br\//>,comment,1575770120,1,False,False,,,104032634,,0,0,[],0,approved,0,1575773513,Ashland,7296881,Missouri,NULL,NULL
