,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1577126101,Tina Fey eats hot dogs just like Liz Lemon!!!! Ahhhh,104286092,104286092,<br\//>,comment,1577120142,1,False,False,,,104286092,,0,0,[],0,approved,0,1577126101,db,29126239,NY,NULL,NULL
1,1,1576437441,"I'm noticing more and more establishments that don't take cash, including a restaurant I went to some time ago. Perhaps they are afraid of robberies or employees stealing.",104159127,104159127,<br\//>,comment,1576437440,1,False,False,,,104159127,,0,0,[],0,approved,0,1576437441,Barbara,65675602,Boston,NULL,NULL
2,2,1575952322,Why was tina fey at a hot dog stand?,104048511,104048511,<br\//>,comment,1575900630,1,False,False,,,104048511,,1,0,"[{'commentID': 104074900, 'status': 'approved', 'commentSequence': 104074900, 'userID': 67762060, 'userDisplayName': 'C', 'userLocation': 'Pioneer Valley', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""Have you never seen 30 Rock? \nShe's always at a hot dog stand!"", 'createDate': '1575998113', 'updateDate': '1577110245', 'approveDate': '1576035514', 'recommendations': 9, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104048511, 'parentUserDisplayName': 'Biz Bop', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104074900', 'isAnonymous': False}, {'commentID': 104148750, 'status': 'approved', 'commentSequence': 104148750, 'userID': 60413540, 'userDisplayName': 'John Madison', 'userLocation': 'North Carolina', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Biz Bop To get a hot dog?', 'createDate': '1576350750', 'updateDate': '1578310066', 'approveDate': '1576363121', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104048511, 'parentUserDisplayName': 'Biz Bop', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104148750', 'isAnonymous': False}]",2,approved,0,1576886143,Biz Bop,100830224,"Indiana, zoo",NULL,NULL
3,3,1575728364,"I can't help but try to negotiate lower prices for some purchases by offering cash. Someone is paying a % of that sale to the credit card companies: if I use credit, I'll get a little something back, the seller will pay a little something.  But offering cash often provides a direct discount. Not for a coffee -- but for, say,  two new crowns at the dentist? That's a great place to haggle - another old fashioned New York custom.",104025697,104025697,<br\//>,comment,1575728363,1,False,False,,,104025697,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-1ed5500b23300b38b554a2c3ee183d0e66c0b111e5b2f6db9380f1bc71f4fdc9.jpg,3,0,[],0,approved,0,1578498967,cheryl,33095648,yorktown,NULL,NULL
4,4,1575527726,"This is digital age. As such majority love to make payment through cards either online or in person. However there are certain drawbacks in this system since not everyone is in a position to accept cards and as such cash payment is required for certain day to day purchases.

There are certain drawbacks with the cash payment since there is bound to be fear of losing the money. However there is no guarantee that we don’t lose money either if paid through credit cards since there are plenty of means to steal our money by fraudulent acts.

The biggest advantage with the cash payment is that we only buy goods within the limits of cash on hand and simply not exceed it. In the case of credit card, there is every possibility of buying goods out of temptation rather than the exact need. As such we end up paying much more than what is necessary considering the eventual interest to be paid over a period of time since it’s not our money but borrowed.",103981303,103981303,<br\//>,comment,1575527725,1,False,False,,,103981303,,2,0,[],0,approved,0,1576212532,Sivaram Pochiraju,63878802,"Hyderabad, India",NULL,NULL
5,5,1575471200,Sometimes the toughest decision is when I step to the register to pay and I have enough cash sitting right next to the credit card inside of my wallet.,103962319,103962319,<br\//>,comment,1575471200,1,False,False,,,103962319,,2,0,[],0,approved,0,1576705003,D. Herring-Muñiz,89230470,Brooklyn,NULL,NULL
6,6,1575373249,My local barber doesn't take any form of payment except cash.  There's no sign that states that fact but everyone seems to manage it just fine.,103937560,103937560,<br\//>,comment,1575373248,1,False,False,,,103937560,,11,0,"[{'commentID': 103997799, 'status': 'approved', 'commentSequence': 103997799, 'userID': 8230676, 'userDisplayName': 'Freddie', 'userLocation': 'New York NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Bill C. - regarding ""doesn\'t take any form of payment except cash"" -\n\nLooking at an earlier era, my mom (now 91) says that when she was a kid there was a sign in Grandpa and Grandma\'s Coney Island store ""In God we trust, everybody else pays cash.""', 'createDate': '1575585341', 'updateDate': '1588290008', 'approveDate': '1575635406', 'recommendations': 10, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103937560, 'parentUserDisplayName': 'Bill C.', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103997799', 'isAnonymous': False}, {'commentID': 104019239, 'status': 'approved', 'commentSequence': 104019239, 'userID': 99549363, 'userDisplayName': 'Vera', 'userLocation': 'PNW', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/uncropped-4ec4fcc1ebb1af4a5a8b724ba1a3520c875259c65a3d8bf56445554cf8af2fdd.jpg', 'commentTitle': '<br\\//>', 'commentBody': '@Freddie \n\nI remember those signs in stores; I got a kick out of it (and paid cash).', 'createDate': '1575667750', 'updateDate': '1588290060', 'approveDate': '1575667751', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103997799, 'parentUserDisplayName': 'Bill C.', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104019239', 'isAnonymous': False}, {'commentID': 104025973, 'status': 'approved', 'commentSequence': 104025973, 'userID': 13600770, 'userDisplayName': 'Allen', 'userLocation': 'New York State of Mind', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'Hi Freddie,\n\nLooking back to an earlier era myself, when I was growing up in the fifties, I distinctly remember that when my mom gave me a twenty dollar bill to go down the hill to purchase something at the bakery or grocery I would receive a scowl from the merchant and the query “don’t you have anything smaller?”  Today a twenty still seems a large bill to me (especially when one is paying for a bagel or a black-and-white or a cup of coffee. Fifties and hundreds? Fuhgeddaboudit!\n\nHappy weekend Freddie. Hope there’s\na play in it for you. \n\nAllen', 'createDate': '1575730062', 'updateDate': '1588290253', 'approveDate': '1575730063', 'recommendations': 7, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103997799, 'parentUserDisplayName': 'Bill C.', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104025973', 'isAnonymous': False}]",3,approved,0,1577035236,Bill C.,87644535,Maryland,NULL,NULL
7,7,1575366372,"I always feel so rich when I have cash in my wallet. 

Call me old-fashioned, too.",103937025,103937025,<br\//>,comment,1575366371,1,False,False,,,103937025,,30,0,"[{'commentID': 103998020, 'status': 'approved', 'commentSequence': 103998020, 'userID': 8230676, 'userDisplayName': 'Freddie', 'userLocation': 'New York NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Pat - \n\nreminds me of  a classic in what they comically call First-world problems - ""I hate this.  My wallet has so much money in it, so my back hurts when I drive.""', 'createDate': '1575585833', 'updateDate': '1588290271', 'approveDate': '1575585833', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103937025, 'parentUserDisplayName': 'Pat', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103998020', 'isAnonymous': False}]",1,approved,0,1588290264,Pat,25856594,Colorado Springs CO,NULL,NULL
8,8,1575357707,Who fails to pay with some sort of app is interfering with the economic destruction of the middle class.,103936661,103936661,<br\//>,comment,1575357707,1,False,False,,,103936661,,12,0,[],0,approved,0,1577583871,George,67045630,NC,NULL,NULL
9,9,1575356647,"When everyone prefers or seems to prefer electronic payment, using cash isn't old-fashioned, it's subversive.
Embrace being a mysterious factor in marketing analysis while you can!",103936611,103936611,<br\//>,comment,1575356646,1,False,False,,,103936611,,26,0,[],0,approved,0,1576705068,Margo,63433384,Atlanta,NULL,NULL
10,10,1575355851,My husband and I stopped by a bakery cafe recently intending to purchased a loaf of artisan bread when the attendant explained they don't take cash. So we didn't buy bread.,103936562,103936562,<br\//>,comment,1575355851,1,False,False,,,103936562,,41,0,[],0,approved,0,1578768992,EM,29959356,Northwest,NULL,NULL
11,11,1575350834,"We live fairly well. Pay utilities through the bank in the village, but for all other purchases we find it easier and more budget friendly to pay with cash. No-one overspends and the smaller shops appreciate it as they do not have to pay bank fees as with a charge card.

There are some establishment in Canada that offer betweena 3 to 5% discount if you pay in cash. We are used to asking for a cash discount. You still have to pay the tax on items, but bank fees are eliminated. Win-win for all.

We also find it faster to pay with cash. No trinkets to fiddle with.",103936179,103936179,<br\//>,comment,1575350833,1,False,False,,,103936179,,31,0,"[{'commentID': 103937058, 'status': 'approved', 'commentSequence': 103937058, 'userID': 25856594, 'userDisplayName': 'Pat', 'userLocation': 'Colorado Springs CO', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@On a Small Island I am so lame paying with cash. Trying to get the money out and stuff change back in.\n\nBut, if it works for you, all good.', 'createDate': '1575366747', 'updateDate': '1575592987', 'approveDate': '1575367550', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103936179, 'parentUserDisplayName': 'On a Small Island', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103937058', 'isAnonymous': False}]",1,approved,0,1576886221,On a Small Island,52955419,"British Columbia, Canada",NULL,NULL
12,12,1575346508,"Most often, when I encounter celebrities, if I can, I act as if I don’t know who they are.  That way I can truly get a sense of how they really are.  I had a lovely encounter with a well-known actress at Marshall’s of all places.  She saw the towels I was holding in the checkout line, complimented me on them, asked if she could feel them (like buttah, she joked) and then she ran to get herself some, following my directions.  At a social function, I met someone well-known in the media and we talked about what we watch on tv when we’re tired of watching Trump news.  I never let on I knew who she was.  

This way, they get a break from someone’s gushing and I get a nice experience to think about fondly.  Win, win.",103935482,103935482,<br\//>,comment,1575345024,1,False,False,,,103935482,,84,0,[],0,approved,0,1578768818,Kathryn,21508809,"NY, NY",NULL,NULL
13,13,1575345678,"I pay with credit card in restaurants but, especially in less expensive places, always tip in cash. Otherwise, I'm never sure how much my server really gets.",103935571,103935571,<br\//>,comment,1575345677,1,False,False,,,103935571,,47,0,"[{'commentID': 103968951, 'status': 'approved', 'commentSequence': 103968951, 'userID': 66860065, 'userDisplayName': 'sundevilpeg', 'userLocation': 'Lake Bluff IL', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@ckelly  I do the same with service providers that I tip, like my hair stylist.  I've noticed that the software used by  a lot of hair salons doesn't even allow for the option of adding a separate tip, so it's best to plan ahead and bring folding money when trying a new place, just in case!"", 'createDate': '1575487037', 'updateDate': '1576705168', 'approveDate': '1575487037', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103935571, 'parentUserDisplayName': 'ckelly', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103968951', 'isAnonymous': False}]",1,approved,0,1576705159,ckelly,61617336,Los Angeles,NULL,NULL
14,14,1575342678,I hope Tina Fey reads this!,103935053,103935053,<br\//>,comment,1575342678,1,False,False,,,103935053,,36,0,[],0,approved,0,1576886252,K,60326653,New Jersey,NULL,NULL
15,15,1575340194,Traditions seem to hold up quite well under adverse conditions.,103934274,103934274,<br\//>,comment,1575338108,1,False,False,,,103934274,,9,0,[],0,approved,0,1576568830,Legendary Economist,92575104,"Boulder, CO",NULL,NULL
