,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575420200,"Who wouldn't be anxious with Trump and Johnson's Brexit promoting mayhem and division, using victim blaming and hatred to game the system.

And then there's climate change, and it is increasingly obvious that we are underestimating its effects. Europe is on the front lines of billions of refugees.

Genocide is on the menu, and not being ashamed is degrading humanity all over.",103943867,103943867,<br\//>,comment,1575389710,1,False,False,,,103943867,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-f4d6ba7f89fd5a71e362a53990a1b18954a967e8373f9d376c60b78383a6d387.jpg,1,0,[],0,approved,0,1575430471,Susan Anderson,57076816,Boston,NULL,NULL
1,1,1575414381,"Macron made another valid point in addition to implying Trump brings a malfunctioning frontal lobe to the party. He did concede that the USA has carried more than its fair share of NATO's expenses and he directed that as a confirmation of what Trump has been criticising.
But Trump's lack of critical thinking, along with a complete and total void of moral choices, is dangerous in the extreme.",103947693,103947693,<br\//>,comment,1575398100,1,False,False,,,103947693,,1,0,[],0,approved,0,1575432090,Chuck,89110810,World,NULL,NULL
2,2,1575383306,"Let's suppose this:

Russia invades the Baltics (a la Crimea/Ukraine). Will NATO go to war with Russia because of this?

Don't think so....",103937965,103937965,<br\//>,comment,1575375198,1,False,False,,,103937965,,0,0,[],0,approved,0,1575383306,Phil,195475,NY,NULL,NULL
3,3,1575383293,Mr. Macron is not demonstrating a Gaullist aspiration in asserting NATO's brain death.  He is rightly calling attention to the fact that the U.S. president lacks a cerebral cortex and has  thus created for NATO a perplexing situation.,103940702,103940702,<br\//>,comment,1575382945,1,False,False,,,103940702,,8,0,[],0,approved,0,1575439787,BAH,76061964,"Ellensburg, WA",NULL,NULL
4,4,1575367774,"Mr. Macron's strategy seems pretty clear: by imitating Trump's outrageous remarks, like badmouthing NATO, he's trying to steal the show in view of a future supposed greater saying in its affairs. Because of Brexit, Johnson' opinion is pretty insignificant in that juncture, which is actually what he is trying to achieve through leaving the EU, making his political campaign the only one of preference to appeal to Brexiteers and leaving aside more pressing issues that matter to ordinary British people, focusing on his personality as standing out. I suspect Macron is attempting to work Trump to his own advantage to gain more power and gravitas. Certainly the French president has a once-in-a-lifetime occasion sidelining Johnson and keeping Trump at bay to shine on the world stage: whether Trump will get off the rails belittling everyone is a dangerous game for both Macron and Johnson, the latter though might aim at more ""favors"" the Trumpian way that he, Johnson, so desperately needs.",103937097,103937097,<br\//>,comment,1575367556,1,False,False,,,103937097,,0,0,[],0,approved,0,1575367774,linearspace,70147341,Italy,NULL,NULL
5,5,1575327765,"...but Europe truly cannot trust US at the moment.

US is led by a mad man who try to destroy US Army high command by backing rogue officers guilty of war crimes, taking mad decisions about Syria, Afganistan, Turkey, not to mention Ukraine, etc... all to the benefit of Russia. 

What is Europe supposed to think about that?? Its Trump who is brain dead, and he is leading the world's first super power Europe rely on for its security. 

So until America find a way to retake the helm of an out of control White House and command in chief, Europe can only see that they are on their own until then.",103932207,103932207,<br\//>,comment,1575327435,1,False,False,,,103932207,,5,0,"[{'commentID': 103932882, 'status': 'approved', 'commentSequence': 103932882, 'userID': 11359009, 'userDisplayName': 'Dr. MB', 'userLocation': 'Alexandria, VA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Tristan Roy Utter nonsense from someone who has no idea, nor has probably read anything about the Issues at hand!  NATO's European partners were having the cake and eating it too, and now, they have to come up with their due share for the set up.  France is always known to shout the most, pay the least, and then getting  away with the largest piece of the pie.  The bottom line is --NATO remains viable only if the now richer European partners too come up with a larger share of the expenses.  President Trump has the gall to bring in this creative destruction to get the matter sorted out duly!"", 'createDate': '1575330640', 'updateDate': '1575400624', 'approveDate': '1575333013', 'recommendations': 1, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103932207, 'parentUserDisplayName': 'Tristan Roy', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103932882', 'isAnonymous': False}, {'commentID': 103932642, 'status': 'approved', 'commentSequence': 103932642, 'userID': 76946547, 'userDisplayName': 'Tristan Roy', 'userLocation': 'Montreal, Canada', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Tristan Roy Did I mentionned that Trump decapitated the US diplomatic corp that is in total disarray and has completely lost any credibility, been sidelined by shadow Trump corrupted gang? That US diplomacy is now run by crooks like Guliani only looking for dirt on Biden and help Putin? \n\nAgain, what is Europe supposed to think of that??\n\nSo NATO may not be brain dead, but the US part of its brain definitively is...', 'createDate': '1575329372', 'updateDate': '1575427694', 'approveDate': '1575333126', 'recommendations': 5, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103932207, 'parentUserDisplayName': 'Tristan Roy', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103932642', 'isAnonymous': False}, {'commentID': 103947869, 'status': 'approved', 'commentSequence': 103947869, 'userID': 89110810, 'userDisplayName': 'Chuck', 'userLocation': 'World', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Dr. MB No, yes, yes, hmm (give that one a bit more thought) and no ...', 'createDate': '1575398405', 'updateDate': '1575420704', 'approveDate': '1575420704', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103932882, 'parentUserDisplayName': 'Tristan Roy', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103947869', 'isAnonymous': False}]",3,approved,0,1575427652,Tristan Roy,76946547,"Montreal, Canada",NULL,NULL
6,6,1575312983,"Trump is a national embarrassment; however,  countries should pay their fair share. It isn't good to have a goal five years away.",103927447,103927447,<br\//>,comment,1575309323,1,False,False,,,103927447,,2,0,[],0,approved,0,1575366914,Philip W,71702591,Boston,NULL,NULL
7,7,1575312983,"As European, I view the current status of NATO with serious reservation. 
Americans make dirty business in Ukraine. Moreover, their arms arrangements with Ukraine (anti - tank missiles) are very questionable.  
Americans are involved in Near East(West Asia) with no mandate supported by international law. That is particularly the case in Irak where the U. S. claims to act as peace factor ; in truth, however it merely showcases military power since 15 years (!). 
To sum it up: NATO members U. S. deserves strong skepticism as long as America is incapable of curbing it's military expansionism. Europe, in turn, shares it's part of the blame by not drawing a clear line to Americans . It takes two for that fatal tango under the umbrella of NATO.",103928271,103928271,<br\//>,comment,1575312080,1,False,False,,,103928271,,2,0,"[{'commentID': 103929394, 'status': 'approved', 'commentSequence': 103929394, 'userID': 64490088, 'userDisplayName': 'Gordon Jones', 'userLocation': 'California', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Rolf Siegen Moscow, Idaho? Hope this post is fully available to the people of Crimea. Talk about military expansionism - Russia following the Nazi pattern established in the lead up to WW2. History repeats itself.', 'createDate': '1575316282', 'updateDate': '1575376897', 'approveDate': '1575319276', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103928271, 'parentUserDisplayName': 'Rolf Siegen', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103929394', 'isAnonymous': False}, {'commentID': 103939181, 'status': 'approved', 'commentSequence': 103939181, 'userID': 63511115, 'userDisplayName': 'Rolf Siegen', 'userLocation': 'Moscow', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Gordon Jones - \nIF European representatives would have timely communicated to Russia in Nov. 2013 their approach to Ukraine, tensions with Russia could have been either avoided or lessened. \nPart of the trouble with NATO is the reflex of promoting an image of bogeyman with Russia. We shouldn't equalize Putin (with his questionable public appearance) with the Russian nation in general. \nMoreover, NATO should refrain from humiliating Russia because of it's invasion  of an Ukrainian region. Conflict could have long been fixed without the traditional pattern from Cold War era."", 'createDate': '1575379357', 'updateDate': '1575379358', 'approveDate': '1575379358', 'recommendations': 0, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103929394, 'parentUserDisplayName': 'Rolf Siegen', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103939181', 'isAnonymous': False}]",2,approved,0,1575323002,Rolf Siegen,63511115,Moscow,NULL,NULL
8,8,1575312980,"It’s apparent for all to witness. Donald J. Trump is undermining NATO for our archenemy and his best buddy, Putin. A overall number one objective Russia has been trying to achieve for over 70 years since their USSR failing days. The current POTUS has been using NATO financial concerns to cripple and destroy the NATO Alliance with our most trusted Allies. With a current traitorous president like we have, who needs enemies.

Disgraceful!",103927616,103927616,<br\//>,comment,1575309845,1,False,False,,,103927616,,11,0,[],0,approved,0,1575439748,Woosa09,67022102,Glendale AZ. USA,NULL,NULL
9,9,1575312980,"It’s hard to understand how Trump supporters could be so incredibly stupid not to understand what Trump is doing to harm America and world peace. They don’t think about what an end to democracy would mean, especially for them. They won’t like being treated like the Russian masses. They think this is a game and don’t realize that the very sick joke is on them.",103927926,103927926,<br\//>,comment,1575311093,1,False,False,,,103927926,,10,0,"[{'commentID': 103932681, 'status': 'approved', 'commentSequence': 103932681, 'userID': 76946547, 'userDisplayName': 'Tristan Roy', 'userLocation': 'Montreal, Canada', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Justice4America Trump supporters dont even have a clue where Europe is, not to mention Ukraine...', 'createDate': '1575329580', 'updateDate': '1575400079', 'approveDate': '1575333128', 'recommendations': 4, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103927926, 'parentUserDisplayName': 'Justice4America', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103932681', 'isAnonymous': False}, {'commentID': 103937399, 'status': 'approved', 'commentSequence': 103937399, 'userID': 10767912, 'userDisplayName': 'nf', 'userLocation': 'New York, NY', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Tristan Roy Unfortunately true!', 'createDate': '1575371939', 'updateDate': '1575400088', 'approveDate': '1575383297', 'recommendations': 3, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103932681, 'parentUserDisplayName': 'Justice4America', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103937399', 'isAnonymous': False}]",2,approved,0,1575430506,Justice4America,75770231,Beverly Hills,NULL,NULL
