,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575605796,I do not like your choice of words. Freeloaders?  America cannot go it alone in the world.,103999276,103999276,<br\//>,comment,1575589497,1,False,False,,,103999276,,0,0,[],0,approved,0,1575608237,Brenda Kennedy,72943388,Ohio,NULL,NULL
1,1,1575605796,"This article: “If the Bashar al-Assad regime decides to retaliate against Turkey, will we commit ourselves under it?” the French president wondered. . . . Macron was widely rebuked for the remarks, most of all by Trump, who this week called them “very disrespectful,” “very, very nasty,” and “insulting to a lot of different forces.”  Yet they were also very true. 

Me: A question (Macron's comment was one) cannot be ""true"" or ""false"". An answer might be, but a question is not true or false. It might be nasty, very disrespectful, insulting to a lot of . . . etc, but never true or false. Trump is nasty, disrespectful, and insulting, but at least he didn't walk into this left. Only the NYT did that.",103999472,103999472,<br\//>,comment,1575590116,1,False,False,,,103999472,,0,0,[],0,approved,0,1575605796,John,60879161,Canada,NULL,NULL
2,2,1575605794,"The way you buy influence abroad is to subsidize those in power abroad.

Once you understand this,  EU Nations are not ""free loaders""  they are bought, defence wise, by the US to have more say to how they have to behave,

Once you realize this, you understand Macron becoming the spokes person of Putin

""Macron is 'Ours' — but Does Russia Need Him?
Russian observers are struck by how closely Macron’s views on European security and world order coincide with those of Putin.

By	Vladimir Frolov
Nov. 14, 2019
   
                          The Moscow Times,  Nov 14, 2019

Both want to free EU states from the dependency on the US
each one for his own personal gain.",104000379,104000379,<br\//>,comment,1575593490,1,False,False,,,104000379,,0,0,[],0,approved,0,1575605794,talesofgenji,70676663,Asia,NULL,NULL
3,3,1575605793,"Bret, it would also help if you and the State Department had a coherent foreign policy. One that does not have intrinsic contradictions. For example, your brilliant suggestion (in your WSJ avatar):
<a href=""https://www.wsj.com/articles/SB122939093016909205"" target=""_blank"">https://www.wsj.com/articles/SB122939093016909205</a>

Wherein you propose we give Pakistan $100 billion to give up nukes  along with and I quote:

""It would supplement that package with military aid similar to what the U.S. provides Israel: F-35 fighters, M-1 tanks, Apache helicopters. The U.S. would also extend its nuclear umbrella to Pakistan, just as Hillary Clinton now proposes to do for Israel.""

You want to protect the perpetrators from retaliation by the victims

Really? And ask India (you know the one that is constantly getting attacked by Pakistani terrorists) to be an 'ally against China (who is supporting Pakistan)  in a 'concert of democracies'? 

 Our problem (and yours) is that we sanctimoniously espouse universal values that we selectively implement.

Human rights?  Uighur rights?  We are for it.  So how about CIA torture? 

<a href=""https://www.shu.edu/news/law-school-report-on-u-s-program.cfm"" target=""_blank"">https://www.shu.edu/news/law-school-report-on-u-s-program.cfm</a>

Apparently, your friends are for it too.

The WH, the 'foreign policy establishment' in DC and the State Department (PolMil) are morally agnostic. Whatever is expedient.

And that is the way the rest of the world is reacting to us. 

We are freeloading on this ""Human Rights"" talking points to unsettle others while committing the same transgressions. 

Come to terms with this.",103996974,103996974,<br\//>,comment,1575583164,1,False,False,,,103996974,,2,0,[],0,approved,0,1575652283,Cosby,63499233,NYC,NULL,NULL
4,4,1575605793,"The ""They are al idiots"" argument. Can't argue.

To be truthful, the idea that I am seeing Medicare cuts loom just as I approach it, and Social Security constantly under fire, and have paid huge sums - both direct payments and lost wages - for retirement and healthcare, while Europeans laud their own rich social programs, I get a bit tired of paying for NATO. They can afford social programs because I am paying for their defense.

I'd love to cut our military expense and be able to afford to retire. My current plan is to die young.

I realize that global war is a bad thing. No kidding. But while Trump is an undisciplined, uncurious, uncomprehending stooge, his drive to push Nato countries to foot more of the bill resonates with me. A stopped clock is right twice a day?",103998067,103998067,<br\//>,comment,1575585920,1,False,False,,,103998067,,7,0,[],0,approved,0,1575736993,Cathy,51087612,Hope well Junction Ny,NULL,NULL
5,5,1575605793,"Trump is a fool who knows nothing of history, including the need for NATO.

Until he leaves office and is replaced by an intelligent Democrat, NATO is as you say ""on autopilot"" at best.

Why do I say a Democrat?  Current Republicans in Congress are either spineless against Trump's idiocy, or they sincerely do not believe in collective defense of the West.  Either way, they are not champions of NATO.

And, both the CIA and FBI have stated that without question, Russia interferred in the 2016 election in order to help Trump win the presidency.  They both cite documented proof.

The Russians will continue to support the presidential candidates - currently Republicans - who will best advance their strategic goals.  Destroying NATO by quarrels within would be a wonderful achievement for them.

Alarm bells should be sounding all across America.",103999651,103999651,<br\//>,comment,1575590698,1,False,False,,,103999651,,2,0,[],0,approved,0,1575623325,Jerry,23561971,Minnesota,NULL,NULL
6,6,1575605793,"To those who object to the ""US being the police man of the world""  would you rather have this??

<a href=""https://static.themoscowtimes.com/image/article_1360/9f/szFKqDzdzLZ1PiKLhYFXsinUUbauAdBK.jpg"" target=""_blank"">https://static.themoscowtimes.com/image/article_1360/9f/szFKqDzdzLZ1PiKLhYFXsinUUbauAdBK.jpg</a>

The EU is a larger economy than the US.  You do not want to have it on the Russian side.",104000483,104000483,<br\//>,comment,1575593871,1,False,False,,,104000483,,1,0,[],0,approved,0,1575623349,Lars,71994531,NY,NULL,NULL
7,7,1575605377,"Russia is not about to invade Europe nor the USA.  The USA needs to get off that Russia phobia, it is crazy.  The craziest are the neocons in Washington.",104002008,104002008,<br\//>,comment,1575599952,1,False,False,,,104002008,,2,0,[],0,approved,0,1575675008,ARL,78330730,Texas,NULL,NULL
8,8,1575605308,"For years France has angled for a more assertive Europe, with greater military autonomy.  With France, naturally, at the head, back up with compliant German money and muscle.

The idiot Trump has created just the vacuum for Macron to try to fill.   The bad news for Macron is that the rest of Europe is not going to contribute any more to a French led force than they do to NATO.",104000549,104000549,<br\//>,comment,1575594225,1,False,False,,,104000549,,0,0,[],0,approved,0,1575605308,Old Maywood,79278358,"Arlington, VA",NULL,NULL
9,9,1575605167,"Actually I think the Europeans do have their spending priorities right. It is we who are spending too much that we can't even afford to give ourselves affordable healthcare and other basic services.  Here's a suggestion, try diplomacy and finding common ground with the Russians. This new Cold War that both the Democrats and Republicans seem hellbent on pursuing is not only incredibly dangerous but wasteful.",103999573,103999573,<br\//>,comment,1575590435,1,False,False,,,103999573,,2,0,[],0,approved,0,1575686036,FXQ,34004821,Cincinnati,NULL,NULL
10,10,1575605166,"Trump is right! Why should we spend money that's badly needed here abroad?  Why do we have to send billions to Ukraine, NATO, everywhere else?  Why do we have to bankroll the world? Meanwhile our schools need money, the elderly have no caregivers, the disabled have bleak futures, the citizens have no healthcare, and I could go on and on.  And by the way, rearming Germany is The Original Bad Idea.",103999760,103999760,<br\//>,comment,1575591140,1,False,False,,,103999760,,2,0,[],0,approved,0,1575675026,Roberta,16090040,Princeton,NULL,NULL
11,11,1575605166,"I have had a discussion with a former Air Force spy plane pilot (28 years) and NSA employee & he agrees with the estimable Noam Chomsky: ""The single biggest threat to peace in Europe is the expansion of NATO."" 
People who watch TV news and read here and other msm, and never read serious works on geopolitics, find this counter-intuitive, because the Neocon Neoliberal Machine controls the popular narrative and that is that all the West does is good for all concerned. 
However those of us who have done the homework know that, like Soviets in Cuba was a massive to the US, NATO expansion is a massive threat to Russia, Russia having been invaded at least five times from the West by Sweden, Poland, Germany, & France, it's not about to take risks with it's citizens future. A reasonably intelligent and knowledgeable former official named Kissinger is on record with the same view as Chomsky, in particular that Ukraine must, just like Finland, remain non-aligned.
But listen to Brett Stephens, watch Europe explode.",104001788,104001788,<br\//>,comment,1575599187,1,False,False,,,104001788,,3,0,[],0,approved,0,1575675055,CK,16225687,Rye,NULL,NULL
12,12,1575605164,"It is a puzzle why European NATO members should not be able to resists putative invasions on half of their current spending which would still be double of what Russia can afford.   Spending to much invites all kinds of inefficiencies, like projects that costs too much because money have to be spent, unnecessary projects and so on.

On this side of the pond we make a list and check it not twice but ten times who should get food stamps and who should not.  But as soon as our leaders notice that ""our nuclear is tired [sic!]"" they rush to comfort those poor tied nuclear with tens and hundreds of billions of dollars.  A whiff of irrationality...",103998904,103998904,<br\//>,comment,1575588179,1,False,False,,,103998904,,0,0,[],0,approved,0,1575605164,Piotr Berman,5663615,State College,NULL,NULL
13,13,1575605164,"In the first place, Trump and his Republican Party regards Russia as an ally without whom they couldn't be elected.  Why would they want anyone to be protected against Russia?

The increased NATO spending will probably go to weapons.  And, who is the world's greatest producer and exporter?  Hint: its initials are USA.  Is Trump just trying to drum up business for his campaign contributors?",103999715,103999715,<br\//>,comment,1575590964,1,False,False,,,103999715,,2,0,[],0,approved,0,1575631967,Theodore R,6479988,"Englewood, Fl",NULL,NULL
14,14,1575605164,"the US is worse than a free loader.

our foreign policy under Republican administrations over the past 50 years has created the hot spots around the globe that NATO—which is no longer restricted to the North Atlantic —is being tasked to intervene.",104000803,104000803,<br\//>,comment,1575595391,1,False,False,,,104000803,,0,0,[],0,approved,0,1575605164,all fear is rational,19052250,Eastern Oregon Puckerbrush,NULL,NULL
15,15,1575605164,"Donald Trump is a seismic disaster, not only to NATO, but internationally and domestically as well. NATO isn't perfect but for 75 years it's been a bulwark against Russian aggression. Time to invite Ukraine to join NATO and give Putin the black eye he deserves. I don't think the Russians want to lose another twenty million. As for Trump, the Southern District of NU awaits.",104000926,104000926,<br\//>,comment,1575595873,1,False,False,,,104000926,,2,0,[],0,approved,0,1575631995,middle of pacific,3716628,maui,NULL,NULL
16,16,1575605163,"Where did this “2%” come from?
How long has it been there?
In the age of cyberwarfare (and with the generals—and defense contractors—always preparing to fight the previous war), how relevant is it?
Of course, such complex analysis is beyond any leader who cannot read a four-page analysis...",104000825,104000825,<br\//>,comment,1575595482,1,False,False,,,104000825,,2,0,[],0,approved,0,1575632009,SRP,66858035,USA,NULL,NULL
17,17,1575605162,"French have disregarded their obligations to NATO since its founding...remember deGaulle’s various threats?  Time to take a walk with our tax dollars, warriors and materiel.  As we do, clearly inform the continental governments that they absolutely cannot depend on us to come to their rescue for the third time in 100+. years.  “Fool me once...”",103999917,103999917,<br\//>,comment,1575591783,1,False,False,,,103999917,,1,0,[],0,approved,0,1575675076,JPE,35443726,Maine,NULL,NULL
