,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1576638852,"Perpetual Grace, Ltd. was one of the most original, well written, and hilarious tv series I have ever seen. The acting was impeccable, and it was a wild ride throughout. Sadly, it was on Epix, so I think 50 people have seen it. It is amazing. I’m crossing my fingers for season two.",104204076,104204076,<br\//>,comment,1576638851,1,False,False,,,104204076,,5,0,[],0,approved,0,1578279772,Beth,60219804,Los Angeles,NULL,NULL
1,1,1576632819,No Chernobyl?,104194867,104194867,<br\//>,comment,1576610826,1,False,False,,,104194867,,21,0,[],0,approved,0,1596373801,Alex,80485338,Budapest,NULL,NULL
2,2,1576632077,No “The Marvelous Mrs. Maisel”? Tony Shaloub is reason enough to watch that show. His character Abe’s neuroticisms are comic gold.,104198211,104198211,<br\//>,comment,1576618402,1,False,False,,,104198211,,13,0,[],0,approved,0,1596373809,Patrick Sewall,86317713,Chicago,NULL,NULL
3,3,1576551511,"I don't think I've seen any of the shows on this list.  
One that should be is ""The Affair"" (Showtime).  Series finale - what an ending!! Fantastic - I think about it still it was very moving -  top notch writing and acting.",104180857,104180857,<br\//>,comment,1576551510,1,False,False,,,104180857,,7,0,"[{'commentID': 104181068, 'status': 'approved', 'commentSequence': 104181068, 'userID': 95566526, 'userDisplayName': 'Millie W', 'userLocation': 'Ohio', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@Kathy M  Thank you for your post.   I loved this show!', 'createDate': '1576552606', 'updateDate': '1579198507', 'approveDate': '1576552607', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 104180857, 'parentUserDisplayName': 'Kathy M', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104181068', 'isAnonymous': False}]",1,approved,0,1581475004,Kathy M,66336437,New York,NULL,NULL
4,4,1576446043,"TV poisons your mind, corrupts your soul, and destroys your health. Save yourself and trash that tv!",103934957,103934957,<br\//>,comment,1575342070,1,False,False,,,103934957,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-0d39dc0c6b6bf99177af51452dd5c50aeaf3ec8bb01ef51cde1118b5ab4d8b74.jpg,17,0,"[{'commentID': 103953789, 'status': 'approved', 'commentSequence': 103953789, 'userID': 23762274, 'userDisplayName': 'Dan Coleman', 'userLocation': 'San Francisco', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@Murray Bolesta \nAre you saying that the 125-year entirety of audio-visual art since the Lumière brothers is poisonous? Or are you saying watching it at home is the problem? Or are you drawing a strict distinction between episodic and feature forms? How do you feel about recorded music? Apparently you're fine with website comment sections, which seems odd..."", 'createDate': '1575414209', 'updateDate': '1588874559', 'approveDate': '1575416993', 'recommendations': 40, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103934957, 'parentUserDisplayName': 'Murray Bolesta', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103953789', 'isAnonymous': False}]",1,approved,0,1577287021,Murray Bolesta,30138999,Green Valley Az,NULL,NULL
5,5,1576446043,I've never watched any of the shows mentioned in this article. I have enough to watch as it is so I don't need more.,103935332,103935332,<br\//>,comment,1575344211,1,False,False,,,103935332,,8,0,[],0,approved,0,1592586778,Kevin Davis,8301611,San Diego,NULL,NULL
6,6,1576446043,"The best tv show of 2019 is the ‘power off’ button on my remote. Television is the same vast wasteland it always has been. Those big flat panels are great for streaming movies, watching bluray discs and the occasional sports event (preferably one that does not involve unavoidable permanent brain damage to the participants).  

Other than that, let the screen remain dark.",103935926,103935926,<br\//>,comment,1575348292,1,False,False,,,103935926,,23,0,"[{'commentID': 103936252, 'status': 'approved', 'commentSequence': 103936252, 'userID': 40291737, 'userDisplayName': 'A Reader', 'userLocation': 'HUNTSVILLE', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': 'https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/uncropped-d25ecfc0be0b4b79a3c437820a0215d81234696a777a80099571941924943a08.jpg', 'commentTitle': '<br\\//>', 'commentBody': 'The real test of a good program is whether watching it on an IPad is enjoyable. I can often be fooled by the big screen, but a good story is good on a small screen.', 'createDate': '1575351540', 'updateDate': '1578415266', 'approveDate': '1575351541', 'recommendations': 7, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103935926, 'parentUserDisplayName': 'chambolle', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103936252', 'isAnonymous': False}, {'commentID': 103956279, 'status': 'approved', 'commentSequence': 103956279, 'userID': 81249932, 'userDisplayName': 'Io Lightning', 'userLocation': 'CA', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': ""@chambolle \nHumans have a desire for stories -- it's ancient, and possibly evolutionary. Television is telling some amazing stories this year, and frankly I think those stories are more worthwhile than watching people play with a ball."", 'createDate': '1575425197', 'updateDate': '1584817621', 'approveDate': '1575425198', 'recommendations': 23, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103935926, 'parentUserDisplayName': 'chambolle', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103956279', 'isAnonymous': False}, {'commentID': 104025884, 'status': 'approved', 'commentSequence': 104025884, 'userID': 32410781, 'userDisplayName': 'Kally', 'userLocation': 'Kettering', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': '@chambolle \nOne wonders why you bothered to read the article.', 'createDate': '1575729430', 'updateDate': '1592463748', 'approveDate': '1575839753', 'recommendations': 30, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103935926, 'parentUserDisplayName': 'chambolle', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '104025884', 'isAnonymous': False}]",3,approved,0,1577367637,chambolle,8067339,Bainbridge Island,NULL,NULL
7,7,1576446043,"Want to know the facts behind the story?  Reading the Times on the Central Park Five, won’t answer your questions as to their crimes, but will tell you every trendy sign of mob rule.  There are  outstanding questions, some raised by Linda Fairstein in her brief Wall Street Journal essay.

Did Ava DuVernay produce a biased presentation, altered to fit her preferred narrative?  She has proudly proclaimed her privilege to invent facts.

The Times’ Jim Dwyer recently mentioned the boys “badly hurting a man at the reservoir.”  Has any NY Times reporter interviewed this victim and explained how many years in prison this crime deserved?  What about the cyclists they also assaulted?

Has anyone investigated the difference and doubts, inherent in the evidence of rape and the evidence of assault?  DNA showed the boys to be innocent of rape, not assault; the assault damaged the woman jogger far more than the rape.

Barry Scheck says police perfidy caused the boys’ confessions, the same defense he used for O.J. Simpson.

The old NY Times would have set an investigative team to pin down and explicate the facts, but now, instead, we get endless paeans to an unverified Netflix series, which apparently justifies the lynching of Linda Fairstein.",103938763,103938763,<br\//>,comment,1575378144,1,False,False,,,103938763,,7,0,[],0,approved,0,1577595329,Charlierf,1422607,"New York, NY",NULL,NULL
8,8,1576446043,"We get endless paeans to the Central Park Five Netflix series, but did Ava DuVernay produce a biased presentation, altered to fit her preferred narrative?  She has proudly proclaimed her privilege to invent facts.  There are  outstanding questions, some raised by Linda Fairstein in her brief Wall Street Journal essay.

The Times’ Jim Dwyer recently mentioned the boys “badly hurting a man at the reservoir.”  Has any NY Times reporter interviewed this victim and explained how many years in prison this crime deserved?  What about the cyclists they also assaulted?

Has anyone investigated the difference and doubts, inherent in the evidence of rape and the evidence of assault?  DNA showed the boys to be innocent of rape, not assault; the assault damaged the woman jogger far more than the rape.

Barry Scheck says police perfidy caused the boys’ confessions, the same defense he used for O.J. Simpson.",103952011,103952011,<br\//>,comment,1575408407,1,False,False,,,103952011,,5,0,[],0,approved,0,1577277776,Charlierf,1422607,"New York, NY",NULL,NULL
9,9,1576445996,"Mr. Inbetween.  Followed by The Other Two and Corporate.  Three small, 30 minute shows. Not big and flashy but oh, so, so good.",104160092,104160092,<br\//>,comment,1576445652,1,False,False,,,104160092,,0,0,[],0,approved,0,1576445996,A.,55899236,NYC,NULL,NULL
