,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575342909,"It is so telling that Steve Bannon was instrumental in hooking up Mr Sekulow 
with the assorted grifters named in this piece.  I cannot imagine a more smarmy gathering than the Crouches, Trump, Bannon, Robertson and Sekulow “laying hands” on one another and pretending they, individually or collectively, point the way toward making America great.  

I am just a simple man who had the good fortune to be educated mostly by Catholic nuns, and otherwise by very good public school teachers.  I don’t go to church now because the likes of these people, many evangelicals, and most Republicans I have inter-acted with have convinced me there cannot possibly be a God.  If there is s/he should have stopped before making people because we are ruining it all.",103935050,103935050,<br\//>,comment,1575342656,1,False,False,,,103935050,,9,0,[],0,approved,0,1580252061,Mark Schlemmer,63887614,"Portland, OR",NULL,NULL
1,1,1575341222,"Read Think Progress' article, ""The very shady way Trump's new lawyer got very, very rich."" This guy Sekulow is Trump's doppelganger!",103934536,103934536,<br\//>,comment,1575339534,1,False,False,,,103934536,,7,0,[],0,approved,0,1579812067,Susan,90014007,"San Diego, Ca",NULL,NULL
2,2,1575339614,"What in the world is a ""Religious Liberty case""? I'm guessing it's code for pushing a minorities Christian Fundamentalism on the rest of us?",103926372,103926372,<br\//>,comment,1575305903,1,False,False,,,103926372,,6,0,[],0,approved,0,1579812078,Jim Smith,63478494,"Martinez, California",NULL,NULL
3,3,1575339612,"""Leave all your worldly possessions and follow me"" -   What happened to the followers of Jesus?  Taking from the downtrodden to build an empire under the guise of Christianity is evil.  This country has to start ensuring that our children learn to think for themselves so that these devils can no longer speak of ""sacrificial donations"" when it is really tax free gifts to they are soliciting.  Obviously there is no chance of the White House stepping in to end this sham.  Supreme Court?  Are you kidding?",103926202,103926202,<br\//>,comment,1575305317,1,False,False,,,103926202,,3,0,[],0,approved,0,1579812109,Sandra Fry,76206902,Phoenix AZ,NULL,NULL
4,4,1575339612,"Another fallen member of my people who has aligned himself with the Rough Beast and forgotten our teachings, most notably, ""Put not your trust in princes."" Psalm 146:3 KJV",103928538,103928538,<br\//>,comment,1575313015,1,False,False,,,103928538,,4,0,[],0,approved,0,1579812123,Bladefan,5222015,Flyover Country,NULL,NULL
5,5,1575339612,"What is referred to here as *religious liberty* sure feels like oppression to those of us who do not share Sekulow’s religious views; in particular the insistence upon imposing those views on everyone. My ancestors came to America in 1631 fleeing persecution for their religion. The reason we have the antidisestablishment clause is to protect us from scamming, scheming, persecuting hypocrites like Sekulow and his current client.",103929116,103929116,<br\//>,comment,1575315280,1,False,False,,,103929116,,7,0,[],0,approved,0,1579813513,Apples'nOranges,67316009,NoCal,NULL,NULL
6,6,1575339612,"These ""Jump for Jesus"" evangelicals have no idea what Jesus actually taught.  That this guy can lie again and again and again, as he supports trump in his fraud, lying, and crimes, is proof of that.

It's just wrong that these people have so badly corrupted actual Christianity.",103929166,103929166,<br\//>,comment,1575315489,1,False,False,,,103929166,,7,0,[],0,approved,0,1579813549,Lynn Taylor,19554314,Utah,NULL,NULL
7,7,1575339612,It's no surprise the current White House occupant's sycophants won't appear before the Judiciary Committee. The first sentence they would utter in support of his disinformation screeds would immediately constitute perjury.,103930275,103930275,<br\//>,comment,1575319618,1,False,False,,,103930275,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-071b9aac6a744cc4bb33e76992efdbff9ee96d1f783bd07a9751392f1d069bb2.jpg,1,0,[],0,approved,0,1579812188,Phillip Usher,1329665,California,NULL,NULL
8,8,1575339612,"Religious hypocrisy is profitable; who knew?
Jesus is hanging his head in shame...",103934127,103934127,<br\//>,comment,1575337243,1,False,False,,,103934127,,1,0,[],0,approved,0,1579709839,Susan,90014007,"San Diego, Ca",NULL,NULL
9,9,1575331506,"""[Skulov] was recommended by the erstwhile Trump adviser Stephen K. Bannon to help guide Mr. Trump’s legal response to the investigation by the special counsel, Robert S. Mueller III.""

That tells me alI I need to know about Sekulov.  

Someone please examine Bannon's current anti-impeachment efforts, ties to Trump, Sekulow, and to Breitbart.   Or maybe re-examine?  

Surely all those personal lawyers are tripping over each other?   The only thing saving Trump right now is his White House counsel's absurd claim that Trump has ""absolute immunity.""",103926903,103926903,<br\//>,comment,1575307618,1,False,False,,,103926903,,3,0,[],0,approved,0,1579812241,Sharon Stout,85788646,"Takoma Park, MD",NULL,NULL
10,10,1575331502,"It’s just surreal that our president is connected to so many shady characters and something you might expect from a third world country.

This embarrassment for the “Leader of the Free World” that needs to end in 2020 and it’s a pipe dream to think it’s going to happen by impeachment.",103926571,103926571,<br\//>,comment,1575306573,1,False,False,,,103926571,,4,0,[],0,approved,0,1579812256,Bronx Jon,95731640,NYC,NULL,NULL
11,11,1575331005,"I have no opinion about Mr. Sekulow, although certainly this article describes sketchy behavior that would make me shy away from hiring him if I were looking for attorney.

That said, an unbiased news story that mentions that its subject was ""sued for fraud and securities violations"" must also report the outcome of the suits. To do otherwise is to traffic in innuendo, which has become all too familiar in what are supposed to be straight news stories in the NYT.",103932810,103932810,<br\//>,comment,1575330220,1,False,False,,,103932810,,1,0,"[{'commentID': 103933399, 'status': 'approved', 'commentSequence': 103933399, 'userID': 86053976, 'userDisplayName': 'Martin Kluger', 'userLocation': 'Connecticut', 'userTitle': 'NULL', 'userURL': 'NULL', 'picURL': None, 'commentTitle': '<br\\//>', 'commentBody': 'I agree that The NY Times should have reported the outcomes of the lawsuits cited in the article. So NYT, if you’re listening—-it’s not too late to correct that oversight. Moreover, to be consistent with a tradition of excellent investigative reporting, the Times should more stringently and more transparently identify statement of opinion when introduced into its news reports.', 'createDate': '1575333417', 'updateDate': '1579812305', 'approveDate': '1575339614', 'recommendations': 2, 'replyCount': 0, 'replies': [], 'editorsSelection': False, 'parentID': 103932810, 'parentUserDisplayName': 'Robert Orban', 'depth': 2, 'commentType': 'userReply', 'trusted': 0, 'recommendedFlag': 0, 'permID': '103933399', 'isAnonymous': False}]",1,approved,0,1579812284,Robert Orban,46189986,"Belmont, CA",NULL,NULL
12,12,1575328082,"Imagine my surprise to learn there are two Jay Sekulos - the bizarre zealot I know  from the "" ACLJ, ""  and another, a mystery man, described by Ms. Williamson.",103926910,103926910,<br\//>,comment,1575307641,1,False,False,,,103926910,,1,0,[],0,approved,0,1579812326,slagheap,63707040,"westminster, colo.",NULL,NULL
13,13,1575321188,"""Jay Sekulow is a trusted ...""

Trusted? Not by me he isn't.",103925268,103925268,<br\//>,comment,1575302223,1,False,False,,,103925268,,6,0,[],0,approved,0,1579812328,polymath,228594,British Columbia,NULL,NULL
14,14,1575321185,Sekulow and ACLJ have worked tirelessly to undermine the rights of LGBTQ people. Sekulow has even tried to overturn Lawrence v. Texas (which banned anti-gay sodomy laws). There is no subtlety in Sekulow's enterprise. ACLJ's website has been explicitly homophobic.,103926512,103926512,<br\//>,comment,1575306396,1,False,False,,,103926512,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-1a6e3ea74bd46fb2530b111d0054452f5aaf191d71a5fd15732c77ce8a7afd06.jpg,5,0,[],0,approved,0,1579812348,David Cary Hart,36982867,"South Beach, FL",NULL,NULL
15,15,1575321166,"Jay Sekulow is a Roman Catholic convert from Judaism. Engaged in the business of making a name for himself from conservative  mass media legal machinations and mayhem.

Trump has alwaus masterfully managed to assemble a team of the most ignorant, immoral,  incompetent and unethical lawyers in America.

From Roy Cohn to Michael Cohen to Rudy Giuliani to Jay Sekulow to Bill Barr to the new White House Counsel the only breaks were Don McGahn and Jeff Sessions.",103926396,103926396,<br\//>,comment,1575305967,1,False,False,,,103926396,,6,0,[],0,approved,0,1579813615,Blackmamba,17374907,Il,NULL,NULL
16,16,1575321126,"He's just another ""televangelist"" who hides behind a cloak of religious righteousness, but are nothing but liars, thieves, narcissists & greedy for power who have no shame until they're exposed.",103924661,103924661,<br\//>,comment,1575300167,1,False,False,,,103924661,,7,0,[],0,approved,0,1579813398,KaneSugar,77882876,Mdl GA,NULL,NULL
