,index,approveDate,commentBody,commentID,commentSequence,commentTitle,commentType,createDate,depth,editorsSelection,isAnonymous,parentID,parentUserDisplayName,permID,picURL,recommendations,recommendedFlag,replies,replyCount,status,trusted,updateDate,userDisplayName,userID,userLocation,userTitle,userURL
0,0,1575345879,Boo hiss,103933742,103933742,<br\//>,comment,1575335268,1,False,False,,,103933742,https://s3.amazonaws.com/pimage.timespeople.nytimes.com/avatars/cropped-0b6cae47fed6ade491d1f49c849eeca66a48764b52f1e9a2e1917f9ea8732435.jpg,0,0,[],0,approved,0,1575395474,dmanuta,5314511,"Waverly, OH",NULL,NULL
1,1,1575345876,"The Republican Party have gone along with this charade and party of obstruction of the truth. To hold truth with their sworn oath of office to uphold the Constitution which our forefathers a tapestry for future generations to a hold.
But the same values are being threatened by the Republican Party/GOP a party of lies and thief . A sad to say the Christian left law so ways the road destruction. As Billy Graham Junior and other pastors of churches will leave their congregation to hell. One of",103934631,103934631,<br\//>,comment,1575340130,1,False,False,,,103934631,,12,0,[],0,approved,0,1576433979,Rick Johnson,85818454,"NY,NY",NULL,NULL
2,2,1575345479,Donald Trump is not a dignified man. The president of the United States should be dignified. This man is crass and craven and if you vote for him that is what you are and endorse.,103933824,103933824,<br\//>,comment,1575335713,1,False,False,,,103933824,,78,0,[],0,approved,0,1576676182,SRD,58972238,Chicago,NULL,NULL
3,3,1575345478,"""In questions of power, then, let no more be heard of confidence in man, but bind him down from mischief by the chains of the Constitution."" Thomas Jefferson",103934410,103934410,<br\//>,comment,1575338857,1,False,False,,,103934410,,47,0,[],0,approved,0,1576676198,will gray,8105457,minneapolis,NULL,NULL
4,4,1575345477,"Maybe all this would stick if the Democrats were not also complicit in pay-to-play type appearances of corruption. It's a well know fact that Joe Biden's family has been cashing in on his position in government for years. I'm not saying anything was illegal, just your standard D.C. corruption. Pelosi's kid has also done it, along with probably every family member of congress. 
And God knows we probably would even be here with Trump in the WH if Obama had had the guts to prosecute just one banker. Just one. That's all we asked. But no, he not only lets them walk, he actually let them walk with their BONUSES from our taxpayer bailout. This is the sort of stuff that just makes people's heads explode turns them off. Trump will be gone in a few month but the sleazy business-as-usual will continue under both political parties which is why, when the Democrats sanctimoniously tout themselves as moral stuarts of the clean government, people just laugh and shake their heads. Hillary Clinton was probably one of the biggest grifters par none. Not even Trump, who is so incompetent in everything he does, comes nowhere close to the level of corruption of Hillary and Bill. Look, keep braying about Trump corruption, Ukraine, Russia, whatever, all you want. It's not sticking because people see the Democrats just as corrupt, which is too bad because we really need at least one political party that isn't bought and corrupted.",103933092,103933092,<br\//>,comment,1575331684,1,False,False,,,103933092,,24,0,[],0,approved,0,1576676257,FXQ,34004821,Cincinnati,NULL,NULL
5,5,1575345477,I disagree. We the People LOVE president Trump! Thank you for saving American tech jobs from globalist outsourcing!,103933341,103933341,<br\//>,comment,1575333071,1,False,False,,,103933341,,9,0,[],0,approved,0,1575461715,Charlie,103171286,Upstate NY,NULL,NULL
6,6,1575345476,"Someone might want to run some tests for mermithids on the House and Senate repubs--and maybe a modest sample of trump voters--to see if those parasites could be responsible for the mindless, lockstep support of the Oval Office occupant.  Seems like something outside normalcy is driving their self-destruction.",103933250,103933250,<br\//>,comment,1575332537,1,False,False,,,103933250,,19,0,[],0,approved,0,1575787592,Paul Wertz,43881125,"Eugene, OR",NULL,NULL
7,7,1575345476,"There is only one reason Trump is imposing insane tariffs that can only hurt the western economy. He is probably pleasing and abetting Russia's interests. Otherwise it is madness without a reason.
You gotta get this guy out.",103933809,103933809,<br\//>,comment,1575335637,1,False,False,,,103933809,,44,0,[],0,approved,0,1575787606,Bob Guthrie,76267885,Australia,NULL,NULL
8,8,1575345476,"This essay blasts all the right red blinking lights of alarm.   However, for goodness sake, let’s begin by getting money out of politics.   As a long as money is present, the likes of future McConnells, Grahams, Jim Jordan, Sen. John Kennedy (who’s pushing the Ukrainian tampered with the 2016 elections trope)  will allow oligarchs to get away with crime after crime after crime.  Today’s Times profiled Trump’s  “telegenic” personal lawyer,  Jay Sekulow who’s mired in malfeasance up to his neck as are members of his family.   This is what passes as the new establishment.    Money in politics would put an end to malfeasance on steroids.",103934431,103934431,<br\//>,comment,1575338968,1,False,False,,,103934431,,34,0,[],0,approved,0,1576676322,Ted,66771657,NY,NULL,NULL
9,9,1575345475,"He is into deals right? I'm sure the GOP wants him out too. Why not make a deal?: Hey Donald here is the dea:l absolute immunity for you and your kids into perpetuity as of today not future crimes. Just leave now.
There needs to be a way the US can give him a way out. He hates the job and the whole world except that 35% and Vladimir detests his presence. You need to give a cornered person with power a way out. He is scared of jail. He will fight tooth and nail to stay out of jail. He hates the job and he has been an entitled tantrum and toy throwing brat all his life. For humanity's sake drop the impulse to punish him and let him go. As Nancy says, its just not worth it. Give him a way out. He would love to go.",103933263,103933263,<br\//>,comment,1575332582,1,False,False,,,103933263,,17,0,[],0,approved,0,1576676354,Bob Guthrie,76267885,Australia,NULL,NULL
